Date;INV2;INV3
2024-06-18 00:00:00;0.0;0.0
2024-06-18 00:01:00;0.0;0.0
2024-06-18 00:02:00;0.0;0.0
2024-06-18 00:03:00;0.0;0.0
2024-06-18 00:04:00;0.0;0.0
2024-06-18 00:05:00;0.0;0.0
2024-06-18 00:06:00;0.0;0.0
2024-06-18 00:07:00;0.0;0.0
2024-06-18 00:08:00;0.0;0.0
2024-06-18 00:09:00;0.0;0.0
2024-06-18 00:10:00;0.0;0.0
2024-06-18 00:11:00;0.0;0.0
2024-06-18 00:12:00;0.0;0.0
2024-06-18 00:13:00;0.0;0.0
2024-06-18 00:14:00;0.0;0.0
2024-06-18 00:15:00;0.0;0.0
2024-06-18 00:16:00;0.0;0.0
2024-06-18 00:17:00;0.0;0.0
2024-06-18 00:18:00;0.0;0.0
2024-06-18 00:19:00;0.0;0.0
2024-06-18 00:20:00;0.0;0.0
2024-06-18 00:21:00;0.0;0.0
2024-06-18 00:22:00;0.0;0.0
2024-06-18 00:23:00;0.0;0.0
2024-06-18 00:24:00;0.0;0.0
2024-06-18 00:25:00;0.0;0.0
2024-06-18 00:26:00;0.0;0.0
2024-06-18 00:27:00;0.0;0.0
2024-06-18 00:28:00;0.0;0.0
2024-06-18 00:29:00;0.0;0.0
2024-06-18 00:30:00;0.0;0.0
2024-06-18 00:31:00;0.0;0.0
2024-06-18 00:32:00;0.0;0.0
2024-06-18 00:33:00;0.0;0.0
2024-06-18 00:34:00;0.0;0.0
2024-06-18 00:35:00;0.0;0.0
2024-06-18 00:36:00;0.0;0.0
2024-06-18 00:37:00;0.0;0.0
2024-06-18 00:38:00;0.0;0.0
2024-06-18 00:39:00;0.0;0.0
2024-06-18 00:40:00;0.0;0.0
2024-06-18 00:41:00;0.0;0.0
2024-06-18 00:42:00;0.0;0.0
2024-06-18 00:43:00;0.0;0.0
2024-06-18 00:44:00;0.0;0.0
2024-06-18 00:45:00;0.0;0.0
2024-06-18 00:46:00;0.0;0.0
2024-06-18 00:47:00;0.0;0.0
2024-06-18 00:48:00;0.0;0.0
2024-06-18 00:49:00;0.0;0.0
2024-06-18 00:50:00;0.0;0.0
2024-06-18 00:51:00;0.0;0.0
2024-06-18 00:52:00;0.0;0.0
2024-06-18 00:53:00;0.0;0.0
2024-06-18 00:54:00;0.0;0.0
2024-06-18 00:55:00;0.0;0.0
2024-06-18 00:56:00;0.0;0.0
2024-06-18 00:57:00;0.0;0.0
2024-06-18 00:58:00;0.0;0.0
2024-06-18 00:59:00;0.0;0.0
2024-06-18 01:00:00;0.0;0.0
2024-06-18 01:01:00;0.0;0.0
2024-06-18 01:02:00;0.0;0.0
2024-06-18 01:03:00;0.0;0.0
2024-06-18 01:04:00;0.0;0.0
2024-06-18 01:05:00;0.0;0.0
2024-06-18 01:06:00;0.0;0.0
2024-06-18 01:07:00;0.0;0.0
2024-06-18 01:08:00;0.0;0.0
2024-06-18 01:09:00;0.0;0.0
2024-06-18 01:10:00;0.0;0.0
2024-06-18 01:11:00;0.0;0.0
2024-06-18 01:12:00;0.0;0.0
2024-06-18 01:13:00;0.0;0.0
2024-06-18 01:14:00;0.0;0.0
2024-06-18 01:15:00;0.0;0.0
2024-06-18 01:16:00;0.0;0.0
2024-06-18 01:17:00;0.0;0.0
2024-06-18 01:18:00;0.0;0.0
2024-06-18 01:19:00;0.0;0.0
2024-06-18 01:20:00;0.0;0.0
2024-06-18 01:21:00;0.0;0.0
2024-06-18 01:22:00;0.0;0.0
2024-06-18 01:23:00;0.0;0.0
2024-06-18 01:24:00;0.0;0.0
2024-06-18 01:25:00;0.0;0.0
2024-06-18 01:26:00;0.0;0.0
2024-06-18 01:27:00;0.0;0.0
2024-06-18 01:28:00;0.0;0.0
2024-06-18 01:29:00;0.0;0.0
2024-06-18 01:30:00;0.0;0.0
2024-06-18 01:31:00;0.0;0.0
2024-06-18 01:32:00;0.0;0.0
2024-06-18 01:33:00;0.0;0.0
2024-06-18 01:34:00;0.0;0.0
2024-06-18 01:35:00;0.0;0.0
2024-06-18 01:36:00;0.0;0.0
2024-06-18 01:37:00;0.0;0.0
2024-06-18 01:38:00;0.0;0.0
2024-06-18 01:39:00;0.0;0.0
2024-06-18 01:40:00;0.0;0.0
2024-06-18 01:41:00;0.0;0.0
2024-06-18 01:42:00;0.0;0.0
2024-06-18 01:43:00;0.0;0.0
2024-06-18 01:44:00;0.0;0.0
2024-06-18 01:45:00;0.0;0.0
2024-06-18 01:46:00;0.0;0.0
2024-06-18 01:47:00;0.0;0.0
2024-06-18 01:48:00;0.0;0.0
2024-06-18 01:49:00;0.0;0.0
2024-06-18 01:50:00;0.0;0.0
2024-06-18 01:51:00;0.0;0.0
2024-06-18 01:52:00;0.0;0.0
2024-06-18 01:53:00;0.0;0.0
2024-06-18 01:54:00;0.0;0.0
2024-06-18 01:55:00;0.0;0.0
2024-06-18 01:56:00;0.0;0.0
2024-06-18 01:57:00;0.0;0.0
2024-06-18 01:58:00;0.0;0.0
2024-06-18 01:59:00;0.0;0.0
2024-06-18 02:00:00;0.0;0.0
2024-06-18 02:01:00;0.0;0.0
2024-06-18 02:02:00;0.0;0.0
2024-06-18 02:03:00;0.0;0.0
2024-06-18 02:04:00;0.0;0.0
2024-06-18 02:05:00;0.0;0.0
2024-06-18 02:06:00;0.0;0.0
2024-06-18 02:07:00;0.0;0.0
2024-06-18 02:08:00;0.0;0.0
2024-06-18 02:09:00;0.0;0.0
2024-06-18 02:10:00;0.0;0.0
2024-06-18 02:11:00;0.0;0.0
2024-06-18 02:12:00;0.0;0.0
2024-06-18 02:13:00;0.0;0.0
2024-06-18 02:14:00;0.0;0.0
2024-06-18 02:15:00;0.0;0.0
2024-06-18 02:16:00;0.0;0.0
2024-06-18 02:17:00;0.0;0.0
2024-06-18 02:18:00;0.0;0.0
2024-06-18 02:19:00;0.0;0.0
2024-06-18 02:20:00;0.0;0.0
2024-06-18 02:21:00;0.0;0.0
2024-06-18 02:22:00;0.0;0.0
2024-06-18 02:23:00;0.0;0.0
2024-06-18 02:24:00;0.0;0.0
2024-06-18 02:25:00;0.0;0.0
2024-06-18 02:26:00;0.0;0.0
2024-06-18 02:27:00;0.0;0.0
2024-06-18 02:28:00;0.0;0.0
2024-06-18 02:29:00;0.0;0.0
2024-06-18 02:30:00;0.0;0.0
2024-06-18 02:31:00;0.0;0.0
2024-06-18 02:32:00;0.0;0.0
2024-06-18 02:33:00;0.0;0.0
2024-06-18 02:34:00;0.0;0.0
2024-06-18 02:35:00;0.0;0.0
2024-06-18 02:36:00;0.0;0.0
2024-06-18 02:37:00;0.0;0.0
2024-06-18 02:38:00;0.0;0.0
2024-06-18 02:39:00;0.0;0.0
2024-06-18 02:40:00;0.0;0.0
2024-06-18 02:41:00;0.0;0.0
2024-06-18 02:42:00;0.0;0.0
2024-06-18 02:43:00;0.0;0.0
2024-06-18 02:44:00;0.0;0.0
2024-06-18 02:45:00;0.0;0.0
2024-06-18 02:46:00;0.0;0.0
2024-06-18 02:47:00;0.0;0.0
2024-06-18 02:48:00;0.0;0.0
2024-06-18 02:49:00;0.0;0.0
2024-06-18 02:50:00;0.0;0.0
2024-06-18 02:51:00;0.0;0.0
2024-06-18 02:52:00;0.0;0.0
2024-06-18 02:53:00;0.0;0.0
2024-06-18 02:54:00;0.0;0.0
2024-06-18 02:55:00;0.0;0.0
2024-06-18 02:56:00;0.0;0.0
2024-06-18 02:57:00;0.0;0.0
2024-06-18 02:58:00;0.0;0.0
2024-06-18 02:59:00;0.0;0.0
2024-06-18 03:00:00;0.0;0.0
2024-06-18 03:01:00;0.0;0.0
2024-06-18 03:02:00;0.0;0.0
2024-06-18 03:03:00;0.0;0.0
2024-06-18 03:04:00;0.0;0.0
2024-06-18 03:05:00;0.0;0.0
2024-06-18 03:06:00;0.0;0.0
2024-06-18 03:07:00;0.0;0.0
2024-06-18 03:08:00;0.0;0.0
2024-06-18 03:09:00;0.0;0.0
2024-06-18 03:10:00;0.0;0.0
2024-06-18 03:11:00;0.0;0.0
2024-06-18 03:12:00;0.0;0.0
2024-06-18 03:13:00;0.0;0.0
2024-06-18 03:14:00;0.0;0.0
2024-06-18 03:15:00;0.0;0.0
2024-06-18 03:16:00;0.0;0.0
2024-06-18 03:17:00;0.0;0.0
2024-06-18 03:18:00;0.0;0.0
2024-06-18 03:19:00;0.0;0.0
2024-06-18 03:20:00;0.0;0.0
2024-06-18 03:21:00;0.0;0.0
2024-06-18 03:22:00;0.0;0.0
2024-06-18 03:23:00;0.0;0.0
2024-06-18 03:24:00;0.0;0.1328457355499267
2024-06-18 03:25:00;0.2956379784478081;0.708681583404541
2024-06-18 03:26:00;1.2669629096984862;3.901880705356598
2024-06-18 03:27:00;1.9330370903015135;2.0332637786865235
2024-06-18 03:28:00;1.062519335746765;1.4002089977264405
2024-06-18 03:29:00;0.8669629096984863;2.26652729511261
2024-06-18 03:30:00;0.599111270904541;5.068826067447662
2024-06-18 03:31:00;1.4077365663316517;6.420236647129059
2024-06-18 03:32:00;1.1330370903015137;2.599582087993622
2024-06-18 03:33:00;0.7312596321105957;5.202298724651337
2024-06-18 03:34:00;0.5339258193969727;5.535980319976806
2024-06-18 03:35:00;2.001777458190918;5.402507722377777
2024-06-18 03:36:00;2.671406555175781;5.602716684341431
2024-06-18 03:37:00;2.4705178499221803;5.335771322250366
2024-06-18 03:38:00;2.962304565641615;9.25653040409088
2024-06-18 03:39:00;9.290069770812988;13.410866737365724
2024-06-18 03:40:00;15.38369379043579;19.832384003533257
2024-06-18 03:41:00;22.52640363905165;28.28565173678928
2024-06-18 03:42:00;28.70931282043457;35.56732711791992
2024-06-18 03:43:00;35.67345371246338;40.30560531616211
2024-06-18 03:44:00;40.82959823608398;49.715427822536896
2024-06-18 03:45:00;50.606183242797854;58.05746841430664
2024-06-18 03:46:00;62.190766143798825;70.60389633178711
2024-06-18 03:47:00;70.21887291802301;80.78489430745442
2024-06-18 03:48:00;76.31993781195746;89.1565948486328
2024-06-18 03:49:00;78.12793731689453;91.29215698242189
2024-06-18 03:50:00;74.57890319824219;87.15450515747071
2024-06-18 03:51:00;70.02542533874512;79.34635467529297
2024-06-18 03:52:00;64.7353572845459;78.4120475769043
2024-06-18 03:53:00;61.253285598754886;75.74259338378906
2024-06-18 03:54:00;63.150566524929474;75.82601547241211
2024-06-18 03:55:00;62.32469215393066;71.00431594848632
2024-06-18 03:56:00;58.708695602417;69.53611602783204
2024-06-18 03:57:00;56.63284530639648;68.93549041748047
2024-06-18 03:58:00;56.96765937805176;67.13360710144043
2024-06-18 03:59:00;56.030178451538085;62.06164779663086
2024-06-18 04:00:00;55.3940315246582;59.94833077324761
2024-06-18 04:01:00;53.15077247619629;61.59449424743652
2024-06-18 04:02:00;57.57032432556152;63.86352882385254
2024-06-18 04:03:00;62.778551737467446;66.64977169036865
2024-06-18 04:04:00;59.98099060058594;66.26603698730469
2024-06-18 04:05:00;59.24439811706543;65.39846420288086
2024-06-18 04:06:00;55.896253204345705;68.7352783203125
2024-06-18 04:07:00;60.24884223937988;71.2712615966797
2024-06-18 04:08:00;64.19965476989746;77.01058425903321
2024-06-18 04:09:00;67.07905731201171;84.01790008544921
2024-06-18 04:10:00;73.84231185913086;90.49132232666015
2024-06-18 04:11:00;75.51638259887696;92.02625961303713
2024-06-18 04:12:00;77.3913444519043;94.09508514404295
2024-06-18 04:13:00;81.07430496215821;100.70197982788086
2024-06-18 04:14:00;89.17681732177735;111.9136833190918
2024-06-18 04:15:00;97.45045640733508;118.70410442352296
2024-06-18 04:16:00;98.4176983303494;126.71245765686037
2024-06-18 04:17:00;101.09621658325196;126.3287254333496
2024-06-18 04:18:00;107.8594696044922;132.40173416137696
2024-06-18 04:19:00;108.19428329467772;132.66868286132814
2024-06-18 04:20:00;103.7747314453125;131.06700744628907
2024-06-18 04:21:00;103.40271335177952;134.85191127232142
2024-06-18 04:22:00;109.60050430297852;137.40696411132814
2024-06-18 04:23:00;116.76553344726562;148.35171813964843
2024-06-18 04:24:00;122.85915985107422;154.62493133544922
2024-06-18 04:25:00;123.19397354125977;153.74994574652777
2024-06-18 04:26:00;124.8010856628418;155.42576751708984
2024-06-18 04:27:00;127.01085968017578;159.69688873291017
2024-06-18 04:28:00;128.61796875;159.8303649902344
2024-06-18 04:29:00;132.36789245605468;162.90023803710938
2024-06-18 04:30:00;134.3098159790039;169.03997802734375
2024-06-18 04:31:00;146.36314239501954;179.25063934326172
2024-06-18 04:32:00;147.4345489501953;180.2516845703125
2024-06-18 04:33:00;146.63099060058593;178.38306274414063
2024-06-18 04:34:00;144.95691986083983;181.185986328125
2024-06-18 04:35:00;146.3631393432617;182.7209259033203
2024-06-18 04:36:00;147.63543548583985;182.9878662109375
2024-06-18 04:37:00;151.31839904785156;188.3267807006836
2024-06-18 04:38:00;159.42090759277343;195.000407409668
2024-06-18 04:39:00;162.83601837158204;198.47069549560547
2024-06-18 04:40:00;165.38060675726996;203.6538848876953
2024-06-18 04:41:00;166.65289916992188;204.74390869140623
2024-06-18 04:42:00;158.34950103759766;197.4993116590712
2024-06-18 04:43:00;154.8674285888672;195.000407409668
2024-06-18 04:44:00;157.7914784749349;196.7856044769287
2024-06-18 04:45:00;158.14861145019532;197.1285586886936
2024-06-18 04:46:00;151.5416056315104;194.6074066162109
2024-06-18 04:47:00;150.35115559895834;191.36327743530276
2024-06-18 04:48:00;149.30951080322265;193.34683397081164
2024-06-18 04:49:00;145.0908462524414;189.52802581787108
2024-06-18 04:50:00;141.27396240234376;183.45502471923828
2024-06-18 04:51:00;138.99721984863282;180.3851531982422
2024-06-18 04:52:00;139.3320343017578;178.91695404052734
2024-06-18 04:53:00;135.0464126586914;179.5175811767578
2024-06-18 04:54:00;131.430411529541;174.1119384765625
2024-06-18 04:55:00;128.61797027587892;170.30796813964844
2024-06-18 04:56:00;124.26538162231444;165.70316314697266
2024-06-18 04:57:00;119.84582824707032;160.4977279663086
2024-06-18 04:58:00;116.22983245849608;161.0316146850586
2024-06-18 04:59:00;118.3726448059082;159.7636260986328
2024-06-18 05:00:00;118.3726448059082;159.02952575683594
2024-06-18 05:01:00;115.8950180053711;158.29542541503906
2024-06-18 05:02:00;113.000730726454;154.65830039978027
2024-06-18 05:03:00;107.45769271850584;148.28498382568358
2024-06-18 05:04:00;107.52465591430663;151.88874359130858
2024-06-18 05:05:00;104.5782859802246;150.62075500488282
2024-06-18 05:06:00;108.52909927368164;149.9533920288086
2024-06-18 05:07:00;105.38183975219728;149.08582305908203
2024-06-18 05:08:00;105.31487579345703;146.8835189819336
2024-06-18 05:09:00;106.45324783325196;154.02430267333983
2024-06-18 05:10:00;114.19118245442708;159.07958221435547
2024-06-18 05:11:00;113.55131454467774;157.49459381103514
2024-06-18 05:12:00;121.65382537841796;167.23810119628905
2024-06-18 05:13:00;124.19841766357422;176.7813949584961
2024-06-18 05:14:00;130.1134736802843;180.18494606018064
2024-06-18 05:15:00;128.28315658569335;178.18285369873047
2024-06-18 05:16:00;139.86773529052735;190.86275329589844
2024-06-18 05:17:00;137.85885467529295;193.93262786865236
2024-06-18 05:18:00;142.94803314208986;196.7355529785156
2024-06-18 05:19:00;140.47040405273438;196.2016616821289
2024-06-18 05:20:00;137.9927734375;197.7365936279297
2024-06-18 05:21:00;134.6446334838867;200.20583801269527
2024-06-18 05:22:00;137.00507736206055;202.9865180121528
2024-06-18 05:23:00;134.77855529785157;204.3434936523437
2024-06-18 05:24:00;136.11781463623046;208.347673034668
2024-06-18 05:25:00;141.8691864013672;211.9681205749512
2024-06-18 05:26:00;145.69351196289062;214.22047119140623
2024-06-18 05:27:00;143.9524703979492;216.5562405056424
2024-06-18 05:28:00;149.30950775146485;221.82840881347656
2024-06-18 05:29:00;147.30062103271484;222.19175381130643
2024-06-18 05:30:00;150.35115559895834;230.9712890625
2024-06-18 05:31:00;154.73350372314454;244.3185485839844
2024-06-18 05:32:00;159.75572204589844;252.6605926513672
2024-06-18 05:33:00;161.36283264160156;252.86080322265624
2024-06-18 05:34:00;168.12608184814454;254.79615478515623
2024-06-18 05:35:00;170.3358612060547;263.79072740342883
2024-06-18 05:36:00;179.0410415649414;274.5501220703125
2024-06-18 05:37:00;184.9486592610677;281.73538886176215
2024-06-18 05:38:00;188.88458404541012;289.2246839735243
2024-06-18 05:39:00;192.31457349989148;291.55118560791016
2024-06-18 05:40:00;205.29049682617188;309.920361328125
2024-06-18 05:41:00;211.18323211669923;318.7962921142578
2024-06-18 05:42:00;216.0715301513672;327.9391754150391
2024-06-18 05:43:00;223.80574226379397;339.1008110046387
2024-06-18 05:44:00;237.4326919555664;356.30210876464844
2024-06-18 05:45:00;246.18251376681857;364.96115493774414
2024-06-18 05:46:00;255.3117889404297;377.8579406738281
2024-06-18 05:47:00;261.80719299316405;390.4711090087891
2024-06-18 05:48:00;272.5956624348958;407.5055465698242
2024-06-18 05:49:00;280.7576965332031;421.7037078857422
2024-06-18 05:50:00;292.00746459960936;434.1166656494141
2024-06-18 05:51:00;304.06078186035154;446.7965637207032
2024-06-18 05:52:00;317.7881774902344;459.8101440429688
2024-06-18 05:53:00;331.1807586669922;474.6256164550781
2024-06-18 05:54:00;328.368310546875;466.4837829589844
2024-06-18 05:55:00;358.3677032470703;504.5234802246094
2024-06-18 05:56:00;368.9478416442871;499.9631618923611
2024-06-18 05:57:00;379.99672241210936;509.66217041015625
2024-06-18 05:58:00;393.3223358154297;530.2911173502604
2024-06-18 05:59:00;398.746337890625;537.7581787109375
2024-06-18 06:00:00;415.2192138671875;554.4422607421875
2024-06-18 06:01:00;432.2947540283203;555.4432983398438
2024-06-18 06:02:00;449.5265401204427;559.210191514757
2024-06-18 06:03:00;458.0754699707031;538.3588012695312
2024-06-18 06:04:00;473.2760528564453;549.9041687011719
2024-06-18 06:05:00;480.508041381836;584.6070922851562
2024-06-18 06:06:00;481.7803375244141;609.4329895019531
2024-06-18 06:07:00;487.2712982177735;594.9512084960937
2024-06-18 06:08:00;497.3157287597657;595.8855285644531
2024-06-18 06:09:00;524.8374816894532;632.5237731933594
2024-06-18 06:10:00;527.850830078125;639.9982238769531
2024-06-18 06:11:00;542.9844360351562;678.3048767089844
2024-06-18 06:12:00;550.618212890625;694.98896484375
2024-06-18 06:13:00;561.39921875;687.0473266601563
2024-06-18 06:14:00;555.6255425347222;663.6062088012695
2024-06-18 06:15:00;563.8768676757812;673.9225192599827
2024-06-18 06:16:00;584.099658203125;715.6104736328125
2024-06-18 06:17:00;599.0770331488716;760.6797417534722
2024-06-18 06:18:00;611.3535583496093;802.0340209960938
2024-06-18 06:19:00;627.5585998535156;821.7879760742187
2024-06-18 06:20:00;634.6566528320312;802.6346496582031
2024-06-18 06:21:00;644.9019897460937;807.5731323242187
2024-06-18 06:22:00;678.6513000488281;834.46787109375
2024-06-18 06:23:00;688.49482421875;842.8766479492188
2024-06-18 06:24:00;703.6954284667969;855.7567687988281
2024-06-18 06:25:00;685.0127624511719;830.9975769042969
2024-06-18 06:26:00;743.7392395019531;893.6629943847656
2024-06-18 06:27:00;772.1984680175781;920.824676513672
2024-06-18 06:28:00;793.3587585449219;934.4389038085938
2024-06-18 06:29:00;812.0414001464844;948.7871948242188
2024-06-18 06:30:00;818.3359130859375;949.5213134765625
2024-06-18 06:31:00;777.7563781738281;901.5378845214844
2024-06-18 06:32:00;830.1213806152343;942.7809448242188
2024-06-18 06:33:00;879.4730407714844;955.46083984375
2024-06-18 06:34:00;903.479263305664;931.5988837348092
2024-06-18 06:35:00;917.4409973144532;953.9926330566408
2024-06-18 06:36:00;924.8069519042969;1030.6059326171876
2024-06-18 06:37:00;933.3112121582031;1062.973046875
2024-06-18 06:38:00;934.8513244628906;1059.369287109375
2024-06-18 06:39:00;933.7129699707032;1006.5141174316408
2024-06-18 06:40:00;927.4854431152344;875.5107116699219
2024-06-18 06:41:00;919.315985107422;765.3957763671875
2024-06-18 06:42:00;932.92431640625;696.974365234375
2024-06-18 06:43:00;939.53876953125;1020.1283203125
2024-06-18 06:44:00;917.8948703342014;1053.42973109654
2024-06-18 06:45:00;961.43564453125;1134.2474609375
2024-06-18 06:46:00;980.3861511230468;1161.07548828125
2024-06-18 06:47:00;1001.2116088867188;1188.9045043945312
2024-06-18 06:48:00;1020.4225328233508;1197.4319390190972
2024-06-18 06:49:00;957.5517944335936;1108.020086669922
2024-06-18 06:50:00;952.8644104003906;1116.5623168945312
2024-06-18 06:51:00;894.0039978027344;1004.5120239257812
2024-06-18 06:52:00;1035.496624755859;1087.7618815104167
2024-06-18 06:53:00;1142.6372680664062;1177.6928100585938
2024-06-18 06:54:00;1194.1540662977432;1222.773178100586
2024-06-18 06:55:00;1207.658251953125;1224.8753662109375
2024-06-18 06:56:00;1210.6715576171875;1214.4644897460937
2024-06-18 06:57:00;1201.832470703125;1193.442578125
2024-06-18 06:58:00;1225.2695190429688;1199.1151733398438
2024-06-18 06:59:00;1213.0152709960937;1174.1557495117188
2024-06-18 07:00:00;1256.6081787109374;1196.97958984375
2024-06-18 07:01:00;1184.0873046875;1121.0336547851562
2024-06-18 07:02:00;1172.368798828125;1101.8135864257813
2024-06-18 07:03:00;1291.696691894531;1195.3779418945312
2024-06-18 07:04:00;1309.374853515625;1200.783605957031
2024-06-18 07:05:00;1318.5562744140625;1224.4972195095486
2024-06-18 07:06:00;1254.1304931640625;1342.0643920898438
2024-06-18 07:07:00;1295.7144775390625;1382.1728759765624
2024-06-18 07:08:00;1377.1413452148438;1469.7976806640625
2024-06-18 07:09:00;1389.5964721679688;1479.4077392578124
2024-06-18 07:10:00;1371.650439453125;1460.1876708984375
2024-06-18 07:11:00;1443.9033569335938;1535.5626220703125
2024-06-18 07:12:00;1460.5176323784722;1561.812255859375
2024-06-18 07:13:00;1435.0642944335937;1567.499658203125
2024-06-18 07:14:00;1442.8319946289062;1570.0430772569443
2024-06-18 07:15:00;1456.9463026258682;1595.5789947509766
2024-06-18 07:16:00;1513.8796020507812;1649.3851440429687
2024-06-18 07:17:00;1536.6321343315972;1669.0723724365234
2024-06-18 07:18:00;1565.7089233398438;1684.2882446289063
2024-06-18 07:19:00;1558.276025390625;1650.853369140625
2024-06-18 07:20:00;1530.4864013671877;1652.1213134765626
2024-06-18 07:21:00;1600.3287231445313;1732.6572265625
2024-06-18 07:22:00;1621.9577758789062;1761.5689086914062
2024-06-18 07:23:00;1641.77880859375;1781.7900268554688
2024-06-18 07:24:00;1598.9225219726563;1738.0776977539062
2024-06-18 07:25:00;1650.5509033203125;1793.068444824219
2024-06-18 07:26:00;1672.6412217881943;1814.8912200927732
2024-06-18 07:27:00;1658.1177124023438;1799.1414794921875
2024-06-18 07:28:00;1636.287841796875;1776.5178466796874
2024-06-18 07:29:00;1692.4696899414062;1834.4449829101563
2024-06-18 07:30:00;1752.8479410807292;1897.9779663085935
2024-06-18 07:31:00;1759.0977783203125;1901.8486572265624
2024-06-18 07:32:00;1760.8388061523438;1900.5806640625
2024-06-18 07:33:00;1840.3907348632813;1984.5349975585937
2024-06-18 07:34:00;1823.04736328125;1962.9791381835937
2024-06-18 07:35:00;1898.7154541015625;2045.598718261719
2024-06-18 07:36:00;1929.3844482421875;2074.095104980469
2024-06-18 07:37:00;1945.455541992188;2088.443432617188
2024-06-18 07:38:00;1987.91005859375;2132.489453125
2024-06-18 07:39:00;1987.7760986328128;2130.287158203125
2024-06-18 07:40:00;1953.089331054688;2095.917919921875
2024-06-18 07:41:00;1937.82177734375;2079.4340087890623
2024-06-18 07:42:00;1919.064724392361;2055.058624267578
2024-06-18 07:43:00;1851.8414184570315;1988.53916015625
2024-06-18 07:44:00;1636.4217163085937;1766.6408813476562
2024-06-18 07:45:00;1920.10637749566;2065.402740478516
2024-06-18 07:46:00;1948.007595486111;2085.673873901367
2024-06-18 07:47:00;1937.2191162109373;2078.7666870117187
2024-06-18 07:48:00;1714.9692260742188;1845.7234130859372
2024-06-18 07:49:00;1741.6874186197915;1873.5524658203128
2024-06-18 07:50:00;1784.8115112304688;1958.107373046875
2024-06-18 07:51:00;1607.0250366210937;1733.072509765625
2024-06-18 07:52:00;1734.5224243164062;1862.6077026367188
2024-06-18 07:53:00;1697.0901611328125;1829.1060668945315
2024-06-18 07:54:00;1974.5844116210935;2112.33505859375
2024-06-18 07:55:00;2174.267768012153;2313.41162109375
2024-06-18 07:56:00;2026.5476196289064;2160.251708984375
2024-06-18 07:57:00;2129.9383056640627;2265.428173828125
2024-06-18 07:58:00;1945.522521972656;2071.5591552734377
2024-06-18 07:59:00;1960.3883056640625;2087.4423828125
2024-06-18 08:00:00;2038.4000732421875;2167.39248046875
2024-06-18 08:01:00;2138.5765625;2267.96416015625
2024-06-18 08:02:00;2098.971733940972;2224.068298339844
2024-06-18 08:03:00;2020.4539916992187;2136.9311252170137
2024-06-18 08:04:00;1753.4729125976562;1864.276123046875
2024-06-18 08:05:00;1594.235107421875;1697.768957519531
2024-06-18 08:06:00;1830.5992567274309;1970.1366271972656
2024-06-18 08:07:00;2026.6815307617187;2149.10673828125
2024-06-18 08:08:00;1955.0982421875;2076.831262207031
2024-06-18 08:09:00;2006.994482421875;2127.083740234375
2024-06-18 08:10:00;2047.8418701171877;2171.997314453125
2024-06-18 08:11:00;2039.8732055664063;2159.183959960937
2024-06-18 08:12:00;1869.98837890625;1979.93017578125
2024-06-18 08:13:00;1801.4183349609375;1911.1249877929688
