Date;INV2;INV3
2024-06-18 14:49:00;1626.2433868408202;1895.575451660156
2024-06-18 14:50:00;1654.7026123046876;1725.1975952148437
2024-06-18 14:51:00;1610.44013671875;1655.1912109375
2024-06-18 14:52:00;1712.9603393554687;1759.8337768554688
2024-06-18 14:53:00;1788.9632568359375;1851.5294555664063
2024-06-18 14:54:00;1766.7316040039063;1838.2489501953123
2024-06-18 14:55:00;1595.6413208007812;1667.3372436523437
2024-06-18 14:56:00;1349.686572265625;1407.7996459960937
2024-06-18 14:57:00;1468.746630859375;1558.2900512695312
2024-06-18 14:58:00;1714.0317626953124;1833.710888671875
2024-06-18 14:59:00;1839.899685329861;1972.982204861111
2024-06-18 15:00:00;1810.5922729492188;1936.7220865885415
2024-06-18 15:01:00;1717.5807983398438;1877.8903442382807
2024-06-18 15:02:00;1907.755456542969;2053.607080078125
2024-06-18 15:03:00;2013.0211181640625;2101.9909423828126
2024-06-18 15:04:00;2230.449682617188;2193.4196533203126
2024-06-18 15:05:00;2346.0276611328127;2006.8249267578128
2024-06-18 15:06:00;2299.153686523437;2023.7018229166667
2024-06-18 15:07:00;2156.931871202257;2143.753024631076
2024-06-18 15:08:00;1947.26360405816;1929.2606048583984
2024-06-18 15:09:00;2131.8802734375;2105.4612060546874
2024-06-18 15:10:00;2154.2458984375;2123.6802490234377
2024-06-18 15:11:00;2114.202099609375;2089.4444580078125
2024-06-18 15:12:00;1922.2194213867188;1919.0666259765624
2024-06-18 15:13:00;1722.2012451171877;1686.3570556640625
2024-06-18 15:14:00;1939.6297729492187;1852.1968383789065
2024-06-18 15:15:00;2001.1017456054688;1893.5733642578125
2024-06-18 15:16:00;2086.211535644531;1961.7778930664065
2024-06-18 15:17:00;1994.6733276367188;1877.7568725585936
2024-06-18 15:18:00;2064.783447265625;1951.1667846679688
2024-06-18 15:19:00;1959.9865315755208;1888.9685736762156
2024-06-18 15:20:00;1949.8751220703125;1935.6098225911455
2024-06-18 15:21:00;1987.6421875;1943.09169921875
2024-06-18 15:22:00;1994.6063354492187;1970.3201416015625
2024-06-18 15:23:00;1957.6056179470488;1934.3492279052732
2024-06-18 15:24:00;1888.9388793945316;1869.014392089844
2024-06-18 15:25:00;1879.2962158203125;1861.1395385742187
2024-06-18 15:26:00;1883.9836059570312;1867.4127075195315
2024-06-18 15:27:00;1847.488806152344;1832.509619140625
2024-06-18 15:28:00;1825.524987792969;1831.7087890625
2024-06-18 15:29:00;1792.5792724609375;1784.125830078125
2024-06-18 15:30:00;1806.373620605469;1786.3281005859376
2024-06-18 15:31:00;1792.1105346679688;1778.519921875
2024-06-18 15:32:00;1786.1508422851562;1783.2581909179687
2024-06-18 15:33:00;1783.2044542100691;1793.238986545139
2024-06-18 15:34:00;1781.4634155273438;1817.486504448785
2024-06-18 15:35:00;1763.7851684570312;1804.747326660156
2024-06-18 15:36:00;1741.6874267578123;1786.3280883789062
2024-06-18 15:37:00;1716.390353732639;1760.167465209961
2024-06-18 15:38:00;1710.3487915039063;1754.6283447265623
2024-06-18 15:39:00;1630.863854980469;1676.8137817382812
2024-06-18 15:40:00;1588.0745239257812;1637.0389404296875
2024-06-18 15:41:00;1633.2075073242188;1679.549951171875
2024-06-18 15:42:00;1604.2125854492188;1645.464370727539
2024-06-18 15:43:00;1629.1897583007812;1680.017138671875
2024-06-18 15:44:00;1631.942694769965;1680.0171264648438
2024-06-18 15:45:00;1622.4934814453125;1673.81064453125
2024-06-18 15:46:00;1627.0469848632813;1679.41650390625
2024-06-18 15:47:00;1620.4845581054688;1674.374199761285
2024-06-18 15:48:00;1605.752734375;1659.6625366210938
2024-06-18 15:49:00;1589.5477416992187;1643.5791137695312
2024-06-18 15:50:00;1570.1284912109377;1625.0931396484375
2024-06-18 15:51:00;1551.1779418945312;1609.8623996310764
2024-06-18 15:52:00;1538.4178331163191;1595.99609375
2024-06-18 15:53:00;1525.865966796875;1582.9157592773438
2024-06-18 15:54:00;1512.4734130859374;1571.6373046875
2024-06-18 15:55:00;1499.4826171875;1535.4662353515623
2024-06-18 15:56:00;1486.826611328125;1432.6255493164062
2024-06-18 15:57:00;1475.0411865234375;1335.5909423828125
2024-06-18 15:58:00;1460.815212673611;1327.1321105957031
2024-06-18 15:59:00;1449.877956814236;1300.9381103515625
2024-06-18 16:00:00;1437.541906738281;1280.199792480469
2024-06-18 16:01:00;1420.4663696289062;1263.71591796875
2024-06-18 16:02:00;1405.1318603515624;1254.2393676757813
2024-06-18 16:03:00;1390.6678466796875;1248.1663208007812
2024-06-18 16:04:00;1379.6859619140623;1242.560498046875
2024-06-18 16:05:00;1358.391748046875;1231.9494018554688
2024-06-18 16:06:00;1325.8477783203125;1265.4510498046875
2024-06-18 16:07:00;1285.067333984375;1306.8943481445312
2024-06-18 16:08:00;1240.5370483398438;1262.3811645507812
2024-06-18 16:09:00;1128.4411315917969;1152.8668701171875
2024-06-18 16:10:00;1042.7955810546875;1072.8500061035156
2024-06-18 16:11:00;1083.241168212891;1113.6926635742188
2024-06-18 16:12:00;1118.5976196289062;1151.265222167969
2024-06-18 16:13:00;1162.7930908203125;1193.7095336914062
2024-06-18 16:14:00;1192.1228637695312;1227.0109497070312
2024-06-18 16:15:00;1132.1017523871528;1171.2564561631943
2024-06-18 16:16:00;1085.1161193847656;1128.975274658203
2024-06-18 16:17:00;1105.4728515625;1150.39765625
2024-06-18 16:18:00;1104.267529296875;1161.1421875
2024-06-18 16:19:00;1003.9570739746092;1059.3693054199218
2024-06-18 16:20:00;882.8881591796875;925.9633850097656
2024-06-18 16:21:00;900.4994018554687;955.6610595703124
2024-06-18 16:22:00;930.297882080078;985.025030517578
2024-06-18 16:23:00;884.8300659179688;929.5004089355468
2024-06-18 16:24:00;904.71806640625;947.8529052734376
2024-06-18 16:25:00;866.259019639757;903.3564453125
2024-06-18 16:26:00;834.5409240722656;872.5075927734375
2024-06-18 16:27:00;768.91728515625;814.9141418457032
2024-06-18 16:28:00;715.7487243652344;773.0630357530382
2024-06-18 16:29:00;643.6296752929687;694.1881164550781
2024-06-18 16:30:00;651.6057196723091;707.5687484741211
2024-06-18 16:31:00;685.6823913574219;742.6386962890625
2024-06-18 16:32:00;702.8249084472657;759.8566528320313
2024-06-18 16:33:00;813.9833251953125;880.3157348632812
2024-06-18 16:34:00;921.3248779296875;997.6382080078124
2024-06-18 16:35:00;967.9980041503908;1030.6059509277345
2024-06-18 16:36:00;939.6057373046876;1011.8530456542968
2024-06-18 16:37:00;984.932169596354;1072.866714477539
2024-06-18 16:38:00;993.1760620117188;1074.7853881835938
2024-06-18 16:39:00;1029.9387084960938;1104.68330078125
2024-06-18 16:40:00;965.1855651855468;1042.6184997558594
2024-06-18 16:41:00;951.4581726074218;1030.4057373046876
2024-06-18 16:42:00;920.3204162597656;996.103271484375
2024-06-18 16:43:00;871.7053466796875;948.8539428710938
2024-06-18 16:44:00;901.3699157714844;979.0854858398436
2024-06-18 16:45:00;891.0576354980469;976.616259765625
2024-06-18 16:46:00;877.1963073730469;969.4754455566406
2024-06-18 16:47:00;865.226676940918;951.2278529575892
2024-06-18 16:48:00;806.6174011230469;884.5868606567383
2024-06-18 16:49:00;786.8633361816406;874.6431396484375
2024-06-18 16:50:00;777.003044128418;853.8881564670139
2024-06-18 16:51:00;760.47998046875;835.8693420410157
2024-06-18 16:52:00;720.4361389160156;809.9089111328125
2024-06-18 16:53:00;702.0510932074653;791.1559906005859
2024-06-18 16:54:00;698.472314453125;787.4855041503906
2024-06-18 16:55:00;685.2136535644531;774.3384399414062
2024-06-18 16:56:00;666.6649230957031;744.9744689941406
2024-06-18 16:57:00;651.1295288085937;715.8106994628906
2024-06-18 16:58:00;610.4160827636719;664.5571838378906
2024-06-18 16:59:00;619.2551818847656;697.2580078125
2024-06-18 17:00:00;601.2421569824219;679.1724426269532
2024-06-18 17:01:00;588.0504821777344;664.6906616210938
2024-06-18 17:02:00;574.6727634006077;650.6760330200195
2024-06-18 17:03:00;547.80576171875;622.4465576171875
2024-06-18 17:04:00;543.9218872070312;624.7156188964843
2024-06-18 17:05:00;533.0739196777344;615.9064086914062
2024-06-18 17:06:00;520.1500915527344;600.4235961914062
2024-06-18 17:07:00;498.70706854926215;572.4276885986328
2024-06-18 17:08:00;492.42744140625;563.0512451171875
2024-06-18 17:09:00;475.8876037597656;547.7018737792969
2024-06-18 17:10:00;462.76287536621095;537.7581787109375
2024-06-18 17:11:00;448.2319274902344;531.0845458984375
2024-06-18 17:12:00;433.36615600585935;520.60693359375
2024-06-18 17:13:00;421.7815826416016;507.05945739746096
2024-06-18 17:14:00;409.4604034423828;492.043798828125
2024-06-18 17:15:00;396.6704864501953;478.2293731689453
2024-06-18 17:16:00;385.2198303222656;464.9488403320312
2024-06-18 17:17:00;375.8450225830078;455.672494506836
2024-06-18 17:18:00;366.4032501220703;445.1281555175781
2024-06-18 17:19:00;356.1579254150391;432.9821502685547
2024-06-18 17:20:00;343.9037200927734;421.5702301025391
2024-06-18 17:21:00;331.8503936767578;412.0936767578125
2024-06-18 17:22:00;320.9354370117188;403.3512176513672
2024-06-18 17:23:00;308.7481903076172;389.9372192382813
2024-06-18 17:24:00;294.01634826660154;375.4554412841797
2024-06-18 17:25:00;282.7889031304253;362.7829420301649
2024-06-18 17:26:00;270.3784454345703;354.40382893880206
2024-06-18 17:27:00;256.5840789794922;340.15191345214845
2024-06-18 17:28:00;251.8966796875;337.08204650878906
2024-06-18 17:29:00;239.97728424072267;326.53770446777344
2024-06-18 17:30:00;231.6069183349609;316.92767028808595
2024-06-18 17:31:00;215.26797332763672;292.9693298339844
2024-06-18 17:32:00;180.7151107788086;246.1204345703125
2024-06-18 17:33:00;183.7582024468316;252.96460978190103
2024-06-18 17:34:00;152.8585418701172;212.28511810302732
2024-06-18 17:35:00;143.88551177978516;206.01190185546875
2024-06-18 17:36:00;130.42597198486328;191.27059258355035
2024-06-18 17:37:00;91.5205192565918;138.9418983459473
2024-06-18 17:38:00;81.34215774536133;125.6613655090332
2024-06-18 17:39:00;86.36437454223633;131.80110931396484
2024-06-18 17:40:00;83.75282211303711;129.3318618774414
2024-06-18 17:41:00;73.57445983886718;114.18271713256836
2024-06-18 17:42:00;71.78134240044488;115.85854254828558
2024-06-18 17:43:00;65.404984664917;103.70511627197266
2024-06-18 17:44:00;63.463060760498045;96.63106384277344
2024-06-18 17:45:00;75.18157081604004;120.97499084472656
2024-06-18 17:46:00;90.3151870727539;141.27766876220704
2024-06-18 17:47:00;100.69443740844729;154.82514343261718
2024-06-18 17:48:00;106.7880599975586;160.56446838378906
2024-06-18 17:49:00;109.19872665405272;169.9075500488281
2024-06-18 17:50:00;112.88168487548828;173.77825317382812
2024-06-18 17:51:00;115.08402082655164;173.17762925889758
2024-06-18 17:52:00;116.83249893188476;173.37784423828126
2024-06-18 17:53:00;104.84613876342772;153.95756988525392
2024-06-18 17:54:00;89.10985260009765;132.86888961791993
2024-06-18 17:55:00;82.81534118652344;122.65823135375976
2024-06-18 17:56:00;82.94926605224609;119.72183380126953
2024-06-18 17:57:00;94.60081253051756;131.20789421929254
2024-06-18 17:58:00;97.0114761352539;139.3423110961914
2024-06-18 17:59:00;104.36995781792535;143.5170406765408
2024-06-18 18:00:00;95.67222061157229;125.46115646362304
2024-06-18 18:01:00;84.89119186401368;111.26114908854169
2024-06-18 18:02:00;76.05208816528321;102.37039031982422
2024-06-18 18:03:00;68.82009468078613;94.22855758666992
2024-06-18 18:04:00;63.39609870910645;87.42145156860352
2024-06-18 18:05:00;52.8829222785102;80.49755668640137
2024-06-18 18:06:00;48.66425971984863;75.47564849853515
2024-06-18 18:07:00;45.04826278686524;70.87084350585937
2024-06-18 18:08:00;43.90989303588867;67.73423461914062
2024-06-18 18:09:00;43.37419090270996;69.73632583618163
2024-06-18 18:10:00;41.76708030700684;71.00431594848632
2024-06-18 18:11:00;44.91433601379394;72.87293167114258
2024-06-18 18:12:00;47.52588844299317;73.13987731933594
2024-06-18 18:13:00;45.442598554823135;69.4397201538086
2024-06-18 18:14:00;46.05270538330078;73.44390021430121
2024-06-18 18:15:00;47.07947031656901;74.57470893859863
2024-06-18 18:16:00;44.579521560668944;70.67063369750977
2024-06-18 18:17:00;48.53033332824707;75.80932998657227
2024-06-18 18:18:00;50.53922080993652;75.40891189575196
2024-06-18 18:19:00;47.927666091918944;72.67272262573242
2024-06-18 18:20:00;45.450038528442384;67.53402709960938
2024-06-18 18:21:00;38.21804466247559;62.06164703369141
2024-06-18 18:22:00;30.718200302124025;56.18885078430176
2024-06-18 18:23:00;30.048570442199708;53.05224266052246
2024-06-18 18:24:00;29.520307328965927;49.214905738830566
2024-06-18 18:25:00;28.039683532714843;45.37756614685058
2024-06-18 18:26:00;26.61858219570584;43.79257869720459
2024-06-18 18:27:00;25.294204711914062;42.04075126647949
2024-06-18 18:28:00;19.60235710144043;36.36816291809082
2024-06-18 18:29:00;18.932728481292724;35.6340633392334
2024-06-18 18:30:00;15.383693885803222;30.28774197896321
2024-06-18 18:31:00;12.705177783966064;27.292022132873534
2024-06-18 18:32:00;9.357032680511477;23.287843322753908
2024-06-18 18:33:00;7.415108299255371;22.553742790222167
2024-06-18 18:34:00;7.950811314582824;17.94893684387207
2024-06-18 18:35:00;3.2599176035987005;14.419326888190376
2024-06-18 18:36:00;3.1383694887161253;11.304965019226074
2024-06-18 18:37:00;2.6696290969848637;12.076140117645265
2024-06-18 18:38:00;2.267851638793945;7.137652206420898
2024-06-18 18:39:00;0.3312596559524536;6.203343570232391
2024-06-18 18:40:00;0.1651854515075683;5.192765031542097
2024-06-18 18:41:00;0.1321483612060547;3.1864234473970203
2024-06-18 18:42:00;0.0;0.3
2024-06-18 18:43:00;0.0;0.9667362928390504
2024-06-18 18:44:00;0.0;1.533681583404541
2024-06-18 18:45:00;0.0;0.8663183808326721
2024-06-18 18:46:00;0.0;0.1665273547172546
2024-06-18 18:47:00;0.0;0.0
2024-06-18 18:48:00;0.0;0.0413183867931366
2024-06-18 18:49:00;0.0;0.0
2024-06-18 18:50:00;0.0;0.0
2024-06-18 18:51:00;0.0;0.0
2024-06-18 18:52:00;0.0;0.0
2024-06-18 18:53:00;0.0;0.0
2024-06-18 18:54:00;0.0;0.0
2024-06-18 18:55:00;0.0;0.0
2024-06-18 18:56:00;0.0;0.0
2024-06-18 18:57:00;0.0;0.0
2024-06-18 18:58:00;0.0;0.0
2024-06-18 18:59:00;0.0;0.0
2024-06-18 19:00:00;0.0;0.0
2024-06-18 19:01:00;0.0;0.0
2024-06-18 19:02:00;0.0;0.0
2024-06-18 19:03:00;0.0;0.0
2024-06-18 19:04:00;0.0;0.0
2024-06-18 19:05:00;0.0;0.0
2024-06-18 19:06:00;0.0;0.0
2024-06-18 19:07:00;0.0;0.0
2024-06-18 19:08:00;0.0;0.0
2024-06-18 19:09:00;0.0;0.0
2024-06-18 19:10:00;0.0;0.0
2024-06-18 19:11:00;0.0;0.0
2024-06-18 19:12:00;0.0;0.0
2024-06-18 19:13:00;0.0;0.0
2024-06-18 19:14:00;0.0;0.0
2024-06-18 19:15:00;0.0;0.0
2024-06-18 19:16:00;0.0;0.0
2024-06-18 19:17:00;0.0;0.0
2024-06-18 19:18:00;0.0;0.0
2024-06-18 19:19:00;0.0;0.0
2024-06-18 19:20:00;0.0;0.0
2024-06-18 19:21:00;0.0;0.0
2024-06-18 19:22:00;0.0;0.0
2024-06-18 19:23:00;0.0;0.0
2024-06-18 19:24:00;0.0;0.0
2024-06-18 19:25:00;0.0;0.0
2024-06-18 19:26:00;0.0;0.0
2024-06-18 19:27:00;0.0;0.0
2024-06-18 19:28:00;0.0;0.0
2024-06-18 19:29:00;0.0;0.0
2024-06-18 19:30:00;0.0;0.0
2024-06-18 19:31:00;0.0;0.0
2024-06-18 19:32:00;0.0;0.0
2024-06-18 19:33:00;0.0;0.0
2024-06-18 19:34:00;0.0;0.0
2024-06-18 19:35:00;0.0;0.0
2024-06-18 19:36:00;0.0;0.0
2024-06-18 19:37:00;0.0;0.0
2024-06-18 19:38:00;0.0;0.0
2024-06-18 19:39:00;0.0;0.0
2024-06-18 19:40:00;0.0;0.0
2024-06-18 19:41:00;0.0;0.0
2024-06-18 19:42:00;0.0;0.0
2024-06-18 19:43:00;0.0;0.0
2024-06-18 19:44:00;0.0;0.0
2024-06-18 19:45:00;0.0;0.0
2024-06-18 19:46:00;0.0;0.0
2024-06-18 19:47:00;0.0;0.0
2024-06-18 19:48:00;0.0;0.0
2024-06-18 19:49:00;0.0;0.0
2024-06-18 19:50:00;0.0;0.0
2024-06-18 19:51:00;0.0;0.0
2024-06-18 19:52:00;0.0;0.0
2024-06-18 19:53:00;0.0;0.0
2024-06-18 19:54:00;0.0;0.0
2024-06-18 19:55:00;0.0;0.0
2024-06-18 19:56:00;0.0;0.0
2024-06-18 19:57:00;0.0;0.0
2024-06-18 19:58:00;0.0;0.0
2024-06-18 19:59:00;0.0;0.0
2024-06-18 20:00:00;0.0;0.0
2024-06-18 20:01:00;0.0;0.0
2024-06-18 20:02:00;0.0;0.0
2024-06-18 20:03:00;0.0;0.0
2024-06-18 20:04:00;0.0;0.0
2024-06-18 20:05:00;0.0;0.0
2024-06-18 20:06:00;0.0;0.0
2024-06-18 20:07:00;0.0;0.0
2024-06-18 20:08:00;0.0;0.0
2024-06-18 20:09:00;0.0;0.0
2024-06-18 20:10:00;0.0;0.0
2024-06-18 20:11:00;0.0;0.0
2024-06-18 20:12:00;0.0;0.0
2024-06-18 20:13:00;0.0;0.0
2024-06-18 20:14:00;0.0;0.0
2024-06-18 20:15:00;0.0;0.0
2024-06-18 20:16:00;0.0;0.0
2024-06-18 20:17:00;0.0;0.0
2024-06-18 20:18:00;0.0;0.0
2024-06-18 20:19:00;0.0;0.0
2024-06-18 20:20:00;0.0;0.0
2024-06-18 20:21:00;0.0;0.0
2024-06-18 20:22:00;0.0;0.0
2024-06-18 20:23:00;0.0;0.0
2024-06-18 20:24:00;0.0;0.0
2024-06-18 20:25:00;0.0;0.0
2024-06-18 20:26:00;0.0;0.0
2024-06-18 20:27:00;0.0;0.0
2024-06-18 20:28:00;0.0;0.0
2024-06-18 20:29:00;0.0;0.0
2024-06-18 20:30:00;0.0;0.0
2024-06-18 20:31:00;0.0;0.0
2024-06-18 20:32:00;0.0;0.0
2024-06-18 20:33:00;0.0;0.0
2024-06-18 20:34:00;0.0;0.0
2024-06-18 20:35:00;0.0;0.0
2024-06-18 20:36:00;0.0;0.0
2024-06-18 20:37:00;0.0;0.0
2024-06-18 20:38:00;0.0;0.0
2024-06-18 20:39:00;0.0;0.0
2024-06-18 20:40:00;0.0;0.0
2024-06-18 20:41:00;0.0;0.0
2024-06-18 20:42:00;0.0;0.0
2024-06-18 20:43:00;0.0;0.0
2024-06-18 20:44:00;0.0;0.0
2024-06-18 20:45:00;0.0;0.0
2024-06-18 20:46:00;0.0;0.0
2024-06-18 20:47:00;0.0;0.0
2024-06-18 20:48:00;0.0;0.0
2024-06-18 20:49:00;0.0;0.0
2024-06-18 20:50:00;0.0;0.0
2024-06-18 20:51:00;0.0;0.0
2024-06-18 20:52:00;0.0;0.0
2024-06-18 20:53:00;0.0;0.0
2024-06-18 20:54:00;0.0;0.0
2024-06-18 20:55:00;0.0;0.0
2024-06-18 20:56:00;0.0;0.0
2024-06-18 20:57:00;0.0;0.0
2024-06-18 20:58:00;0.0;0.0
2024-06-18 20:59:00;0.0;0.0
2024-06-18 21:00:00;0.0;0.0
2024-06-18 21:01:00;0.0;0.0
2024-06-18 21:02:00;0.0;0.0
2024-06-18 21:03:00;0.0;0.0
2024-06-18 21:04:00;0.0;0.0
2024-06-18 21:05:00;0.0;0.0
2024-06-18 21:06:00;0.0;0.0
2024-06-18 21:07:00;0.0;0.0
2024-06-18 21:08:00;0.0;0.0
2024-06-18 21:09:00;0.0;0.0
2024-06-18 21:10:00;0.0;0.0
2024-06-18 21:11:00;0.0;0.0
2024-06-18 21:12:00;0.0;0.0
2024-06-18 21:13:00;0.0;0.0
2024-06-18 21:14:00;0.0;0.0
2024-06-18 21:15:00;0.0;0.0
2024-06-18 21:16:00;0.0;0.0
2024-06-18 21:17:00;0.0;0.0
2024-06-18 21:18:00;0.0;0.0
2024-06-18 21:19:00;0.0;0.0
2024-06-18 21:20:00;0.0;0.0
2024-06-18 21:21:00;0.0;0.0
2024-06-18 21:22:00;0.0;0.0
2024-06-18 21:23:00;0.0;0.0
2024-06-18 21:24:00;0.0;0.0
2024-06-18 21:25:00;0.0;0.0
2024-06-18 21:26:00;0.0;0.0
2024-06-18 21:27:00;0.0;0.0
2024-06-18 21:28:00;0.0;0.0
2024-06-18 21:29:00;0.0;0.0
2024-06-18 21:30:00;0.0;0.0
2024-06-18 21:31:00;0.0;0.0
2024-06-18 21:32:00;0.0;0.0
2024-06-18 21:33:00;0.0;0.0
2024-06-18 21:34:00;0.0;0.0
2024-06-18 21:35:00;0.0;0.0
2024-06-18 21:36:00;0.0;0.0
2024-06-18 21:37:00;0.0;0.0
2024-06-18 21:38:00;0.0;0.0
2024-06-18 21:39:00;0.0;0.0
2024-06-18 21:40:00;0.0;0.0
2024-06-18 21:41:00;0.0;0.0
2024-06-18 21:42:00;0.0;0.0
2024-06-18 21:43:00;0.0;0.0
2024-06-18 21:44:00;0.0;0.0
2024-06-18 21:45:00;0.0;0.0
2024-06-18 21:46:00;0.0;0.0
2024-06-18 21:47:00;0.0;0.0
2024-06-18 21:48:00;0.0;0.0
2024-06-18 21:49:00;0.0;0.0
2024-06-18 21:50:00;0.0;0.0
2024-06-18 21:51:00;0.0;0.0
2024-06-18 21:52:00;0.0;0.0
2024-06-18 21:53:00;0.0;0.0
2024-06-18 21:54:00;0.0;0.0
2024-06-18 21:55:00;0.0;0.0
2024-06-18 21:56:00;0.0;0.0
2024-06-18 21:57:00;0.0;0.0
2024-06-18 21:58:00;0.0;0.0
2024-06-18 21:59:00;0.0;0.0
2024-06-18 22:00:00;0.0;0.0
2024-06-18 22:01:00;0.0;0.0
2024-06-18 22:02:00;0.0;0.0
2024-06-18 22:03:00;0.0;0.0
2024-06-18 22:04:00;0.0;0.0
2024-06-18 22:05:00;0.0;0.0
2024-06-18 22:06:00;0.0;0.0
2024-06-18 22:07:00;0.0;0.0
2024-06-18 22:08:00;0.0;0.0
2024-06-18 22:09:00;0.0;0.0
2024-06-18 22:10:00;0.0;0.0
2024-06-18 22:11:00;0.0;0.0
2024-06-18 22:12:00;0.0;0.0
2024-06-18 22:13:00;0.0;0.0
2024-06-18 22:14:00;0.0;0.0
2024-06-18 22:15:00;0.0;0.0
2024-06-18 22:16:00;0.0;0.0
2024-06-18 22:17:00;0.0;0.0
2024-06-18 22:18:00;0.0;0.0
2024-06-18 22:19:00;0.0;0.0
2024-06-18 22:20:00;0.0;0.0
2024-06-18 22:21:00;0.0;0.0
2024-06-18 22:22:00;0.0;0.0
2024-06-18 22:23:00;0.0;0.0
2024-06-18 22:24:00;0.0;0.0
2024-06-18 22:25:00;0.0;0.0
2024-06-18 22:26:00;0.0;0.0
2024-06-18 22:27:00;0.0;0.0
2024-06-18 22:28:00;0.0;0.0
2024-06-18 22:29:00;0.0;0.0
2024-06-18 22:30:00;0.0;0.0
2024-06-18 22:31:00;0.0;0.0
2024-06-18 22:32:00;0.0;0.0
2024-06-18 22:33:00;0.0;0.0
2024-06-18 22:34:00;0.0;0.0
2024-06-18 22:35:00;0.0;0.0
2024-06-18 22:36:00;0.0;0.0
2024-06-18 22:37:00;0.0;0.0
2024-06-18 22:38:00;0.0;0.0
2024-06-18 22:39:00;0.0;0.0
2024-06-18 22:40:00;0.0;0.0
2024-06-18 22:41:00;0.0;0.0
2024-06-18 22:42:00;0.0;0.0
2024-06-18 22:43:00;0.0;0.0
2024-06-18 22:44:00;0.0;0.0
2024-06-18 22:45:00;0.0;0.0
2024-06-18 22:46:00;0.0;0.0
2024-06-18 22:47:00;0.0;0.0
2024-06-18 22:48:00;0.0;0.0
2024-06-18 22:49:00;0.0;0.0
2024-06-18 22:50:00;0.0;0.0
2024-06-18 22:51:00;0.0;0.0
2024-06-18 22:52:00;0.0;0.0
2024-06-18 22:53:00;0.0;0.0
2024-06-18 22:54:00;0.0;0.0
2024-06-18 22:55:00;0.0;0.0
2024-06-18 22:56:00;0.0;0.0
2024-06-18 22:57:00;0.0;0.0
2024-06-18 22:58:00;0.0;0.0
2024-06-18 22:59:00;0.0;0.0
2024-06-18 23:00:00;0.0;0.0
2024-06-18 23:01:00;0.0;0.0
2024-06-18 23:02:00;0.0;0.0
2024-06-18 23:03:00;0.0;0.0
2024-06-18 23:04:00;0.0;0.0
2024-06-18 23:05:00;0.0;0.0
2024-06-18 23:06:00;0.0;0.0
2024-06-18 23:07:00;0.0;0.0
2024-06-18 23:08:00;0.0;0.0
2024-06-18 23:09:00;0.0;0.0
2024-06-18 23:10:00;0.0;0.0
2024-06-18 23:11:00;0.0;0.0
2024-06-18 23:12:00;0.0;0.0
2024-06-18 23:13:00;0.0;0.0
2024-06-18 23:14:00;0.0;0.0
2024-06-18 23:15:00;0.0;0.0
2024-06-18 23:16:00;0.0;0.0
2024-06-18 23:17:00;0.0;0.0
2024-06-18 23:18:00;0.0;0.0
2024-06-18 23:19:00;0.0;0.0
2024-06-18 23:20:00;0.0;0.0
2024-06-18 23:21:00;0.0;0.0
2024-06-18 23:22:00;0.0;0.0
2024-06-18 23:23:00;0.0;0.0
2024-06-18 23:24:00;0.0;0.0
2024-06-18 23:25:00;0.0;0.0
2024-06-18 23:26:00;0.0;0.0
2024-06-18 23:27:00;0.0;0.0
2024-06-18 23:28:00;0.0;0.0
2024-06-18 23:29:00;0.0;0.0
2024-06-18 23:30:00;0.0;0.0
2024-06-18 23:31:00;0.0;0.0
2024-06-18 23:32:00;0.0;0.0
2024-06-18 23:33:00;0.0;0.0
2024-06-18 23:34:00;0.0;0.0
2024-06-18 23:35:00;0.0;0.0
2024-06-18 23:36:00;0.0;0.0
2024-06-18 23:37:00;0.0;0.0
2024-06-18 23:38:00;0.0;0.0
2024-06-18 23:39:00;0.0;0.0
2024-06-18 23:40:00;0.0;0.0
2024-06-18 23:41:00;0.0;0.0
2024-06-18 23:42:00;0.0;0.0
2024-06-18 23:43:00;0.0;0.0
2024-06-18 23:44:00;0.0;0.0
2024-06-18 23:45:00;0.0;0.0
2024-06-18 23:46:00;0.0;0.0
2024-06-18 23:47:00;0.0;0.0
2024-06-18 23:48:00;0.0;0.0
2024-06-18 23:49:00;0.0;0.0
2024-06-18 23:50:00;0.0;0.0
2024-06-18 23:51:00;0.0;0.0
2024-06-18 23:52:00;0.0;0.0
2024-06-18 23:53:00;0.0;0.0
2024-06-18 23:54:00;0.0;0.0
2024-06-18 23:55:00;0.0;0.0
2024-06-18 23:56:00;0.0;0.0
2024-06-18 23:57:00;0.0;0.0
2024-06-18 23:58:00;0.0;0.0
2024-06-18 23:59:00;0.0;0.0
