time;SHELLY_API/serverroom/total_act_power
2024-07-31 00:00:00;598.8417045454547
2024-07-31 00:01:00;592.9045192307694
2024-07-31 00:02:00;598.1596000000002
2024-07-31 00:03:00;598.7718301886796
2024-07-31 00:04:00;603.8549056603775
2024-07-31 00:05:00;595.9392549019606
2024-07-31 00:06:00;594.8445490196076
2024-07-31 00:07:00;596.3906730769229
2024-07-31 00:08:00;592.0256600000002
2024-07-31 00:09:00;592.0251346153848
2024-07-31 00:10:00;597.3964230769229
2024-07-31 00:11:00;595.0106730769231
2024-07-31 00:12:00;604.031269230769
2024-07-31 00:13:00;596.5382941176471
2024-07-31 00:14:00;600.0242115384615
2024-07-31 00:15:00;594.1462692307691
2024-07-31 00:16:00;593.6077307692308
2024-07-31 00:17:00;593.2509433962263
2024-07-31 00:18:00;612.227722222222
2024-07-31 00:19:00;607.6934038461536
2024-07-31 00:20:00;612.2672692307692
2024-07-31 00:21:00;600.4211132075473
2024-07-31 00:22:00;606.5811153846155
2024-07-31 00:23:00;603.2581730769232
2024-07-31 00:24:00;591.9750000000003
2024-07-31 00:25:00;601.0169803921567
2024-07-31 00:26:00;609.1485471698115
2024-07-31 00:27:00;593.331924528302
2024-07-31 00:28:00;605.484679245283
2024-07-31 00:29:00;594.2102884615385
2024-07-31 00:30:00;605.2622264150942
2024-07-31 00:31:00;598.2148653846157
2024-07-31 00:32:00;600.4772830188678
2024-07-31 00:33:00;602.9051764705882
2024-07-31 00:34:00;608.4007169811323
2024-07-31 00:35:00;593.458019230769
2024-07-31 00:36:00;599.5263962264152
2024-07-31 00:37:00;592.5402830188679
2024-07-31 00:38:00;594.6158301886792
2024-07-31 00:39:00;598.0744999999998
2024-07-31 00:40:00;593.2080188679245
2024-07-31 00:41:00;606.3716037735849
2024-07-31 00:42:00;600.8671698113211
2024-07-31 00:43:00;596.5022745098041
2024-07-31 00:44:00;595.7629807692305
2024-07-31 00:45:00;594.1170980392158
2024-07-31 00:46:00;596.0545660377359
2024-07-31 00:47:00;594.781192307692
2024-07-31 00:48:00;597.6229811320757
2024-07-31 00:49:00;592.8465660377356
2024-07-31 00:50:00;593.415962264151
2024-07-31 00:51:00;596.9521111111109
2024-07-31 00:52:00;601.5402500000001
2024-07-31 00:53:00;594.7962452830191
2024-07-31 00:54:00;597.9422115384618
2024-07-31 00:55:00;593.7217254901961
2024-07-31 00:56:00;603.9542452830186
2024-07-31 00:57:00;593.0888076923077
2024-07-31 00:58:00;601.4550188679244
2024-07-31 00:59:00;600.5639245283021
2024-07-31 01:00:00;600.5100196078431
2024-07-31 01:01:00;592.9199423076919
2024-07-31 01:02:00;595.0889215686275
2024-07-31 01:03:00;597.0499423076925
2024-07-31 01:04:00;593.4260769230766
2024-07-31 01:05:00;597.7781153846155
2024-07-31 01:06:00;594.759769230769
2024-07-31 01:07:00;599.2959411764709
2024-07-31 01:08:00;598.1489038461535
2024-07-31 01:09:00;593.5803773584906
2024-07-31 01:10:00;599.8710000000002
2024-07-31 01:11:00;593.7683076923079
2024-07-31 01:12:00;592.9384615384616
2024-07-31 01:13:00;591.9189811320756
2024-07-31 01:14:00;591.1056078431374
2024-07-31 01:15:00;591.6653846153847
2024-07-31 01:16:00;605.642039215686
2024-07-31 01:17:00;599.1569074074076
2024-07-31 01:18:00;600.8989607843138
2024-07-31 01:19:00;590.526307692308
2024-07-31 01:20:00;595.97046
2024-07-31 01:21:00;601.3332941176473
2024-07-31 01:22:00;607.74458
2024-07-31 01:23:00;594.5265208333334
2024-07-31 01:24:00;597.1476666666664
2024-07-31 01:25:00;597.50842
2024-07-31 01:26:00;599.3381346153845
2024-07-31 01:27:00;601.7749622641508
2024-07-31 01:28:00;606.4828461538463
2024-07-31 01:29:00;593.1999622641508
2024-07-31 01:30:00;596.9238039215685
2024-07-31 01:31:00;597.487641509434
2024-07-31 01:32:00;608.6524599999999
2024-07-31 01:33:00;599.9212884615383
2024-07-31 01:34:00;599.3079215686276
2024-07-31 01:35:00;593.77696
2024-07-31 01:36:00;596.8745098039216
2024-07-31 01:37:00;594.2447843137254
2024-07-31 01:38:00;600.0553846153846
2024-07-31 01:39:00;593.8752115384616
2024-07-31 01:40:00;598.999403846154
2024-07-31 01:41:00;596.344653846154
2024-07-31 01:42:00;594.0088113207548
2024-07-31 01:43:00;602.1281153846153
2024-07-31 01:44:00;596.7312641509437
2024-07-31 01:45:00;601.4895283018869
2024-07-31 01:46:00;610.3305660377362
2024-07-31 01:47:00;593.300113207547
2024-07-31 01:48:00;601.104153846154
2024-07-31 01:49:00;603.2340925925923
2024-07-31 01:50:00;602.1525094339627
2024-07-31 01:51:00;599.846566037736
2024-07-31 01:52:00;593.2356923076921
2024-07-31 01:53:00;600.00220754717
2024-07-31 01:54:00;605.9419230769226
2024-07-31 01:55:00;604.1840188679245
2024-07-31 01:56:00;595.4314999999999
2024-07-31 01:57:00;600.3874905660375
2024-07-31 01:58:00;594.8699999999999
2024-07-31 01:59:00;597.3835660377358
2024-07-31 02:00:00;595.9448846153848
2024-07-31 02:01:00;602.9176346153848
2024-07-31 02:02:00;600.8357254901962
2024-07-31 02:03:00;602.7622641509433
2024-07-31 02:04:00;605.4326981132076
2024-07-31 02:05:00;599.2193076923078
2024-07-31 02:06:00;604.8736666666667
2024-07-31 02:07:00;597.4881886792454
2024-07-31 02:08:00;591.123358490566
2024-07-31 02:09:00;594.0926730769232
2024-07-31 02:10:00;595.6114799999998
2024-07-31 02:11:00;590.3495961538463
2024-07-31 02:12:00;590.9165192307694
2024-07-31 02:13:00;593.8177547169814
2024-07-31 02:14:00;595.3160588235295
2024-07-31 02:15:00;598.620269230769
2024-07-31 02:16:00;597.5926415094337
2024-07-31 02:17:00;594.8167115384613
2024-07-31 02:18:00;594.2825849056602
2024-07-31 02:19:00;596.8202452830191
2024-07-31 02:20:00;596.5139622641509
2024-07-31 02:21:00;603.2897222222219
2024-07-31 02:22:00;604.1675283018869
2024-07-31 02:23:00;599.5951538461538
2024-07-31 02:24:00;602.2322499999998
2024-07-31 02:25:00;596.8699811320756
2024-07-31 02:26:00;597.7777735849058
2024-07-31 02:27:00;601.9171538461541
2024-07-31 02:28:00;601.8333269230772
2024-07-31 02:29:00;593.6832075471699
2024-07-31 02:30:00;593.8374615384616
2024-07-31 02:31:00;596.0501020408163
2024-07-31 02:32:00;595.3211799999997
2024-07-31 02:33:00;604.67258
2024-07-31 02:34:00;597.5873137254904
2024-07-31 02:35:00;587.8093529411763
2024-07-31 02:36:00;597.2904199999999
2024-07-31 02:37:00;592.1567692307694
2024-07-31 02:38:00;593.0558199999999
2024-07-31 02:39:00;596.9918113207546
2024-07-31 02:40:00;601.6068039215686
2024-07-31 02:41:00;596.8212244897959
2024-07-31 02:42:00;594.5575294117647
2024-07-31 02:43:00;601.3533076923075
2024-07-31 02:44:00;591.9647234042554
2024-07-31 02:45:00;600.4573750000002
2024-07-31 02:46:00;602.858346153846
2024-07-31 02:47:00;592.4029615384613
2024-07-31 02:48:00;597.4247358490566
2024-07-31 02:49:00;591.3708076923077
2024-07-31 02:50:00;599.7559811320755
2024-07-31 02:51:00;599.9332156862747
2024-07-31 02:52:00;597.3429615384619
2024-07-31 02:53:00;600.5021599999998
2024-07-31 02:54:00;603.2690408163263
2024-07-31 02:55:00;600.64914893617
2024-07-31 02:56:00;596.5054599999999
2024-07-31 02:57:00;593.2062857142857
2024-07-31 02:58:00;593.831568627451
2024-07-31 02:59:00;590.3383076923076
2024-07-31 03:00:00;611.1005625000001
2024-07-31 03:01:00;603.7305416666665
2024-07-31 03:02:00;605.6704583333334
2024-07-31 03:03:00;606.8931923076924
2024-07-31 03:04:00;610.7344716981131
2024-07-31 03:05:00;594.5730566037734
2024-07-31 03:06:00;610.8793137254903
2024-07-31 03:07:00;597.4451960784316
2024-07-31 03:08:00;596.3077058823534
2024-07-31 03:09:00;615.4428431372548
2024-07-31 03:10:00;591.839549019608
2024-07-31 03:11:00;600.8760204081633
2024-07-31 03:12:00;593.7558076923077
2024-07-31 03:13:00;594.9125192307694
2024-07-31 03:14:00;590.6653000000001
2024-07-31 03:15:00;594.084541666667
2024-07-31 03:16:00;594.4273333333333
2024-07-31 03:17:00;595.341156862745
2024-07-31 03:18:00;589.0099591836737
2024-07-31 03:19:00;600.2528800000001
2024-07-31 03:20:00;590.4042708333335
2024-07-31 03:21:00;595.631897959184
2024-07-31 03:22:00;596.3015208333335
2024-07-31 03:23:00;600.624604166667
2024-07-31 03:24:00;595.9083673469387
2024-07-31 03:25:00;600.7537358490565
2024-07-31 03:26:00;599.1304807692306
2024-07-31 03:27:00;593.4387735849056
2024-07-31 03:28:00;592.6716666666667
2024-07-31 03:29:00;599.2945000000002
2024-07-31 03:30:00;590.7781730769232
2024-07-31 03:31:00;595.0529038461541
2024-07-31 03:32:00;598.6046730769231
2024-07-31 03:33:00;604.0686153846154
2024-07-31 03:34:00;598.5277307692306
2024-07-31 03:35:00;602.3460961538462
2024-07-31 03:36:00;597.0741346153849
2024-07-31 03:37:00;600.7025000000004
2024-07-31 03:38:00;596.7894807692307
2024-07-31 03:39:00;604.272528301887
2024-07-31 03:40:00;603.1549056603772
2024-07-31 03:41:00;599.128403846154
2024-07-31 03:42:00;597.1695471698115
2024-07-31 03:43:00;606.9073846153844
2024-07-31 03:44:00;606.2580384615383
2024-07-31 03:45:00;604.3128653846155
2024-07-31 03:46:00;599.2089074074074
2024-07-31 03:47:00;597.3351923076924
2024-07-31 03:48:00;602.9692307692305
2024-07-31 03:49:00;595.4160961538462
2024-07-31 03:50:00;593.676
2024-07-31 03:51:00;599.19668627451
2024-07-31 03:52:00;601.6982307692308
2024-07-31 03:53:00;601.4612641509437
2024-07-31 03:54:00;597.5004901960782
2024-07-31 03:55:00;602.2727999999997
2024-07-31 03:56:00;599.6552115384613
2024-07-31 03:57:00;594.2887499999999
2024-07-31 03:58:00;599.5112500000002
2024-07-31 03:59:00;592.4060999999999
2024-07-31 04:00:00;601.0371304347826
2024-07-31 04:01:00;592.3600599999999
2024-07-31 04:02:00;604.0611599999996
2024-07-31 04:03:00;610.37412
2024-07-31 04:04:00;593.1279423076926
2024-07-31 04:05:00;596.5966400000001
2024-07-31 04:06:00;600.0614117647062
2024-07-31 04:07:00;596.6243653846152
2024-07-31 04:08:00;599.5161372549022
2024-07-31 04:09:00;593.9301020408165
2024-07-31 04:10:00;592.5331276595745
2024-07-31 04:11:00;597.5790624999997
2024-07-31 04:12:00;600.7507391304348
2024-07-31 04:13:00;600.2614782608697
2024-07-31 04:14:00;593.0353260869568
2024-07-31 04:15:00;596.3186739130432
2024-07-31 04:16:00;598.7592653061223
2024-07-31 04:17:00;596.27102
2024-07-31 04:18:00;592.2012765957447
2024-07-31 04:19:00;596.2455106382974
2024-07-31 04:20:00;594.6191276595746
2024-07-31 04:21:00;597.02656
2024-07-31 04:22:00;596.978456521739
2024-07-31 04:23:00;596.2137391304351
2024-07-31 04:24:00;608.200729166667
2024-07-31 04:25:00;598.5144166666664
2024-07-31 04:26:00;605.1542448979594
2024-07-31 04:27:00;599.1056666666666
2024-07-31 04:28:00;599.8530784313723
2024-07-31 04:29:00;592.1929803921571
2024-07-31 04:30:00;599.4888367346938
2024-07-31 04:31:00;597.3520204081635
2024-07-31 04:32:00;595.0067647058826
2024-07-31 04:33:00;600.4278490566037
2024-07-31 04:34:00;600.3273333333333
2024-07-31 04:35:00;596.5357916666668
2024-07-31 04:36:00;592.2086862745097
2024-07-31 04:37:00;595.1819019607842
2024-07-31 04:38:00;595.5108999999999
2024-07-31 04:39:00;598.0601372549016
2024-07-31 04:40:00;588.9512745098043
2024-07-31 04:41:00;594.6393673469388
2024-07-31 04:42:00;593.0778000000001
2024-07-31 04:43:00;600.0296981132076
2024-07-31 04:44:00;596.5314489795919
2024-07-31 04:45:00;597.6805384615386
2024-07-31 04:46:00;609.07694
2024-07-31 04:47:00;598.7585200000001
2024-07-31 04:48:00;603.0636458333335
2024-07-31 04:49:00;601.3727450980392
2024-07-31 04:50:00;604.917244897959
2024-07-31 04:51:00;596.1922745098038
2024-07-31 04:52:00;598.2897600000001
2024-07-31 04:53:00;601.754588235294
2024-07-31 04:54:00;594.4189795918364
2024-07-31 04:55:00;594.7599600000001
2024-07-31 04:56:00;598.4700800000003
2024-07-31 04:57:00;602.2004255319146
2024-07-31 04:58:00;606.546489361702
2024-07-31 04:59:00;601.8449782608697
2024-07-31 05:00:00;602.2569555555558
2024-07-31 05:01:00;602.6734399999998
2024-07-31 05:02:00;598.4133913043478
2024-07-31 05:03:00;601.9559387755099
2024-07-31 05:04:00;598.4337959183674
2024-07-31 05:05:00;604.3444468085107
2024-07-31 05:06:00;601.8444399999997
2024-07-31 05:07:00;600.5197755102042
2024-07-31 05:08:00;604.4935416666668
2024-07-31 05:09:00;596.1051224489797
2024-07-31 05:10:00;609.0808749999999
2024-07-31 05:11:00;603.6309183673469
2024-07-31 05:12:00;600.4431372549022
2024-07-31 05:13:00;603.2801923076921
2024-07-31 05:14:00;597.9873333333334
2024-07-31 05:15:00;602.0742352941177
2024-07-31 05:16:00;603.9310588235293
2024-07-31 05:17:00;604.0243333333334
2024-07-31 05:18:00;594.6056862745098
2024-07-31 05:19:00;602.03676
2024-07-31 05:20:00;594.50754
2024-07-31 05:21:00;603.1399183673467
2024-07-31 05:22:00;598.8660980392156
2024-07-31 05:23:00;598.1145199999999
2024-07-31 05:24:00;592.693775510204
2024-07-31 05:25:00;598.58044
2024-07-31 05:26:00;593.0264791666665
2024-07-31 05:27:00;601.522530612245
2024-07-31 05:28:00;601.44532
2024-07-31 05:29:00;602.9498723404257
2024-07-31 05:30:00;603.858543478261
2024-07-31 05:31:00;596.9984200000001
2024-07-31 05:32:00;606.929156862745
2024-07-31 05:33:00;601.4815294117649
2024-07-31 05:34:00;593.6354799999999
2024-07-31 05:35:00;604.2358799999998
2024-07-31 05:36:00;594.8487
2024-07-31 05:37:00;593.7223137254902
2024-07-31 05:38:00;592.0082399999997
2024-07-31 05:39:00;589.1407692307693
2024-07-31 05:40:00;595.8793529411762
2024-07-31 05:41:00;607.9763725490197
2024-07-31 05:42:00;610.4511538461542
2024-07-31 05:43:00;608.1829245283021
2024-07-31 05:44:00;595.9555
2024-07-31 05:45:00;600.1160833333333
2024-07-31 05:46:00;600.8850392156862
2024-07-31 05:47:00;599.7803673469388
2024-07-31 05:48:00;598.3990399999999
2024-07-31 05:49:00;596.8297450980391
2024-07-31 05:50:00;609.064596153846
2024-07-31 05:51:00;607.8731836734693
2024-07-31 05:52:00;598.5372115384614
2024-07-31 05:53:00;598.3201960784313
2024-07-31 05:54:00;603.4051960784313
2024-07-31 05:55:00;595.6705399999997
2024-07-31 05:56:00;600.7270943396228
2024-07-31 05:57:00;601.0269607843137
2024-07-31 05:58:00;594.572826923077
2024-07-31 05:59:00;593.8336600000001
2024-07-31 06:00:00;595.2297021276596
2024-07-31 06:01:00;600.6121428571427
2024-07-31 06:02:00;603.6356170212769
2024-07-31 06:03:00;607.1612653061225
2024-07-31 06:04:00;608.8581399999999
2024-07-31 06:05:00;611.1360208333332
2024-07-31 06:06:00;601.8645294117646
2024-07-31 06:07:00;598.9942000000001
2024-07-31 06:08:00;602.3755000000002
2024-07-31 06:09:00;596.5740425531916
2024-07-31 06:10:00;615.9226538461539
2024-07-31 06:11:00;611.7949615384616
2024-07-31 06:12:00;604.3186226415097
2024-07-31 06:13:00;597.9043846153844
2024-07-31 06:14:00;591.0524716981132
2024-07-31 06:15:00;598.7360192307688
2024-07-31 06:16:00;598.145653846154
2024-07-31 06:17:00;599.1016862745098
2024-07-31 06:18:00;596.9763333333336
2024-07-31 06:19:00;604.2892307692307
2024-07-31 06:20:00;598.53318
2024-07-31 06:21:00;588.9612692307691
2024-07-31 06:22:00;598.7450769230768
2024-07-31 06:23:00;605.9184423076921
2024-07-31 06:24:00;604.0866538461537
2024-07-31 06:25:00;589.7008775510203
2024-07-31 06:26:00;602.16225
2024-07-31 06:27:00;595.7215800000001
2024-07-31 06:28:00;603.3375192307692
2024-07-31 06:29:00;598.02252
2024-07-31 06:30:00;600.1911041666666
2024-07-31 06:31:00;598.4842745098038
2024-07-31 06:32:00;604.7151346153845
2024-07-31 06:33:00;592.9176226415091
2024-07-31 06:34:00;605.5203846153847
2024-07-31 06:35:00;603.5628999999999
2024-07-31 06:36:00;598.5495600000002
2024-07-31 06:37:00;595.8911999999999
2024-07-31 06:38:00;603.513411764706
2024-07-31 06:39:00;596.63898
2024-07-31 06:40:00;596.282215686274
2024-07-31 06:41:00;595.7654999999997
2024-07-31 06:42:00;604.1223333333331
2024-07-31 06:43:00;600.9244313725492
2024-07-31 06:44:00;597.2359999999999
2024-07-31 06:45:00;602.3444166666667
2024-07-31 06:46:00;604.2361568627452
2024-07-31 06:47:00;599.6438431372549
2024-07-31 06:48:00;591.4015098039214
2024-07-31 06:49:00;598.0692040816326
2024-07-31 06:50:00;595.0972884615386
2024-07-31 06:51:00;592.9437647058825
2024-07-31 06:52:00;590.4004615384616
2024-07-31 06:53:00;589.9712156862746
2024-07-31 06:54:00;592.0476078431374
2024-07-31 06:55:00;592.6727843137256
2024-07-31 06:56:00;597.0969423076924
2024-07-31 06:57:00;595.7513584905662
2024-07-31 06:58:00;609.1073529411763
2024-07-31 06:59:00;597.1821568627452
2024-07-31 07:00:00;641.4012156862746
2024-07-31 07:01:00;657.9459245283015
2024-07-31 07:02:00;665.36544
2024-07-31 07:03:00;661.1514038461537
2024-07-31 07:04:00;662.8751176470587
2024-07-31 07:05:00;657.0818627450979
2024-07-31 07:06:00;665.6910588235289
2024-07-31 07:07:00;663.3520384615384
2024-07-31 07:08:00;661.5277735849055
2024-07-31 07:09:00;663.2859230769233
2024-07-31 07:10:00;731.9400961538462
2024-07-31 07:11:00;806.1976538461541
2024-07-31 07:12:00;824.1747647058821
2024-07-31 07:13:00;827.8778431372552
2024-07-31 07:14:00;779.6018113207545
2024-07-31 07:15:00;698.6753461538462
2024-07-31 07:16:00;680.7715384615386
2024-07-31 07:17:00;677.1763846153846
2024-07-31 07:18:00;684.3918653846154
2024-07-31 07:19:00;692.5720961538462
2024-07-31 07:20:00;700.523153846154
2024-07-31 07:21:00;699.9530784313728
2024-07-31 07:22:00;693.0379615384614
2024-07-31 07:23:00;705.4849807692304
2024-07-31 07:24:00;702.5594038461536
2024-07-31 07:25:00;697.3851346153848
2024-07-31 07:26:00;699.0230754716979
2024-07-31 07:27:00;699.9328076923076
2024-07-31 07:28:00;699.6752884615385
2024-07-31 07:29:00;699.5359245283018
2024-07-31 07:30:00;662.69982
2024-07-31 07:31:00;669.8150188679248
2024-07-31 07:32:00;670.0583333333332
2024-07-31 07:33:00;679.2669215686276
2024-07-31 07:34:00;673.856076923077
2024-07-31 07:35:00;638.5994705882347
2024-07-31 07:36:00;603.2715686274513
2024-07-31 07:37:00;613.3278461538465
2024-07-31 07:38:00;599.6262452830189
2024-07-31 07:39:00;590.6159199999998
2024-07-31 07:40:00;604.8220392156863
2024-07-31 07:41:00;608.3724999999998
2024-07-31 07:42:00;614.8499038461539
2024-07-31 07:43:00;600.6823921568628
2024-07-31 07:44:00;601.5316862745098
2024-07-31 07:45:00;603.0703469387754
2024-07-31 07:46:00;593.9056981132077
2024-07-31 07:47:00;596.355980392157
2024-07-31 07:48:00;599.8223725490197
2024-07-31 07:49:00;590.7016346153847
2024-07-31 07:50:00;604.8307400000002
2024-07-31 07:51:00;601.7783877551024
2024-07-31 07:52:00;600.3455294117647
2024-07-31 07:53:00;594.7019000000003
2024-07-31 07:54:00;598.971596153846
2024-07-31 07:55:00;606.9351346153845
2024-07-31 07:56:00;597.2434705882354
2024-07-31 07:57:00;598.0055576923077
2024-07-31 07:58:00;609.2226792452828
2024-07-31 07:59:00;596.1087000000002
