time;SHELLY_API/serverroom/total_act_power
2024-07-31 08:00:00;594.1714583333334
2024-07-31 08:01:00;610.8121041666666
2024-07-31 08:02:00;594.9646400000001
2024-07-31 08:03:00;598.0918163265302
2024-07-31 08:04:00;597.0392352941175
2024-07-31 08:05:00;610.701375
2024-07-31 08:06:00;606.6738269230771
2024-07-31 08:07:00;602.6829038461539
2024-07-31 08:08:00;605.0033921568629
2024-07-31 08:09:00;627.7016666666666
2024-07-31 08:10:00;601.4916792452831
2024-07-31 08:11:00;600.2713333333331
2024-07-31 08:12:00;605.6283653846151
2024-07-31 08:13:00;606.217153846154
2024-07-31 08:14:00;613.8494150943397
2024-07-31 08:15:00;624.6170784313725
2024-07-31 08:16:00;610.7739230769229
2024-07-31 08:17:00;616.2335490196077
2024-07-31 08:18:00;616.0310384615385
2024-07-31 08:19:00;608.2954807692308
2024-07-31 08:20:00;590.1855800000002
2024-07-31 08:21:00;601.1519411764706
2024-07-31 08:22:00;601.5344038461536
2024-07-31 08:23:00;609.5924150943395
2024-07-31 08:24:00;601.4359607843137
2024-07-31 08:25:00;605.4596415094342
2024-07-31 08:26:00;603.1972692307693
2024-07-31 08:27:00;610.808192307692
2024-07-31 08:28:00;598.1194230769229
2024-07-31 08:29:00;587.7046153846153
2024-07-31 08:30:00;599.4965098039215
2024-07-31 08:31:00;597.1039607843138
2024-07-31 08:32:00;594.9266923076923
2024-07-31 08:33:00;588.4119038461541
2024-07-31 08:34:00;600.4217254901963
2024-07-31 08:35:00;596.75918
2024-07-31 08:36:00;603.6780392156861
2024-07-31 08:37:00;595.5598823529411
2024-07-31 08:38:00;599.6039811320753
2024-07-31 08:39:00;595.3518039215687
2024-07-31 08:40:00;603.4134705882353
2024-07-31 08:41:00;597.4747450980391
2024-07-31 08:42:00;598.8227115384615
2024-07-31 08:43:00;612.7000576923076
2024-07-31 08:44:00;611.0647500000001
2024-07-31 08:45:00;612.1303137254903
2024-07-31 08:46:00;617.7389400000001
2024-07-31 08:47:00;651.3574313725492
2024-07-31 08:48:00;660.21206
2024-07-31 08:49:00;673.8221176470587
2024-07-31 08:50:00;669.8427
2024-07-31 08:51:00;740.8552448979588
2024-07-31 08:52:00;903.6766799999996
2024-07-31 08:53:00;902.8263529411761
2024-07-31 08:54:00;913.0449615384616
2024-07-31 08:55:00;907.3747692307691
2024-07-31 08:56:00;891.881725490196
2024-07-31 08:57:00;874.7986415094339
2024-07-31 08:58:00;786.4707254901961
2024-07-31 08:59:00;729.5898235294115
2024-07-31 09:00:00;669.9688750000001
2024-07-31 09:01:00;706.3446199999997
2024-07-31 09:02:00;656.009744680851
2024-07-31 09:03:00;665.4397647058823
2024-07-31 09:04:00;688.9488461538463
2024-07-31 09:05:00;702.9529200000003
2024-07-31 09:06:00;723.9832448979594
2024-07-31 09:07:00;730.4498235294113
2024-07-31 09:08:00;764.7921399999998
2024-07-31 09:09:00;951.9529803921567
2024-07-31 09:10:00;835.0374897959186
2024-07-31 09:11:00;932.6931568627449
2024-07-31 09:12:00;962.9595686274511
2024-07-31 09:13:00;962.1040769230766
2024-07-31 09:14:00;962.2838235294116
2024-07-31 09:15:00;889.0343999999996
2024-07-31 09:16:00;943.0313200000002
2024-07-31 09:17:00;863.1666538461538
2024-07-31 09:18:00;879.4613799999995
2024-07-31 09:19:00;874.5804705882349
2024-07-31 09:20:00;879.9220638297872
2024-07-31 09:21:00;807.9656274509799
2024-07-31 09:22:00;746.0227169811321
2024-07-31 09:23:00;744.8339375000002
2024-07-31 09:24:00;742.9077647058821
2024-07-31 09:25:00;738.2776274509805
2024-07-31 09:26:00;733.0102499999999
2024-07-31 09:27:00;829.1403529411764
2024-07-31 09:28:00;965.9040196078432
2024-07-31 09:29:00;824.4329799999998
2024-07-31 09:30:00;841.1270576923075
2024-07-31 09:31:00;867.4738399999999
2024-07-31 09:32:00;818.9503076923078
2024-07-31 09:33:00;820.8196538461538
2024-07-31 09:34:00;821.6903921568629
2024-07-31 09:35:00;793.8832352941181
2024-07-31 09:36:00;759.1560769230775
2024-07-31 09:37:00;760.8487307692311
2024-07-31 09:38:00;752.8618653846147
2024-07-31 09:39:00;860.2692115384616
2024-07-31 09:40:00;897.1487692307691
2024-07-31 09:41:00;859.1819230769231
2024-07-31 09:42:00;766.3128000000006
2024-07-31 09:43:00;782.7407400000001
2024-07-31 09:44:00;779.3959814814813
2024-07-31 09:45:00;796.0387199999996
2024-07-31 09:46:00;975.9739038461545
2024-07-31 09:47:00;974.9553137254895
2024-07-31 09:48:00;976.1665769230775
2024-07-31 09:49:00;960.5846415094334
2024-07-31 09:50:00;936.3061730769236
2024-07-31 09:51:00;930.5609056603771
2024-07-31 09:52:00;892.1151346153837
2024-07-31 09:53:00;830.6749999999997
2024-07-31 09:54:00;752.6409056603775
2024-07-31 09:55:00;737.3293269230769
2024-07-31 09:56:00;755.7055098039217
2024-07-31 09:57:00;725.620962264151
2024-07-31 09:58:00;719.4101153846154
2024-07-31 09:59:00;727.7898888888886
2024-07-31 10:00:00;741.7488399999997
2024-07-31 10:01:00;757.4733703703704
2024-07-31 10:02:00;755.0221
2024-07-31 10:03:00;852.6865192307692
2024-07-31 10:04:00;972.4930588235294
2024-07-31 10:05:00;806.758264150943
2024-07-31 10:06:00;804.4122641509435
2024-07-31 10:07:00;813.0674528301888
2024-07-31 10:08:00;814.6464423076924
2024-07-31 10:09:00;746.6076415094338
2024-07-31 10:10:00;780.4465199999999
2024-07-31 10:11:00;702.6612641509435
2024-07-31 10:12:00;711.9202307692308
2024-07-31 10:13:00;706.6900784313727
2024-07-31 10:14:00;726.3497199999999
2024-07-31 10:15:00;719.804340425532
2024-07-31 10:16:00;708.1838571428569
2024-07-31 10:17:00;729.4467399999997
2024-07-31 10:18:00;725.8366734693875
2024-07-31 10:19:00;732.5505200000001
2024-07-31 10:20:00;838.8956874999996
2024-07-31 10:21:00;948.8388043478258
2024-07-31 10:22:00;785.6655319148934
2024-07-31 10:23:00;863.8604081632653
2024-07-31 10:24:00;842.3720816326531
2024-07-31 10:25:00;783.6626199999998
2024-07-31 10:26:00;808.8663399999999
2024-07-31 10:27:00;812.0735600000002
2024-07-31 10:28:00;808.8382999999998
2024-07-31 10:29:00;773.7740399999997
2024-07-31 10:30:00;784.3742399999999
2024-07-31 10:31:00;740.0829799999996
2024-07-31 10:32:00;762.3126538461543
2024-07-31 10:33:00;761.7599807692308
2024-07-31 10:34:00;763.2675199999998
2024-07-31 10:35:00;712.0432156862747
2024-07-31 10:36:00;697.9371923076922
2024-07-31 10:37:00;691.8623333333335
2024-07-31 10:38:00;676.7506981132072
2024-07-31 10:39:00;674.6902115384614
2024-07-31 10:40:00;677.6208039215686
2024-07-31 10:41:00;680.3621538461537
2024-07-31 10:42:00;668.8223137254901
2024-07-31 10:43:00;675.1190961538458
2024-07-31 10:44:00;683.5702653061226
2024-07-31 10:45:00;682.3676530612244
2024-07-31 10:46:00;676.6336382978724
2024-07-31 10:47:00;679.1786326530613
2024-07-31 10:48:00;677.5843921568627
2024-07-31 10:49:00;673.1000000000003
2024-07-31 10:50:00;672.6144528301885
2024-07-31 10:51:00;671.1729615384617
2024-07-31 10:52:00;709.6885098039218
2024-07-31 10:53:00;746.1737142857141
2024-07-31 10:54:00;744.39674
2024-07-31 10:55:00;729.3045625000003
2024-07-31 10:56:00;697.6449591836732
2024-07-31 10:57:00;743.6164807692307
2024-07-31 10:58:00;746.3735384615385
2024-07-31 10:59:00;744.4597254901959
2024-07-31 11:00:00;742.7142653061221
2024-07-31 11:01:00;745.1030833333334
2024-07-31 11:02:00;740.7245744680852
2024-07-31 11:03:00;733.441980392157
2024-07-31 11:04:00;738.3417800000003
2024-07-31 11:05:00;744.3604042553192
2024-07-31 11:06:00;790.0429800000001
2024-07-31 11:07:00;875.3832448979592
2024-07-31 11:08:00;900.8421960784308
2024-07-31 11:09:00;887.5240400000004
2024-07-31 11:10:00;928.0582857142858
2024-07-31 11:11:00;1028.2384615384615
2024-07-31 11:12:00;959.1751568627452
2024-07-31 11:13:00;887.0952745098035
2024-07-31 11:14:00;969.827442307692
2024-07-31 11:15:00;969.5128823529411
2024-07-31 11:16:00;973.3107115384618
2024-07-31 11:17:00;980.7559433962259
2024-07-31 11:18:00;955.3565000000001
2024-07-31 11:19:00;926.950923076923
2024-07-31 11:20:00;864.2684339622645
2024-07-31 11:21:00;803.3701153846158
2024-07-31 11:22:00;763.5227884615383
2024-07-31 11:23:00;756.464057692308
2024-07-31 11:24:00;749.2006153846153
2024-07-31 11:25:00;743.8270196078425
2024-07-31 11:26:00;686.2074038461536
2024-07-31 11:27:00;688.8442884615386
2024-07-31 11:28:00;691.3632692307697
2024-07-31 11:29:00;693.8001886792455
2024-07-31 11:30:00;681.3321923076923
2024-07-31 11:31:00;668.3142549019608
2024-07-31 11:32:00;672.9947021276597
2024-07-31 11:33:00;670.8217346938773
2024-07-31 11:34:00;668.8309615384616
2024-07-31 11:35:00;671.0944000000002
2024-07-31 11:36:00;668.9194117647064
2024-07-31 11:37:00;668.3933269230768
2024-07-31 11:38:00;671.1832884615379
2024-07-31 11:39:00;671.3647399999999
2024-07-31 11:40:00;671.840823529412
2024-07-31 11:41:00;664.0815882352941
2024-07-31 11:42:00;673.2133076923078
2024-07-31 11:43:00;671.4333076923075
2024-07-31 11:44:00;668.8817115384614
2024-07-31 11:45:00;714.2111132075471
2024-07-31 11:46:00;848.1206730769229
2024-07-31 11:47:00;852.5668461538464
2024-07-31 11:48:00;858.4095192307692
2024-07-31 11:49:00;859.7284599999998
2024-07-31 11:50:00;857.1978431372551
2024-07-31 11:51:00;860.5304038461537
2024-07-31 11:52:00;851.5850392156859
2024-07-31 11:53:00;864.8276226415096
2024-07-31 11:54:00;855.1235849056604
2024-07-31 11:55:00;846.8099038461539
2024-07-31 11:56:00;838.3863207547167
2024-07-31 11:57:00;835.103269230769
2024-07-31 11:58:00;824.8074905660377
2024-07-31 11:59:00;823.4533018867922
2024-07-31 12:00:00;808.7918999999997
2024-07-31 12:01:00;811.9677199999996
2024-07-31 12:02:00;795.0079423076926
2024-07-31 12:03:00;785.8419607843141
2024-07-31 12:04:00;780.6356346153849
2024-07-31 12:05:00;752.7067450980389
2024-07-31 12:06:00;728.3599615384612
2024-07-31 12:07:00;725.5493461538463
2024-07-31 12:08:00;713.8957692307692
2024-07-31 12:09:00;715.2701346153846
2024-07-31 12:10:00;710.0387142857145
2024-07-31 12:11:00;713.9679038461541
2024-07-31 12:12:00;703.9186666666667
2024-07-31 12:13:00;704.3454230769231
2024-07-31 12:14:00;705.410882352941
2024-07-31 12:15:00;704.7236399999998
2024-07-31 12:16:00;699.2841800000003
2024-07-31 12:17:00;682.2470638297873
2024-07-31 12:18:00;676.3057872340424
2024-07-31 12:19:00;668.1596458333335
2024-07-31 12:20:00;678.2649787234044
2024-07-31 12:21:00;669.1844693877554
2024-07-31 12:22:00;673.3331914893615
2024-07-31 12:23:00;671.0859999999997
2024-07-31 12:24:00;668.416111111111
2024-07-31 12:25:00;665.8478222222222
2024-07-31 12:26:00;679.1579347826085
2024-07-31 12:27:00;652.9128333333334
2024-07-31 12:28:00;654.8803958333334
2024-07-31 12:29:00;653.1068775510205
2024-07-31 12:30:00;663.971159090909
2024-07-31 12:31:00;656.5632599999996
2024-07-31 12:32:00;665.00572
2024-07-31 12:33:00;663.5930638297873
2024-07-31 12:34:00;661.8088571428569
2024-07-31 12:35:00;668.4944693877553
2024-07-31 12:36:00;669.6176250000003
2024-07-31 12:37:00;668.05806
2024-07-31 12:38:00;665.2101372549023
2024-07-31 12:39:00;668.0316730769229
2024-07-31 12:40:00;668.5799803921572
2024-07-31 12:41:00;662.9705576923078
2024-07-31 12:42:00;667.0632745098037
2024-07-31 12:43:00;673.1701153846154
2024-07-31 12:44:00;662.6780769230768
2024-07-31 12:45:00;669.6344807692312
2024-07-31 12:46:00;669.0859230769225
2024-07-31 12:47:00;664.8993396226415
2024-07-31 12:48:00;662.3183653846154
2024-07-31 12:49:00;670.2278627450982
2024-07-31 12:50:00;702.9979423076921
2024-07-31 12:51:00;865.5322115384613
2024-07-31 12:52:00;840.8286603773582
2024-07-31 12:53:00;862.2408653846153
2024-07-31 12:54:00;861.1486226415094
2024-07-31 12:55:00;855.6446199999998
2024-07-31 12:56:00;680.8397115384612
2024-07-31 12:57:00;656.5535490196079
2024-07-31 12:58:00;654.268173076923
2024-07-31 12:59:00;651.2341199999997
2024-07-31 13:00:00;651.7175102040815
2024-07-31 13:01:00;649.9171923076924
2024-07-31 13:02:00;649.2526666666665
2024-07-31 13:03:00;642.1755399999997
2024-07-31 13:04:00;634.2906923076922
2024-07-31 13:05:00;642.6722156862744
2024-07-31 13:06:00;666.3809433962261
2024-07-31 13:07:00;661.6984999999997
2024-07-31 13:08:00;640.566673076923
2024-07-31 13:09:00;653.0267500000002
2024-07-31 13:10:00;641.9306999999999
2024-07-31 13:11:00;641.515754716981
2024-07-31 13:12:00;642.1284444444442
2024-07-31 13:13:00;638.0514038461539
2024-07-31 13:14:00;642.1885961538459
2024-07-31 13:15:00;650.4465576923075
2024-07-31 13:16:00;643.7307884615385
2024-07-31 13:17:00;644.2331730769232
2024-07-31 13:18:00;647.8056981132075
2024-07-31 13:19:00;636.6593653846153
2024-07-31 13:20:00;649.3793018867924
2024-07-31 13:21:00;646.0787884615386
2024-07-31 13:22:00;644.1894600000003
2024-07-31 13:23:00;639.8928679245284
2024-07-31 13:24:00;638.1264038461536
2024-07-31 13:25:00;645.5662745098037
2024-07-31 13:26:00;652.8476792452832
2024-07-31 13:27:00;648.5375769230772
2024-07-31 13:28:00;655.1011538461539
2024-07-31 13:29:00;650.0438461538463
2024-07-31 13:30:00;647.6878846153847
2024-07-31 13:31:00;654.7726346153848
2024-07-31 13:32:00;643.799188679245
2024-07-31 13:33:00;643.0376274509806
2024-07-31 13:34:00;642.1938679245279
2024-07-31 13:35:00;641.1403529411766
2024-07-31 13:36:00;640.3431538461537
2024-07-31 13:37:00;647.4396792452833
2024-07-31 13:38:00;649.2914705882354
2024-07-31 13:39:00;642.6702499999997
2024-07-31 13:40:00;642.5926400000001
2024-07-31 13:41:00;653.5583461538462
2024-07-31 13:42:00;653.5841176470587
2024-07-31 13:43:00;648.5260961538462
2024-07-31 13:44:00;640.127127659574
2024-07-31 13:45:00;649.5701777777776
2024-07-31 13:46:00;641.5203260869564
2024-07-31 13:47:00;641.9697777777778
2024-07-31 13:48:00;645.0500851063829
2024-07-31 13:49:00;640.5563043478262
2024-07-31 13:50:00;649.1690600000001
2024-07-31 13:51:00;639.1902115384617
2024-07-31 13:52:00;639.977358490566
2024-07-31 13:53:00;637.8656415094337
2024-07-31 13:54:00;640.8582156862744
2024-07-31 13:55:00;645.3870784313727
2024-07-31 13:56:00;643.037226415094
2024-07-31 13:57:00;644.1923076923077
2024-07-31 13:58:00;644.3275384615388
2024-07-31 13:59:00;645.0603076923078
2024-07-31 14:00:00;641.5524693877551
2024-07-31 14:01:00;641.2768269230767
2024-07-31 14:02:00;637.3857799999996
2024-07-31 14:03:00;635.5022391304345
2024-07-31 14:04:00;650.8412500000002
2024-07-31 14:05:00;647.4127446808509
2024-07-31 14:06:00;655.7658666666666
2024-07-31 14:07:00;633.4427391304345
2024-07-31 14:08:00;635.300744680851
2024-07-31 14:09:00;648.3517727272728
2024-07-31 14:10:00;638.5754666666667
2024-07-31 14:11:00;649.1674468085106
2024-07-31 14:12:00;644.0342127659577
2024-07-31 14:13:00;649.7046382978723
2024-07-31 14:14:00;652.4860000000001
2024-07-31 14:15:00;654.3197659574467
2024-07-31 14:16:00;646.9509111111109
2024-07-31 14:17:00;650.5733958333333
2024-07-31 14:18:00;644.4454893617022
2024-07-31 14:19:00;649.5398510638297
2024-07-31 14:20:00;660.6069333333332
2024-07-31 14:21:00;653.5458297872342
2024-07-31 14:22:00;645.490222222222
2024-07-31 14:23:00;644.4263999999998
2024-07-31 14:24:00;650.2548222222223
2024-07-31 14:25:00;659.2587391304348
2024-07-31 14:26:00;651.4124318181817
2024-07-31 14:27:00;655.8597333333336
2024-07-31 14:28:00;659.1040232558138
2024-07-31 14:29:00;653.2298913043478
2024-07-31 14:30:00;651.2144347826087
2024-07-31 14:31:00;651.4598936170212
2024-07-31 14:32:00;646.8306086956519
2024-07-31 14:33:00;643.1294565217389
2024-07-31 14:34:00;645.0443191489363
2024-07-31 14:35:00;656.1994999999998
2024-07-31 14:36:00;655.3218541666666
2024-07-31 14:37:00;692.6263953488371
2024-07-31 14:38:00;674.1694782608698
2024-07-31 14:39:00;670.5524042553193
2024-07-31 14:40:00;640.2320416666669
2024-07-31 14:41:00;649.0739111111112
2024-07-31 14:42:00;651.5979787234044
2024-07-31 14:43:00;643.7684186046512
2024-07-31 14:44:00;648.794723404255
2024-07-31 14:45:00;658.8622127659577
2024-07-31 14:46:00;642.439666666667
2024-07-31 14:47:00;634.8790434782609
2024-07-31 14:48:00;640.7639148936167
2024-07-31 14:49:00;638.0986956521742
2024-07-31 14:50:00;650.0153191489362
2024-07-31 14:51:00;643.0231276595744
2024-07-31 14:52:00;644.7938666666669
2024-07-31 14:53:00;643.6545106382979
2024-07-31 14:54:00;649.4176666666665
2024-07-31 14:55:00;644.6049374999998
2024-07-31 14:56:00;639.889468085106
2024-07-31 14:57:00;642.1458888888887
2024-07-31 14:58:00;644.7601111111112
2024-07-31 14:59:00;635.8413333333334
2024-07-31 15:00:00;641.8192954545453
2024-07-31 15:01:00;641.864177777778
2024-07-31 15:02:00;639.6573953488371
2024-07-31 15:03:00;650.6556666666667
2024-07-31 15:04:00;651.8387608695648
2024-07-31 15:05:00;635.619222222222
2024-07-31 15:06:00;654.4753555555556
2024-07-31 15:07:00;631.8624222222224
2024-07-31 15:08:00;634.7339555555557
2024-07-31 15:09:00;642.6443636363637
2024-07-31 15:10:00;641.4529375000001
2024-07-31 15:11:00;646.0960217391302
2024-07-31 15:12:00;642.7972765957448
2024-07-31 15:13:00;639.3657111111111
2024-07-31 15:14:00;647.395829787234
2024-07-31 15:15:00;650.0271590909092
2024-07-31 15:16:00;643.0787391304348
2024-07-31 15:17:00;644.8210444444444
2024-07-31 15:18:00;648.3979347826084
2024-07-31 15:19:00;648.3969772727273
2024-07-31 15:20:00;651.5123111111112
2024-07-31 15:21:00;646.5866136363634
2024-07-31 15:22:00;647.0363404255321
2024-07-31 15:23:00;650.1904000000002
2024-07-31 15:24:00;647.8691304347826
2024-07-31 15:25:00;641.7779999999998
2024-07-31 15:26:00;642.0443555555557
2024-07-31 15:27:00;634.989791666667
2024-07-31 15:28:00;641.3206086956524
2024-07-31 15:29:00;637.0784130434783
2024-07-31 15:30:00;646.5477021276598
2024-07-31 15:31:00;641.2361956521738
2024-07-31 15:32:00;637.632659574468
2024-07-31 15:33:00;651.6447555555557
2024-07-31 15:34:00;637.8522045454544
2024-07-31 15:35:00;652.0877916666666
2024-07-31 15:36:00;639.8216956521738
2024-07-31 15:37:00;646.4655777777781
2024-07-31 15:38:00;644.9408695652176
2024-07-31 15:39:00;649.9090952380953
2024-07-31 15:40:00;647.6130869565219
2024-07-31 15:41:00;650.0871162790698
2024-07-31 15:42:00;651.1798723404253
2024-07-31 15:43:00;650.0108125000003
2024-07-31 15:44:00;654.8653333333332
2024-07-31 15:45:00;740.5716888888887
2024-07-31 15:46:00;775.1150454545456
2024-07-31 15:47:00;784.6584772727273
2024-07-31 15:48:00;799.7295869565216
2024-07-31 15:49:00;834.7397333333333
2024-07-31 15:50:00;722.4417555555557
2024-07-31 15:51:00;716.6931956521742
2024-07-31 15:52:00;728.471159090909
2024-07-31 15:53:00;728.0273720930236
2024-07-31 15:54:00;713.7450232558139
2024-07-31 15:55:00;723.495543478261
2024-07-31 15:56:00;733.6533617021278
2024-07-31 15:57:00;740.4894090909091
