Date;Test;Predict;error
2024-10-05 07:30:00;436.2778072727271;448.68417;-12.406366311257273
2024-10-05 07:45:00;382.5543159173751;489.0552;-106.50089038145302
2024-10-05 08:00:00;374.2493296969695;451.56866;-77.31933485381177
2024-10-05 08:15:00;359.6044079903145;441.89142;-82.28701046671677
2024-10-05 08:30:00;387.5348298906448;429.20865;-41.673818790995824
2024-10-05 08:45:00;359.2911682808708;449.31186;-90.02069084998857
2024-10-05 09:00:00;313.08920918984273;426.38977;-113.30056131796977
2024-10-05 09:15:00;328.4530060679612;383.88885;-55.43584891250754
2024-10-05 09:30:00;369.4522111650487;390.8091;-21.356901383779416
2024-10-05 09:45:00;351.1186492718448;424.50125;-73.38260194885834
2024-10-05 10:00:00;327.2533759124085;412.19202;-84.938640689154
2024-10-05 10:15:00;376.6442184466025;391.38315;-14.738929746756867
2024-10-05 10:30:00;376.40053688029127;431.1344;-54.73386253377123
2024-10-05 10:45:00;417.7135968523;436.4138;-18.70019098949689
2024-10-05 11:00:00;365.35767439024335;471.87592;-106.5182411371004
2024-10-05 11:15:00;376.7642242424244;434.16333;-57.399105835700595
2024-10-05 11:30:00;377.5421585956414;440.07394;-62.531785496155464
2024-10-05 11:45:00;424.6900715151511;441.97742;-17.28734547703641
2024-10-05 12:00:00;347.61089805825225;480.43396;-132.82306190268525
2024-10-05 12:15:00;309.01665206812703;420.35794;-111.3412886057011
2024-10-05 12:30:00;309.37389671932016;380.6708;-71.29691016544547
2024-10-05 12:45:00;325.5953252427186;375.96725;-50.37192939595326
2024-10-05 13:00:00;371.2739502427184;386.69727;-15.4233153822816
2024-10-05 13:15:00;329.4043203883498;423.6653;-94.26099333235334
2024-10-05 13:30:00;348.77567961165045;393.18076;-44.40507600358393
2024-10-05 13:45:00;384.812521791766;406.78082;-21.968300962140233
2024-10-05 14:00:00;375.970824455205;440.18848;-64.21765210729501
2024-10-05 14:15:00;480.65700243308913;437.74136;42.91563890769851
2024-10-05 14:30:00;405.8629200968522;525.7821;-119.91918439533532
2024-10-05 14:45:00;394.5483133514978;475.91214;-81.3638265410803
2024-10-05 15:00:00;0.0;461.91214;-461.9121398925781
2024-10-05 15:15:00;0.0;136.24846;-136.2484588623047
2024-10-05 15:30:00;0.0;92.37663;-92.37663269042969
2024-10-05 15:45:00;0.0;87.2601;-87.26010131835938
2024-10-05 16:00:00;0.0;75.47359;-75.47358703613281
2024-10-05 16:15:00;0.0;68.208015;-68.20801544189453
2024-10-05 16:30:00;0.0;67.97886;-67.9788589477539
2024-10-05 16:45:00;0.0;72.03495;-72.03495025634766
2024-10-05 17:00:00;0.0;77.596085;-77.59608459472656
2024-10-05 17:15:00;0.0;82.98636;-82.98635864257812
2024-10-05 17:30:00;0.0;87.43715;-87.43714904785156
2024-10-05 17:45:00;0.0;90.73716;-90.7371597290039
2024-10-05 18:00:00;428.8721604278068;92.96829;335.9038681914787
2024-10-05 18:15:00;395.11257785888114;438.96243;-43.849855002446986
2024-10-05 18:30:00;352.5756703163016;456.12;-103.54432480088587
2024-10-05 18:45:00;311.21925242718487;433.3369;-122.11766163531513
2024-10-05 19:00:00;330.8611856796118;405.97626;-75.11507164460693
2024-10-05 19:15:00;385.8435109223304;421.0825;-35.238978091341494
2024-10-05 19:30:00;331.1967798053524;464.94525;-133.74847165949137
2024-10-05 19:45:00;329.75227804878045;419.43253;-89.68024758598517
2024-10-05 20:00:00;327.39683678440866;407.93988;-80.54304358668509
2024-10-05 20:15:00;380.3465042424247;401.4494;-21.102897613044036
2024-10-05 20:30:00;401.9895212121212;440.9036;-38.914073758581935
2024-10-05 20:45:00;364.4300217917674;461.13635;-96.70633074729511
2024-10-05 21:00:00;366.7499744835964;431.69238;-64.94240832890358
2024-10-05 21:15:00;377.3700569007266;430.79758;-53.427520003570294
2024-10-05 21:30:00;407.7621015719456;440.0142;-32.25208910188252
2024-10-05 21:45:00;414.5223418181818;465.67343;-51.15108957830256
2024-10-05 22:00:00;324.1706699266503;473.9423;-149.77162133311532
2024-10-05 22:15:00;313.7266324062881;400.09302;-86.3663851718369
2024-10-05 22:30:00;320.6907466666665;382.60287;-61.91212808919289
2024-10-05 22:45:00;366.51579708384025;385.57388;-19.05808597280037
2024-10-05 23:00:00;317.5997858880774;421.21338;-103.6135930181726
2024-10-05 23:15:00;327.71188606060576;383.49622;-55.784329759706736
2024-10-05 23:30:00;361.9377881355938;387.5112;-25.573411815578083
2024-10-05 23:45:00;403.1681101694919;417.64987;-14.481761656679964
2024-10-06 00:00:00;429.2133325213145;455.91037;-26.697037351732376
2024-10-06 00:15:00;360.14519684082586;483.41187;-123.26666839354914
2024-10-06 00:30:00;357.82537712895424;431.64282;-73.81744513667076
2024-10-06 00:45:00;357.12763791008507;425.22653;-68.0988940723368
2024-10-06 01:00:00;411.61666424242327;424.28128;-12.664616275154856
2024-10-06 01:15:00;341.6181221281736;467.57513;-125.95701214917017
2024-10-06 01:30:00;325.58578864734346;413.1377;-87.55190666515654
2024-10-06 01:45:00;324.90816101694963;392.6067;-67.69852843617537
2024-10-06 02:00:00;331.67748004836744;389.70865;-58.03116863327318
2024-10-06 02:15:00;322.2589007263923;393.5241;-71.26520816032644
2024-10-06 02:30:00;369.3969478787883;384.9629;-15.565942746211704
2024-10-06 02:45:00;363.9988543689338;422.66934;-58.67048767208183
2024-10-06 03:00:00;365.34008363636303;423.39456;-58.05447813121509
2024-10-06 03:15:00;377.3662657766987;425.75568;-48.38941049283255
2024-10-06 03:30:00;387.79641626213584;437.7926;-49.996186276926665
2024-10-06 03:45:00;429.9473550724644;448.96283;-19.015474517379346
2024-10-06 04:00:00;373.8000772946862;485.93854;-112.13846030297003
2024-10-06 04:15:00;349.5057521263668;444.27808;-94.77232404550819
2024-10-06 04:30:00;310.12103757575795;419.33966;-109.2186230687733
2024-10-06 04:45:00;329.5248149939548;383.52817;-54.00335273065457
2024-10-06 05:00:00;383.5697339782354;393.27295;-9.703215240514623
2024-10-06 05:15:00;327.11937135922284;436.88828;-109.76890378726154
2024-10-06 05:30:00;327.1820181818187;393.7648;-66.58278284357192
2024-10-06 05:45:00;327.9248996372426;388.9155;-60.99059718892926
2024-10-06 06:00:00;387.3927617896021;390.31647;-2.9237054955541453
2024-10-06 06:15:00;396.3988472727268;439.6971;-43.29826576438256
2024-10-06 06:30:00;362.5343907766996;453.36313;-90.8287378854098
2024-10-06 06:45:00;365.3596807738821;428.16263;-62.80294739994605
2024-10-06 07:00:00;376.4149927184466;429.3362;-52.9212194397565
2024-10-06 07:15:00;434.1541464891034;439.50446;-5.350309077302825
2024-10-06 07:30:00;376.9128070388344;488.1999;-111.28708309788436
2024-10-06 07:45:00;327.9523898305085;446.13965;-118.18725860699152
2024-10-06 08:00:00;326.2174109090913;400.54974;-74.33233274325244
2024-10-06 08:15:00;326.63970944309887;393.8093;-67.16958621119801
2024-10-06 08:30:00;369.1336601941753;391.63293;-22.49927437613718
2024-10-06 08:45:00;317.2509066666674;424.14716;-106.89624909505136
2024-10-06 09:00:00;389.7737569866355;384.06088;5.712874418276101
2024-10-06 09:15:00;353.0189054545458;439.55328;-86.53437823686045
2024-10-06 09:30:00;399.36926123936826;417.12918;-17.75991966883487
2024-10-06 09:45:00;560.0365060679608;453.6291;106.40741671249202
2024-10-06 10:00:00;506.2490133819962;593.97473;-87.72571806331632
2024-10-06 10:15:00;526.2563002421297;567.8862;-41.62993022662033
2024-10-06 10:30:00;461.0763995157384;585.70404;-124.62764101160536
2024-10-06 10:45:00;461.9208555825253;536.6976;-74.77671521825596
2024-10-06 11:00:00;412.2407312348669;531.07544;-118.83470821825807
2024-10-06 11:15:00;358.2852645631076;486.07404;-127.78877108142365
2024-10-06 11:30:00;361.8453607748182;431.13034;-69.2849798013537
2024-10-06 11:45:00;413.7577016908205;423.6279;-9.870197479101364
2024-10-06 12:00:00;515.4691856796123;462.36356;53.10562977140921
2024-10-06 12:15:00;454.1052602905564;549.4371;-95.33181246334988
2024-10-06 12:30:00;422.4475422705311;509.36572;-86.91818038571893
2024-10-06 12:45:00;980.8873163636356;481.96115;498.9261652405887
2024-10-06 13:00:00;463.1422515114873;957.4941;-494.35182807835645
2024-10-06 13:15:00;494.0575980629529;576.89075;-82.83314900735962
2024-10-06 13:30:00;448.24301692865697;563.09064;-114.84762027837428
2024-10-06 13:45:00;516.8052736077475;528.85034;-12.045068189127505
2024-10-06 14:00:00;585.7758450363208;573.9513;11.824551091008288
2024-10-06 14:15:00;548.5264448484853;629.36914;-80.84269577651469
2024-10-06 14:30:00;760.2124195888748;600.33563;159.87678726465606
2024-10-06 14:45:00;669.65058060606;778.7865;-109.13591841737752
2024-10-06 15:00:00;677.1929041262132;725.94055;-48.74764763159931
2024-10-06 15:15:00;855.5633087167059;731.5238;124.03950500576843
2024-10-06 15:30:00;716.3208557575772;890.7591;-174.43823848070406
2024-10-06 15:45:00;747.2888958837781;789.8152;-42.52628966309692
2024-10-06 16:00:00;726.0335369696959;805.93304;-79.89950746389786
2024-10-06 16:15:00;747.5912808716711;788.9273;-41.336026257235176
2024-10-06 16:30:00;741.9291672727268;801.5875;-59.65835714133573
2024-10-06 16:45:00;770.5378387878787;794.26117;-23.72333064571501
2024-10-06 17:00:00;775.8921648484862;815.42926;-39.53709540542002
2024-10-06 17:15:00;731.6933002421329;821.0501;-89.35680962114839
2024-10-06 17:30:00;728.4040569007253;782.75214;-54.34807932974343
2024-10-06 17:45:00;697.3110109090917;775.3221;-78.01107161043956
2024-10-06 18:00:00;721.9287651331726;746.40155;-24.472785159796103
2024-10-06 18:15:00;718.4788848484848;762.5515;-44.07262882339023
2024-10-06 18:30:00;680.0200194174769;759.8261;-79.80609142236688
2024-10-06 18:45:00;684.8308099273617;725.52563;-40.694824838263344
2024-10-06 19:00:00;591.7274909090908;726.0221;-134.29460381747174
2024-10-06 19:15:00;387.2753002421314;645.6549;-258.3796069844311
2024-10-06 19:30:00;384.358345828295;460.4466;-76.08824840998625
2024-10-06 19:45:00;377.4164166666653;434.5541;-57.1376909993503
2024-10-06 20:00:00;369.4003713592234;422.13553;-52.73515720522971
2024-10-06 20:15:00;393.515042424242;407.9434;-14.428347468336142
2024-10-06 20:30:00;385.6187158403864;425.06253;-39.44381467719171
2024-10-06 20:45:00;356.5867717391312;423.01205;-66.42528270422815
2024-10-06 21:00:00;329.44817654171754;403.1864;-73.73822482546996
2024-10-06 21:15:00;335.6289433051873;383.32166;-47.692711968250194
2024-10-06 21:30:00;380.922846246973;389.73993;-8.817082952245755
2024-10-06 21:45:00;325.9129698067629;430.0275;-104.11452653112775
2024-10-06 22:00:00;321.8314786845312;390.62436;-68.79288044632818
2024-10-06 22:15:00;305.084388619855;384.08572;-79.0013352570981
2024-10-06 22:30:00;359.93102653799724;371.17374;-11.242710034268384
2024-10-06 22:45:00;377.2793922518157;414.90253;-37.62313460365306
2024-10-06 23:00:00;363.8567587454767;434.39853;-70.54177030725765
2024-10-06 23:15:00;375.2102772397095;426.2372;-51.02693589505611
2024-10-06 23:30:00;396.77477118644094;436.45367;-39.678903129965306
2024-10-06 23:45:00;423.3393683574876;457.00333;-33.66395805852801
2024-10-07 00:00:00;376.1635084951458;482.061;-105.8974961435261
2024-10-07 00:15:00;323.76230834341;446.26364;-122.50133301401189
2024-10-07 00:30:00;308.056131483715;398.60477;-90.54863536198815
2024-10-07 00:45:00;308.03743478260856;379.2748;-71.23737600840707
2024-10-07 01:00:00;384.7495301932368;374.72;10.029528972533683
2024-10-07 01:15:00;353.5794673913051;434.81476;-81.23529090947613
2024-10-07 01:30:00;327.07282224909324;414.72546;-87.65264161809426
2024-10-07 01:45:00;329.3270398069962;391.0348;-61.7077502320663
2024-10-07 02:00:00;381.2432285368805;392.12662;-10.883388894760117
2024-10-07 02:15:00;416.57131680773824;435.97928;-19.407961756714883
2024-10-07 02:30:00;380.8141108433724;470.54163;-89.72751513319008
2024-10-07 02:45:00;357.6451787439613;445.9247;-88.27953439080432
2024-10-07 03:00:00;360.9536840193711;425.48618;-64.53249151773826
2024-10-07 03:15:00;403.7846340579707;426.8282;-23.04355197718553
2024-10-07 03:30:00;383.51381090908967;461.79303;-78.27921887606658
2024-10-07 03:45:00;326.44350181378417;447.84546;-121.40195717059083
2024-10-07 04:00:00;321.80529782082414;398.27988;-76.47457888816024
2024-10-07 04:15:00;332.5478458737865;388.47714;-55.92929646019786
2024-10-07 04:30:00;353.6465133171914;395.3159;-41.669374133980455
2024-10-07 04:45:00;551.8926065375308;411.72174;140.17086581487456
2024-10-07 05:00:00;940.0842672566376;578.0279;362.0563741902314
2024-10-07 05:15:00;2092.3679012345697;928.3539;1164.0140193986322
2024-10-07 05:30:00;793.3813038674041;1988.1997;-1194.818403163846
2024-10-07 05:45:00;788.5501799100452;1023.2541;-234.7039094454235
2024-10-07 06:00:00;851.9631701093559;923.9167;-71.95351690236282
2024-10-07 06:15:00;848.8697815533982;976.175;-127.30520623957057
2024-10-07 06:30:00;1371.332812121214;944.5106;426.8221920040264
2024-10-07 06:45:00;1335.2077903030304;1379.0796;-43.87179954071962
2024-10-07 07:00:00;1625.6728000000012;1381.2648;244.4080294921887
2024-10-07 07:15:00;2466.0643192261173;1663.3901;802.6741825073673
2024-10-07 07:30:00;2250.166987893466;2475.074;-224.90698671590917
2024-10-07 07:45:00;2713.916786924943;2390.328;323.58890606556815
2024-10-07 08:00:00;4668.642584447143;2852.5938;1816.0488344471432
2024-10-07 08:15:00;3354.715268529773;4433.5303;-1078.8150049077271
2024-10-07 08:30:00;4530.303644768859;3457.9536;1072.3500314876092
2024-10-07 08:45:00;3556.9191030303064;4474.088;-917.1687875946936
2024-10-07 09:00:00;3881.7509841849137;3657.5134;224.2375564505387
2024-10-07 09:15:00;3819.537;3963.4521;-143.9151484375002
2024-10-07 09:30:00;3542.948085574569;3850.6372;-307.6891214566808
2024-10-07 09:45:00;2869.339435679613;3609.3481;-740.008708851637
2024-10-07 10:00:00;2805.028161997566;3020.4087;-215.3805294086842
2024-10-07 10:15:00;3471.845780339811;2931.4417;540.404129949186
2024-10-07 10:30:00;4589.463151699032;3456.852;1132.611100917782
2024-10-07 10:45:00;4014.9642518248143;4278.527;-263.56260364393574
2024-10-07 11:00:00;3315.888668689318;3854.156;-538.2673371700571
2024-10-07 11:15:00;3712.817567272728;3398.251;314.56659071022796
2024-10-07 11:30:00;4211.536016969693;3739.2725;472.26355603219326
2024-10-07 11:45:00;3844.461408484842;4081.86;-237.3986989370328
2024-10-07 12:00:00;4093.438151331713;3785.5203;307.917887659838
2024-10-07 12:15:00;3918.375479368941;4020.9067;-102.53125891230911
2024-10-07 12:30:00;3631.803168280874;3868.0632;-236.26006414100084
2024-10-07 12:45:00;4030.440066505439;3653.5605;376.87951963043906
2024-10-07 13:00:00;3682.067920096851;3968.0815;-286.01362287189886
2024-10-07 13:15:00;3873.745009685234;3659.5234;214.22157218523398
2024-10-07 13:30:00;3705.6674510278;3834.5808;-128.91335951907513
2024-10-07 13:45:00;3803.276067878781;3681.6604;121.61566748815585
2024-10-07 14:00:00;3747.032820606068;3768.4626;-21.42982587830693
2024-10-07 14:15:00;3815.86266504264;3713.8984;101.96422754263995
2024-10-07 14:30:00;3547.944881499399;3772.8818;-224.9369544381011
2024-10-07 14:45:00;3428.5896638349523;3553.2114;-124.62176194629774
2024-10-07 15:00:00;3453.520651275822;3462.1082;-8.58750302105318
2024-10-07 15:15:00;2817.0808652912706;3470.9763;-653.8954530681044
2024-10-07 15:30:00;3620.476282766996;2911.7285;708.7477671419961
2024-10-07 15:45:00;2573.1605430303043;3588.8933;-1015.7327675165707
2024-10-07 16:00:00;1666.1688203883543;2653.3933;-987.2244901585207
2024-10-07 16:15:00;1436.1117200000026;1798.9038;-362.7920885937474
2024-10-07 16:30:00;1338.4822284325635;1509.0018;-170.519602622124
2024-10-07 16:45:00;1317.1276395631055;1358.6531;-41.525436608769496
2024-10-07 17:00:00;1219.0209042424228;1269.2778;-50.25692778882717
2024-10-07 17:15:00;1807.4116589805824;1132.4686;674.9430310508949
2024-10-07 17:30:00;1356.979996363636;1662.2572;-305.2772057848015
2024-10-07 17:45:00;1137.1681956257614;1301.9927;-164.82448015548857
2024-10-07 18:00:00;1287.30418280872;1113.1498;174.15440253528254
2024-10-07 18:15:00;943.2878193939384;1263.6558;-320.36794232481157
2024-10-07 18:30:00;446.6060957575758;970.3846;-523.7784867619555
2024-10-07 18:45:00;373.8819939613519;497.9618;-124.0797980308356
2024-10-07 19:00:00;367.1724624697337;389.16547;-21.993003838860034
2024-10-07 19:15:00;404.7404099153571;371.81717;32.92324072590395
2024-10-07 19:30:00;355.3612905569001;387.28864;-31.927344697006163
2024-10-07 19:45:00;357.2438464328898;343.5399;13.70395995828045
2024-10-07 20:00:00;386.44489575757626;349.34738;37.09751416577939
2024-10-07 20:15:00;311.34046852300185;388.6497;-77.30922019770128
2024-10-07 20:30:00;310.9436759371224;344.5667;-33.62303548865884
2024-10-07 20:45:00;310.0447946537051;350.76788;-40.72308864707617
2024-10-07 21:00:00;369.8738371810449;359.6577;10.216122337294905
2024-10-07 21:15:00;408.75751699029126;414.8991;-6.141591896427485
2024-10-07 21:30:00;381.2176218181825;457.23062;-76.0129995197081
2024-10-07 21:45:00;382.0436670716889;443.15015;-61.1064794126861
2024-10-07 22:00:00;398.1956077953717;445.86554;-47.66993175540955
2024-10-07 22:15:00;412.9068526570048;461.98474;-49.07788855393272
2024-10-07 22:30:00;357.99550845410624;476.3566;-118.36108944628438
2024-10-07 22:45:00;354.31170084439094;431.85382;-77.54211995639031
2024-10-07 23:00:00;315.44935265700417;422.55963;-107.11027869065208
2024-10-07 23:15:00;326.96580629539943;388.0034;-61.03758115577244
2024-10-07 23:30:00;360.2012684401446;390.95764;-30.756373161417912
2024-10-07 23:45:00;385.0186859903378;416.86935;-31.85066825770906
2024-10-08 00:00:00;328.595196840827;439.17154;-110.57634246581364
2024-10-08 00:15:00;309.68172946859926;395.6021;-85.92038234780699
2024-10-08 00:30:00;335.28469119420987;376.14774;-40.863044401493255
2024-10-08 00:45:00;384.0828816425124;396.05365;-11.970768259831345
2024-10-08 01:00:00;427.5870229468602;438.21036;-10.623334719155423
2024-10-08 01:15:00;394.4386284680345;479.0576;-84.61895820188738
2024-10-08 01:30:00;378.5525634824662;457.98288;-79.43031615620566
2024-10-08 01:45:00;384.14261426844;444.5963;-60.45369920812249
2024-10-08 02:00:00;418.3807560386473;449.16016;-30.77940021135271
2024-10-08 02:15:00;355.44404830917864;477.71222;-122.26817092910261
2024-10-08 02:30:00;326.51341112454685;427.61646;-101.10304395357815
2024-10-08 02:45:00;327.2565187424424;396.57834;-69.3218198806045
2024-10-08 03:00:00;331.6828130277441;392.751;-61.068194052334036
2024-10-08 03:15:00;341.1633385731555;393.90875;-52.74541386825075
2024-10-08 03:30:00;361.1162070217912;400.0603;-38.94409571258382
2024-10-08 03:45:00;313.3482019347033;416.85193;-103.5037267762342
2024-10-08 04:00:00;367.0410701330112;380.0723;-13.031226009566922
2024-10-08 04:15:00;361.4368847087378;421.16904;-59.73215215649657
2024-10-08 04:30:00;476.2611069258812;422.61588;53.6452316817406
2024-10-08 04:45:00;875.5115660606064;518.69464;356.8169249473251
2024-10-08 05:00:00;1827.4489320388363;869.1954;958.2535585036801
