Date;Test;Predict;error
2024-10-08 05:15:00;973.295939189188;1746.4854;-773.189412373312
2024-10-08 05:30:00;998.032404553415;1143.7751;-145.74274193096005
2024-10-08 05:45:00;2102.7788869257965;1127.178;975.6009084101715
2024-10-08 06:00:00;1943.5657899461391;2132.7864;-189.22058700698585
2024-10-08 06:15:00;1453.697232164447;2081.174;-627.4768401011779
2024-10-08 06:30:00;2199.1318969697;1668.5424;530.5895385712624
2024-10-08 06:45:00;2640.175802902057;2313.4873;326.68849821455706
2024-10-08 07:00:00;2486.547483636361;2739.6096;-253.062135504264
2024-10-08 07:15:00;2897.2894322033862;2644.2327;253.05676618776124
2024-10-08 07:30:00;3316.17631355932;3018.9758;297.2004834811951
2024-10-08 07:45:00;3287.7782985436897;3384.1074;-96.32912333131026
2024-10-08 08:00:00;2889.3379745145658;3375.2185;-485.88053134480924
2024-10-08 08:15:00;3569.3158157575854;3049.6357;519.6800735700854
2024-10-08 08:30:00;2771.168755771565;3608.9702;-837.801459072185
2024-10-08 08:45:00;2669.028924939465;2904.7888;-235.75989341991
2024-10-08 09:00:00;2891.9772174969607;2808.069;83.90812570008575
2024-10-08 09:15:00;2522.330674334142;2974.1074;-451.7767475408582
2024-10-08 09:30:00;2212.6520048484854;2615.0454;-402.3934053077646
2024-10-08 09:45:00;2061.3330996354784;2307.9346;-246.60147067702155
2024-10-08 10:00:00;1971.9545771567416;2135.1028;-163.1482060463834
2024-10-08 10:15:00;2638.4125449029148;2017.692;620.7205283013523
2024-10-08 10:30:00;3673.13468484848;2606.8787;1066.256022739105
2024-10-08 10:45:00;2933.1737068126536;3502.48;-569.3062736560964
2024-10-08 11:00:00;2178.1364598540144;2950.68;-772.5434717866106
2024-10-08 11:15:00;2782.4152827669927;2344.0256;438.38964800136773
2024-10-08 11:30:00;2975.281585454544;2875.5437;99.7378842826688
2024-10-08 11:45:00;2750.2706387878857;3021.876;-271.6053377746143
2024-10-08 12:00:00;3745.3820425273375;2825.5525;919.8295522929625
2024-10-08 12:15:00;3115.700596597799;3673.1055;-557.4048721522008
2024-10-08 12:30:00;2595.2475321992715;3151.6821;-556.4345967069785
2024-10-08 12:45:00;2857.8849914945235;2741.7883;116.09666141639855
2024-10-08 13:00:00;3923.452359223298;2958.8787;964.5736971139231
2024-10-08 13:15:00;3533.610514527835;3814.5923;-280.9817706284148
2024-10-08 13:30:00;3726.1817276029087;3483.7896;242.39217682165872
2024-10-08 13:45:00;4120.105960096733;3708.4036;411.7023956436078
2024-10-08 14:00:00;4268.638000000002;4020.6868;247.95123242187674
2024-10-08 14:15:00;3753.661831310679;4136.605;-382.9431491580708
2024-10-08 14:30:00;3241.939424757285;3759.4922;-517.552762742715
2024-10-08 14:45:00;3183.492396111774;3362.9526;-179.46024060697619
2024-10-08 15:00:00;3214.9054024242428;3291.4714;-76.56603312263223
2024-10-08 15:15:00;2818.052916160391;3273.9814;-455.92852915210915
2024-10-08 15:30:00;2556.4249075425737;2898.5098;-342.0848580824263
2024-10-08 15:45:00;2163.577213592233;2644.8914;-481.31414382964203
2024-10-08 16:00:00;1910.3558068459668;2253.7803;-343.42446659153325
2024-10-08 16:15:00;1624.2700109356017;1972.5654;-348.2954187518983
2024-10-08 16:30:00;1587.569587591246;1655.443;-67.87340557281641
2024-10-08 16:45:00;1577.4025540704697;1572.7261;4.676479851719705
2024-10-08 17:00:00;1434.5812973300951;1533.9294;-99.34814602927986
2024-10-08 17:15:00;1425.1935605326842;1384.8092;40.38435643112166
2024-10-08 17:30:00;1462.6444387878803;1369.417;93.22744660038029
2024-10-08 17:45:00;1469.3548919902903;1414.2051;55.1498138652903
2024-10-08 18:00:00;1971.6767587878787;1438.6663;533.0104990222537
2024-10-08 18:15:00;1146.7631316425116;1925.6646;-778.9014191387384
2024-10-08 18:30:00;919.4188288834944;1230.6136;-311.19481857744313
2024-10-08 18:45:00;922.336349514565;969.74585;-47.40950009481003
2024-10-08 19:00:00;639.0727439320377;954.13745;-315.0647072398373
2024-10-08 19:15:00;383.011818621523;676.5756;-293.56380393707076
2024-10-08 19:30:00;381.8972342232999;405.4697;-23.57246182162197
2024-10-08 19:45:00;415.3760872727272;372.77917;42.596912468039704
2024-10-08 20:00:00;359.8792623941956;393.5422;-33.662943416351254
2024-10-08 20:15:00;315.0371151515156;346.01825;-30.981134360203157
2024-10-08 20:30:00;317.42377966101697;312.03842;5.38535803015759
2024-10-08 20:45:00;330.1663684848487;324.40283;5.763536453598704
2024-10-08 21:00:00;381.393677146312;349.295;32.0986637185776
2024-10-08 21:15:00;340.89295636363545;405.25656;-64.36360491566143
2024-10-08 21:30:00;386.93607263922553;387.9697;-1.0336234056963463
2024-10-08 21:45:00;427.10768599033736;432.1568;-5.049113326068891
2024-10-08 22:00:00;479.9114387878796;477.19138;2.7200630554577288
2024-10-08 22:15:00;415.680668280872;530.51843;-114.8377643363155
2024-10-08 22:30:00;404.772557971014;486.9601;-82.18755555437662
2024-10-08 22:45:00;405.7026646489102;474.8545;-69.15182753858983
2024-10-08 23:00:00;428.4253131801692;474.6569;-46.23157768897141
2024-10-08 23:15:00;436.23474516908186;491.31326;-55.07851777037126
2024-10-08 23:30:00;384.567891304347;497.29178;-112.72388726010615
2024-10-08 23:45:00;376.1818214716528;453.30005;-77.11822735647218
2024-10-09 00:00:00;372.9366581818177;440.21954;-67.28288527521357
2024-10-09 00:15:00;403.31757384987935;435.0539;-31.736320193089398
2024-10-09 00:30:00;380.3811402660224;457.9736;-77.59246202889949
2024-10-09 00:45:00;382.1489167671904;440.5635;-58.4145903128877
2024-10-09 01:00:00;412.9663406060607;439.96985;-27.003508026751774
2024-10-09 01:15:00;460.7596364734292;466.42902;-5.669379639852025
2024-10-09 01:30:00;469.2318091787441;510.05948;-40.82766958102155
2024-10-09 01:45:00;420.28405917874494;523.57495;-103.29089199313006
2024-10-09 02:00:00;419.494188178529;486.35965;-66.86546147967414
2024-10-09 02:15:00;400.6312978208227;482.89203;-82.26073098777107
2024-10-09 02:30:00;409.73910628019394;466.77167;-57.03256120027481
2024-10-09 02:45:00;354.1287729468596;470.66113;-116.53235986564039
2024-10-09 03:00:00;354.845981840194;422.984;-68.13802694886851
2024-10-09 03:15:00;370.7679335748796;416.25864;-45.4907028997298
2024-10-09 03:30:00;371.6290556227328;427.62967;-56.00061356672035
2024-10-09 03:45:00;416.8076099033818;428.34616;-11.538550985290101
2024-10-09 04:00:00;440.0722922705319;465.89185;-25.819553432593125
2024-10-09 04:15:00;408.4354140435849;491.0126;-82.57718971618073
2024-10-09 04:30:00;409.4551027811362;469.69904;-60.24393286339506
2024-10-09 04:45:00;421.01938619854633;470.28787;-49.268486115906796
2024-10-09 05:00:00;2316.101070303029;481.31625;1834.7848166409194
2024-10-09 05:15:00;1357.6258329297823;2118.0957;-760.4698701952177
2024-10-09 05:30:00;1214.3572869249404;1487.9846;-273.62733221568465
2024-10-09 05:45:00;1154.406608748484;1384.6405;-230.2338941812036
2024-10-09 06:00:00;1117.8156354799498;1326.5359;-208.72025319192517
2024-10-09 06:15:00;2567.013103155342;1263.1095;1303.9036060850294
2024-10-09 06:30:00;2188.057746070134;2545.2883;-357.2305840079912
2024-10-09 06:45:00;2381.071619854721;2303.712;77.35970579222112
2024-10-09 07:00:00;2741.8300667475764;2532.3452;209.48485190382644
2024-10-09 07:15:00;2928.831617149752;2882.2368;46.59480074350222
2024-10-09 07:30:00;2856.345570909093;3064.6245;-208.2789408096569
2024-10-09 07:45:00;2671.4148573170683;3013.3123;-341.89739854230675
2024-10-09 08:00:00;3094.601341849144;2845.403;249.19826567726886
2024-10-09 08:15:00;3212.513166666668;3190.5945;21.918684244792985
2024-10-09 08:30:00;3645.8429902794633;3270.6294;375.21359574821327
2024-10-09 08:45:00;3612.4106537059592;3629.65;-17.23924863779075
2024-10-09 09:00:00;3383.20036330498;3606.5605;-223.36018357002013
2024-10-09 09:15:00;3773.401385454544;3442.3547;331.0466491264192
2024-10-09 09:30:00;2098.331584242419;3764.779;-1666.447468491956
2024-10-09 09:45:00;1673.6517854545446;2299.6843;-626.0325407173304
2024-10-09 10:00:00;2022.39450849514;1825.8187;196.57578290920242
2024-10-09 10:15:00;2890.36056553398;2113.3367;777.0238956121052
2024-10-09 10:30:00;4037.7730255164047;2841.5217;1196.2512970007797
2024-10-09 10:45:00;2435.0891561743306;3768.5986;-1333.5094766381694
2024-10-09 11:00:00;3041.0622964763056;2500.2969;540.7654214763056
2024-10-09 11:15:00;4368.2926820388375;3099.994;1268.2987855544625
2024-10-09 11:30:00;4254.515886998788;4167.6206;86.89528153003812
2024-10-09 11:45:00;3368.8802588092285;4072.6711;-703.7908837688965
2024-10-09 12:00:00;3274.869366504844;3466.9963;-192.12697138578096
2024-10-09 12:15:00;3393.115457627121;3414.3179;-21.20241346662897
2024-10-09 12:30:00;3563.680577156744;3471.321;92.35953223486922
2024-10-09 12:45:00;3284.2348349514573;3572.1567;-287.9219033297927
2024-10-09 13:00:00;3367.100193195624;3322.4507;44.64950960187389
2024-10-09 13:15:00;4768.755024301338;3394.817;1373.9381297700884
2024-10-09 13:30:00;3075.5099672330125;4460.6245;-1385.1145444857375
2024-10-09 13:45:00;3491.367766707176;3094.5469;396.8208917071761
2024-10-09 14:00:00;3372.4815188335374;3555.2751;-182.7936276508376
2024-10-09 14:15:00;3325.269379854376;3414.7104;-89.44106936437402
2024-10-09 14:30:00;3124.3348009708766;3363.9658;-239.63101934162341
2024-10-09 14:45:00;3225.896586666672;3180.5308;45.36582494792219
2024-10-09 15:00:00;2934.7969159561544;3258.3093;-323.5124102157206
2024-10-09 15:15:00;1987.9980230303036;2993.4268;-1005.4287347821964
2024-10-09 15:30:00;1841.7016945454568;2124.6992;-282.9975242045432
2024-10-09 15:45:00;1843.6069587878771;1927.7588;-84.15183027462285
2024-10-09 16:00:00;1294.914430825241;1887.4664;-592.5519998388215
2024-10-09 16:15:00;1152.936331713242;1313.4318;-160.4954309820705
2024-10-09 16:30:00;904.3992512135922;1109.662;-205.26273609109535
2024-10-09 16:45:00;989.6923563636368;849.7083;139.98404337535555
2024-10-09 17:00:00;1099.2909744835945;894.01086;205.28011022578198
2024-10-09 17:15:00;1000.2957305825236;990.6173;9.67842101221106
2024-10-09 17:30:00;954.9341286407772;919.1934;35.74070823062095
2024-10-09 17:45:00;981.5760450121626;899.20844;82.36760995356883
2024-10-09 18:00:00;961.9172445255468;948.148;13.769234271640585
2024-10-09 18:15:00;937.8291293833154;955.7023;-17.873141124497124
2024-10-09 18:30:00;924.6843648484852;950.4662;-25.78182167495231
2024-10-09 18:45:00;952.7658740920087;949.3478;3.418095771696244
2024-10-09 19:00:00;977.0056690997576;980.925;-3.919318693211153
2024-10-09 19:15:00;976.663059538276;1009.86993;-33.20687454375525
2024-10-09 19:30:00;974.9052548543688;1016.0144;-41.10914944250624
2024-10-09 19:45:00;969.529764563107;1018.1879;-48.6581626829867
2024-10-09 20:00:00;824.8087922235717;1015.52563;-190.7168425420533
2024-10-09 20:15:00;490.4812860606068;886.6689;-396.18759821673694
2024-10-09 20:30:00;438.2988099273608;575.52014;-137.22133167420168
2024-10-09 20:45:00;422.10263669501904;489.67087;-67.56823122490283
2024-10-09 21:00:00;410.74744860943207;459.25543;-48.50798351947418
2024-10-09 21:15:00;375.1685799031469;433.58478;-58.416197928884344
2024-10-09 21:30:00;429.3995677966108;395.28314;34.116425706767075
2024-10-09 21:45:00;388.08340556900674;438.59366;-50.51025287825888
2024-10-09 22:00:00;371.8690712560394;415.20715;-43.338082064273124
2024-10-09 22:15:00;355.8657061668682;406.7063;-50.84059266125678
2024-10-09 22:30:00;354.6005042219543;400.37253;-45.77202385421759
2024-10-09 22:45:00;362.8888995157387;404.04105;-41.15214662683945
2024-10-09 23:00:00;447.1562200725512;414.92508;32.23114072684808
2024-10-09 23:15:00;491.2595236363626;488.75766;2.5018637242532122
2024-10-09 23:30:00;448.8513426150122;536.90405;-88.05271011936281
2024-10-09 23:45:00;427.20514510278105;510.91647;-83.71132828589083
2024-10-10 00:00:00;420.73714441747626;493.5456;-72.80844884424249
2024-10-10 00:15:00;418.0027983091781;487.87012;-69.8673188783219
2024-10-10 00:30:00;460.92421739130486;483.74487;-22.820655655570135
2024-10-10 00:45:00;404.1453913043475;516.8936;-112.74822441830872
2024-10-10 01:00:00;362.53095772946807;471.5086;-108.97764822756318
2024-10-10 01:15:00;385.1430326876518;430.22812;-45.08508620883259
2024-10-10 01:30:00;434.110194209892;443.60446;-9.494267460029903
2024-10-10 01:45:00;389.6084009661839;484.33;-94.7215856060817
2024-10-10 02:00:00;378.64314631197055;450.68326;-72.04011174467007
2024-10-10 02:15:00;356.8861765417174;438.01047;-81.12429098757946
2024-10-10 02:30:00;359.14197939393955;419.69284;-60.550861182232325
2024-10-10 02:45:00;412.8940120772948;419.28412;-6.3901065750489465
2024-10-10 03:00:00;460.3471281741243;463.44104;-3.0939118649382067
2024-10-10 03:15:00;464.8198464328893;508.077;-43.2571494167201
2024-10-10 03:30:00;423.3413228536876;518.56525;-95.22392372834366
2024-10-10 03:45:00;426.0351535671104;488.0499;-62.014742673123976
2024-10-10 04:00:00;454.7082618181802;488.86896;-34.160695701351074
2024-10-10 04:15:00;448.7081757575758;513.3488;-64.64064016039293
2024-10-10 04:30:00;403.7604290909098;509.98468;-106.22425108487147
2024-10-10 04:45:00;374.56185714285726;470.95944;-96.39758499581461
2024-10-10 05:00:00;363.2574987864084;441.24796;-77.99045653585722
2024-10-10 05:15:00;527.8731997578695;427.0334;100.83981352740079
2024-10-10 05:30:00;1284.2872848484858;560.9572;723.330070493017
2024-10-10 05:45:00;1372.0862503037677;1222.205;149.88129424908016
2024-10-10 06:00:00;865.4290267314705;1390.8011;-525.372120729467
2024-10-10 06:15:00;1681.667551094885;1013.48303;668.1845188683226
2024-10-10 06:30:00;2850.3894588377702;1719.1425;1131.2470027830827
2024-10-10 06:45:00;2660.0257139393907;2837.6804;-177.6547059824843
2024-10-10 07:00:00;3628.341656934299;2820.118;808.223737012424
2024-10-10 07:15:00;4240.958740920103;3709.1472;531.8115241232281
2024-10-10 07:30:00;4022.693952669899;4208.9062;-186.21229733010114
2024-10-10 07:45:00;5607.757013349522;4078.1562;1529.600763349522
2024-10-10 08:00:00;6206.489228710444;5190.6406;1015.848603710444
2024-10-10 08:15:00;5628.817058252442;5484.2383;144.5787770024417
2024-10-10 08:30:00;5105.810458080181;5208.133;-102.32235441981902
2024-10-10 08:45:00;5214.330056969691;4949.1646;265.1655061884412
2024-10-10 09:00:00;4944.730279465395;5010.57;-65.83954475335486
2024-10-10 09:15:00;5135.427120437951;4756.8486;378.5784876254511
2024-10-10 09:30:00;3960.855741818174;4882.6094;-921.753633181826
2024-10-10 09:45:00;3530.7989137302525;3964.0159;-433.2169554103725
2024-10-10 10:00:00;2728.3398545454534;3663.8345;-935.4946181107966
2024-10-10 10:15:00;3272.597850546779;2911.4714;361.1264149999038
2024-10-10 10:30:00;5434.015249695495;3330.456;2103.559195007995
2024-10-10 10:45:00;4524.098753640777;4859.128;-335.02917604672257
2024-10-10 11:00:00;4617.653675182491;4147.1943;470.4593392449906
2024-10-10 11:15:00;4955.222941676791;4443.589;511.6340744892914
2024-10-10 11:30:00;4997.4843406060645;4678.5176;318.9667624810645
2024-10-10 11:45:00;4730.367025516406;4708.43;21.936849735156102
2024-10-10 12:00:00;4908.540582926834;4544.8013;363.73931339558385
2024-10-10 12:15:00;5061.829572992705;4692.104;369.7255690864549
2024-10-10 12:30:00;4936.433323995124;4770.6084;165.82492555762383
2024-10-10 12:45:00;5107.673304506709;4681.6323;426.0409802879594
2024-10-10 13:00:00;4761.325777372255;4817.469;-56.14346090899471
2024-10-10 13:15:00;4935.187479368929;4557.0425;378.1449989001794
2024-10-10 13:30:00;4931.042398058241;4708.568;222.4745269644909
2024-10-10 13:45:00;5212.36919174757;4671.7393;540.6299339350699
2024-10-10 14:00:00;5500.476176184685;4872.1973;628.2789105596848
2024-10-10 14:15:00;5829.402197575761;5049.971;779.4310061695114
2024-10-10 14:30:00;6325.364591737543;5271.1733;1054.1912518937934
2024-10-10 14:45:00;5423.309928398066;5587.374;-164.0640950394336
2024-10-10 15:00:00;4429.66197688566;5024.532;-594.8702496768401
2024-10-10 15:15:00;4003.2443459196143;4433.52;-430.27567361163574
2024-10-10 15:30:00;2877.691588092345;4100.4194;-1222.7278455014052
2024-10-10 15:45:00;2644.931515225338;3087.1565;-442.224978915287
2024-10-10 16:00:00;2500.432029161601;2823.4468;-323.0147481821491
2024-10-10 16:15:00;3388.6188481166537;2613.0325;775.5863774135287
2024-10-10 16:30:00;1974.429362089918;3325.6218;-1351.192464081957
2024-10-10 16:45:00;1582.0780304506666;2028.774;-446.6960174008959
2024-10-10 17:00:00;1174.150162424242;1611.8402;-437.6900475366956
2024-10-10 17:15:00;1126.4036674786844;1195.9531;-69.54945752131562
2024-10-10 17:30:00;1148.0477851941723;1088.3807;59.66704788948482
2024-10-10 17:45:00;508.2760388349509;1061.8535;-553.5774767900491
2024-10-10 18:00:00;409.9096815980631;451.85345;-41.943772991780634
2024-10-10 18:15:00;424.7899514563108;319.086;105.70395292115455
2024-10-10 18:30:00;378.0584240583225;343.84192;34.21650511300999
2024-10-10 18:45:00;354.74803892944084;309.47614;45.27190367553459
2024-10-10 19:00:00;374.82928467153295;299.17096;75.6583251988767
2024-10-10 19:15:00;448.8204363636356;336.84735;111.97308528941687
2024-10-10 19:30:00;429.10124574209306;425.10852;3.992725234280556
2024-10-10 19:45:00;421.349991504855;439.3718;-18.02180414944189
2024-10-10 20:00:00;461.8103777506111;452.78442;9.02595392248611
2024-10-10 20:15:00;368.9879818621515;501.91293;-132.92495148745786
2024-10-10 20:30:00;353.43269407497;438.6756;-85.24290406956123
2024-10-10 20:45:00;402.1361416464885;421.82294;-19.68679536523024
2024-10-10 21:00:00;400.3066104368932;461.443;-61.13638272716929
2024-10-10 21:15:00;391.1860362318846;462.6192;-71.43316542827165
2024-10-10 21:30:00;437.6133883495146;453.6114;-15.998000810641656
2024-10-10 21:45:00;442.3595721212124;491.33636;-48.97679262488134
2024-10-10 22:00:00;390.1574504283968;500.19733;-110.03987623175942
2024-10-10 22:15:00;385.0618341404357;458.2207;-73.15886898456432
2024-10-10 22:30:00;414.7993792270533;449.57584;-34.77645695458733
2024-10-10 22:45:00;362.3519417475736;473.04843;-110.69648964891076
2024-10-10 23:00:00;350.68921871202895;430.53537;-79.84615116101793
2024-10-10 23:15:00;461.5728381642492;414.4692;47.103630400577345
2024-10-10 23:30:00;446.8807013301088;504.51016;-57.629461023406805
2024-10-10 23:45:00;414.0499478787876;502.19302;-88.14307580285305
2024-10-11 00:00:00;391.6902850182713;475.6289;-83.93862123172869
2024-10-11 00:15:00;392.8933813559324;456.34024;-63.44685912258325
2024-10-11 00:30:00;345.677007255139;455.79425;-110.11724323314223
2024-10-11 00:45:00;345.79008958837767;415.3133;-69.52320386865358
2024-10-11 01:00:00;411.34600363196034;408.80762;2.5383864444603432
2024-10-11 01:15:00;453.7367975757579;461.15927;-7.422473664476456
2024-10-11 01:30:00;419.6322566585955;501.49368;-81.86142620273262
2024-10-11 01:45:00;409.5693607748182;478.81894;-69.24957843416615
2024-10-11 02:00:00;428.16288619854726;470.39362;-42.230729524108995
2024-10-11 02:15:00;362.2394738124242;487.01657;-124.77709723249768
