Date;Test;Predict;error
2024-10-11 02:30:00;348.6881437198065;434.10266;-85.41451741300602
2024-10-11 02:45:00;344.57038498789296;415.45908;-70.88869093984141
2024-10-11 03:00:00;419.0461682808719;408.63562;10.410548163684382
2024-10-11 03:15:00;458.080935912938;467.51398;-9.433041137843247
2024-10-11 03:30:00;415.7558765133162;505.84872;-90.09284785191818
2024-10-11 03:45:00;391.8490931076178;476.29587;-84.44677481230406
2024-10-11 04:00:00;384.4164805352808;455.62506;-71.20858049987544
2024-10-11 04:15:00;397.3945388409364;448.82785;-51.4333115008605
2024-10-11 04:30:00;347.1006703567042;458.324;-111.22333477024893
2024-10-11 04:45:00;344.9584754901961;416.16235;-71.20387802542888
2024-10-11 05:00:00;404.810099386502;408.02896;-3.2188617951386505
2024-10-11 05:15:00;475.7678012121215;456.02448;19.743326114465276
2024-10-11 05:30:00;432.1945280487818;519.89655;-87.70201736137443
2024-10-11 05:45:00;514.0786415327558;492.15283;21.925809501505796
2024-10-11 06:00:00;585.0360769230767;560.379;24.657048602764235
2024-10-11 06:15:00;454.6034097560977;631.5487;-176.94529629858982
2024-10-11 06:30:00;450.7985569007266;532.56915;-81.77059593130463
2024-10-11 06:45:00;549.1538618181814;518.8632;30.29064160333769
2024-10-11 07:00:00;486.10754634146366;600.06854;-113.96099613900509
2024-10-11 07:15:00;513.4585006468308;552.7961;-39.33758089613798
2024-10-11 07:30:00;1252.6679080745355;568.05914;684.6087650081292
2024-10-11 07:45:00;1071.8877380660924;1206.1178;-134.23005978547008
2024-10-11 08:00:00;1037.523287116568;1128.9769;-91.4536415943694
2024-10-11 08:15:00;2065.980118872547;1121.212;944.7680827397344
2024-10-11 08:30:00;2890.498869908012;2061.044;829.4549245955118
2024-10-11 08:45:00;2744.9658585732127;2901.9395;-156.9735945517873
2024-10-11 09:00:00;3259.8166633540354;2927.031;332.7856574946604
2024-10-11 09:15:00;2847.9612785276045;3427.0708;-579.1095222536455
2024-10-11 09:30:00;2687.667507352938;3095.8882;-408.2206762408118
2024-10-11 09:45:00;2179.035076073624;2935.3303;-756.2952461920008
2024-10-11 10:00:00;1862.5348933823504;2426.76;-564.2251163832746
2024-10-11 10:15:00;1785.070893382352;2052.9187;-267.8478077895229
2024-10-11 10:30:00;2225.322076073616;1903.2706;322.0514461908033
2024-10-11 10:45:00;2056.7975680100785;2255.7761;-198.97855503679648
2024-10-11 11:00:00;1953.357274666668;2078.298;-124.94082103645701
2024-10-11 11:15:00;1958.144626716604;1974.3151;-16.17043675995842
2024-10-11 11:30:00;1903.2600110429444;1980.9346;-77.67455926955563
2024-10-11 11:45:00;1927.5377595092032;1934.3488;-6.81099537360933
2024-10-11 12:00:00;1956.3844736196336;1958.0383;-1.6538564584914184
2024-10-11 12:15:00;1956.692745098038;1990.6927;-34.0000039253996
2024-10-11 12:30:00;1947.9479608323136;1999.2428;-51.29483701924892
2024-10-11 12:45:00;1898.128490797548;1999.0616;-100.93315471026449
2024-10-11 13:00:00;1839.9553011015937;1958.4095;-118.4542447968438
2024-10-11 13:15:00;1846.1860245098003;1903.795;-57.60901943551221
2024-10-11 13:30:00;2307.9520134638915;1904.5391;403.4129509638915
2024-10-11 13:45:00;2059.922072303925;2330.5688;-270.6467753523252
2024-10-11 14:00:00;1889.9712083847096;2133.5718;-243.6005689590404
2024-10-11 14:15:00;1482.204591911764;1982.4913;-500.28674109604844
2024-10-11 14:30:00;1756.0778184049109;1588.3644;167.7134385220984
2024-10-11 14:45:00;1419.0678511685096;1802.4309;-383.3630570346154
2024-10-11 15:00:00;1252.5252124223575;1478.6478;-226.12261472607997
2024-10-11 15:15:00;1372.2232386223875;1279.4729;92.7503382317625
2024-10-11 15:30:00;1380.071027397259;1365.1791;14.891950248821558
2024-10-11 15:45:00;1382.828454545453;1367.743;15.085412553265542
2024-10-11 16:00:00;1375.7116216216202;1369.9642;5.747388223182725
2024-10-11 16:15:00;1284.9405288343542;1373.6901;-88.74953464220835
2024-10-11 16:30:00;1290.1185030750305;1302.5571;-12.438625831219497
2024-10-11 16:45:00;1263.465738650309;1310.0712;-46.60542834187845
2024-10-11 17:00:00;1191.5406049079752;1291.1306;-99.5900103263998
2024-10-11 17:15:00;1151.8682107843115;1225.6254;-73.75715542662601
2024-10-11 17:30:00;1116.3355000000013;1183.861;-67.52546191406122
2024-10-11 17:45:00;1180.9050281862762;1146.3391;34.56591685815124
2024-10-11 18:00:00;1208.8032386223863;1199.5177;9.285538427073789
2024-10-11 18:15:00;1111.6300159509212;1229.747;-118.11693229126627
2024-10-11 18:30:00;406.7040515337425;1147.9414;-741.2373547162575
2024-10-11 18:45:00;374.7070367647058;511.74078;-137.03374692670047
2024-10-11 19:00:00;367.1511607361962;410.04437;-42.893211822397575
2024-10-11 19:15:00;424.234;395.3197;28.91429785156248
2024-10-11 19:30:00;407.8590403916768;420.6046;-12.745573866135715
2024-10-11 19:45:00;422.4621124694381;399.04276;23.419357342485
2024-10-11 20:00:00;422.5628615196084;413.87784;8.685023384842793
2024-10-11 20:15:00;423.9000452876379;428.4869;-4.586862671346466
2024-10-11 20:30:00;354.17038997555085;444.80667;-90.63628116702728
2024-10-11 20:45:00;349.0195960832307;400.40952;-51.389919297628694
2024-10-11 21:00:00;351.7170441176468;399.25793;-47.54089045266568
2024-10-11 21:15:00;373.3075867970666;406.35544;-33.047851435355255
2024-10-11 21:30:00;478.9392757352938;426.8067;52.13257407513754
2024-10-11 21:45:00;441.03255691554415;518.3682;-77.3356681821121
2024-10-11 22:00:00;406.9695622688038;499.82373;-92.85416819994617
2024-10-11 22:15:00;346.82757843137284;472.43823;-125.61065399050216
2024-10-11 22:30:00;382.32052380952416;421.88855;-39.56802599516334
2024-10-11 22:45:00;381.3505042735052;445.06415;-63.71364367571357
2024-10-11 23:00:00;353.33861294261243;444.7197;-91.38108310230945
2024-10-11 23:15:00;403.2112567237165;418.63446;-15.423203725502276
2024-10-11 23:30:00;419.87425853658544;456.04556;-36.17130420755518
2024-10-11 23:45:00;444.79778632478553;474.27777;-29.479984671308216
2024-10-12 00:00:00;433.8284969173859;497.67294;-63.84444619784847
2024-10-12 00:15:00;347.21686430317806;493.15536;-145.93850068705632
2024-10-12 00:30:00;348.3041758241757;422.08585;-73.78167012308995
2024-10-12 00:45:00;351.59606471306495;414.82208;-63.2260178064663
2024-10-12 01:00:00;400.0873105134476;415.52597;-15.438659945536756
2024-10-12 01:15:00;467.8051514041517;452.98465;14.820501745948548
2024-10-12 01:30:00;421.8273897685749;512.47687;-90.64947790720635
2024-10-12 01:45:00;411.5942466422472;482.2534;-70.65914080892469
2024-10-12 02:00:00;369.1898083028079;472.75992;-103.57010991008275
2024-10-12 02:15:00;393.583426829268;438.55182;-44.96839201838827
2024-10-12 02:30:00;345.0236349206359;454.4397;-109.41606234498909
2024-10-12 02:45:00;343.5501868131871;414.46356;-70.91337519853164
2024-10-12 03:00:00;390.5237466340277;406.46115;-15.937404489019173
2024-10-12 03:15:00;474.3277323600973;443.5113;30.816440856191036
2024-10-12 03:30:00;421.3770073170722;516.7492;-95.37219922589657
2024-10-12 03:45:00;384.3430110024456;482.26334;-97.920325179195
2024-10-12 04:00:00;363.7368470012235;449.9832;-86.24633781322962
2024-10-12 04:15:00;399.9947176039116;431.34598;-31.3512601792915
2024-10-12 04:30:00;352.3412872860628;458.8407;-106.49941095612468
2024-10-12 04:45:00;352.160047619048;420.5907;-68.43065062313951
2024-10-12 05:00:00;405.9035532435733;414.25482;-8.351268533770451
2024-10-12 05:15:00;469.98837530562434;457.77148;12.216890930624345
2024-10-12 05:30:00;430.40348044009727;515.7887;-85.38521584896523
2024-10-12 05:45:00;365.04176102941176;490.73392;-125.69215620691637
2024-10-12 06:00:00;362.8956225490193;435.75436;-72.85874146465255
2024-10-12 06:15:00;367.24189228886166;429.10306;-61.86116557246646
2024-10-12 06:30:00;391.40798286413707;431.1063;-39.69830986047231
2024-10-12 06:45:00;372.6727328431374;448.88998;-76.21725128772198
2024-10-12 07:00:00;409.1115698529412;433.9101;-24.798525361902534
2024-10-12 07:15:00;417.3197141104284;462.27536;-44.955645996993496
2024-10-12 07:30:00;394.7808812729503;473.34833;-78.56744636376845
2024-10-12 07:45:00;425.4629889975541;456.7884;-31.325402115727172
2024-10-12 08:00:00;380.0111707616708;481.60037;-101.5892015527823
2024-10-12 08:15:00;370.4908539877302;447.39996;-76.90910939117606
2024-10-12 08:30:00;345.5553492647061;435.09506;-89.5397129911533
2024-10-12 08:45:00;404.369761321909;412.5094;-8.139638092153518
2024-10-12 09:00:00;489.7373018404908;457.27417;32.46313191861577
2024-10-12 09:15:00;590.9621003671976;532.7227;58.2393830820414
2024-10-12 09:30:00;425.4474840294839;627.24536;-201.79787729864108
2024-10-12 09:45:00;385.8428590686275;503.79282;-117.94995709348188
2024-10-12 10:00:00;386.62233088235286;459.19382;-72.57148625631902
2024-10-12 10:15:00;428.3455178351781;455.88953;-27.5440085320094
2024-10-12 10:30:00;413.22673561811473;486.15924;-72.93250510454152
2024-10-12 10:45:00;421.3946491442544;472.65506;-51.26041067019872
2024-10-12 11:00:00;443.7137825552826;476.0057;-32.29192423182678
2024-10-12 11:15:00;406.0157460122704;495.44595;-89.4302073568702
2024-10-12 11:30:00;455.66193757649927;466.98474;-11.32280363443823
2024-10-12 11:45:00;437.7715049140048;505.97775;-68.20624777154205
2024-10-12 12:00:00;375.79281372548974;496.54062;-120.74780517099464
2024-10-12 12:15:00;385.4678112745096;443.88663;-58.41881592275604
2024-10-12 12:30:00;430.1566031746032;446.01395;-15.857343358599906
2024-10-12 12:45:00;468.1733569682154;482.88953;-14.716169398972113
2024-10-12 13:00:00;447.405469864698;517.51764;-70.11216929545827
2024-10-12 13:15:00;383.381537990196;504.57465;-121.19310800589773
2024-10-12 13:30:00;371.69598280098353;451.33643;-79.64044298026647
2024-10-12 13:45:00;418.8376300366307;436.41876;-17.581132170400565
2024-10-12 14:00:00;427.18476838235273;473.37695;-46.19218474264727
2024-10-12 14:15:00;415.6029130966955;482.6891;-67.08617381736701
2024-10-12 14:30:00;404.55960709914353;473.35568;-68.79607527390334
2024-10-12 14:45:00;514.2424117647057;463.9904;50.25202480181508
2024-10-12 15:00:00;447.5730453987742;555.67914;-108.10609278481957
2024-10-12 15:15:00;378.4051992665032;511.48846;-133.08326508896556
2024-10-12 15:30:00;367.349560736196;449.48218;-82.132616998179
2024-10-12 15:45:00;367.70196687116623;434.0254;-66.32342375383377
2024-10-12 16:00:00;404.2618529411761;430.92316;-26.661303797105177
2024-10-12 16:15:00;431.73257894736776;457.87;-26.137416169819744
2024-10-12 16:30:00;404.1918049079754;482.14474;-77.9529399650715
2024-10-12 16:45:00;405.7273958333341;462.3698;-56.64241617838462
2024-10-12 17:00:00;391.7646319018404;463.05832;-71.29368718995647
2024-10-12 17:15:00;400.3502686202688;453.14392;-52.79365227816868
2024-10-12 17:30:00;419.3467704517702;459.41586;-40.06909258533915
2024-10-12 17:45:00;371.62513602941175;475.88333;-104.25819526941638
2024-10-12 18:00:00;392.1347368421056;437.87216;-45.737425023128765
2024-10-12 18:15:00;430.24214687882494;450.38867;-20.14652499617506
2024-10-12 18:30:00;457.9339105392154;483.73718;-25.80327207797211
2024-10-12 18:45:00;383.76527960927984;510.39352;-126.62824456064203
2024-10-12 19:00:00;355.5928959608329;452.48758;-96.89468338487023
2024-10-12 19:15:00;376.47750795593566;423.14655;-46.669037454220586
2024-10-12 19:30:00;429.17214932680577;437.2651;-8.09295687436611
2024-10-12 19:45:00;378.5302090464549;480.9426;-102.41238738909198
2024-10-12 20:00:00;413.0990427350426;442.4903;-29.391252675113662
2024-10-12 20:15:00;404.347047677261;466.97095;-62.623899588364
2024-10-12 20:30:00;447.5764236874245;463.9114;-16.33498378327863
2024-10-12 20:45:00;384.5670649509808;499.91922;-115.35215501972232
2024-10-12 21:00:00;355.8507591687039;452.45886;-96.60810313598358
2024-10-12 21:15:00;368.2095702075701;423.18973;-54.98015757563303
2024-10-12 21:30:00;380.6614481074486;430.0495;-49.38805140427013
2024-10-12 21:45:00;436.4506002444981;439.5755;-3.124900243783145
2024-10-12 22:00:00;425.0107487684722;485.63074;-60.61998853621532
2024-10-12 22:15:00;402.0017469437643;481.75165;-79.74990100545443
2024-10-12 22:30:00;388.3763312958424;463.61685;-75.2405205107982
2024-10-12 22:45:00;398.1527025703791;451.9205;-53.767799138605255
2024-10-12 23:00:00;370.17890452876327;459.06506;-88.88615894779923
2024-10-12 23:15:00;369.05378484107536;435.81628;-66.76249933861214
2024-10-12 23:30:00;369.612557317073;431.02078;-61.4082251536301
2024-10-12 23:45:00;407.34915018315127;430.2008;-22.851655480911234
2024-10-13 00:00:00;463.4695631901839;460.68524;2.7843214909651692
2024-10-13 00:15:00;437.5320182926818;511.05933;-73.52730787919319
2024-10-13 00:30:00;360.7715140415142;496.61877;-135.8472603725483
2024-10-13 00:45:00;352.59318902439014;433.03738;-80.44419500881298
2024-10-13 01:00:00;375.873313032887;419.9314;-44.05808345148802
2024-10-13 01:15:00;412.861863247863;436.90845;-24.046584017761973
2024-10-13 01:30:00;377.8798298653609;467.008;-89.12816574010787
2024-10-13 01:45:00;421.8322356532362;440.0733;-18.241067569420068
2024-10-13 02:00:00;433.1963406593399;473.88245;-40.68610562972259
2024-10-13 02:15:00;448.2630073349632;488.73566;-40.47264940331803
2024-10-13 02:30:00;351.5346100244504;503.98074;-152.44613338375274
2024-10-13 02:45:00;347.79149268292736;426.52704;-78.7355458912914
2024-10-13 03:00:00;352.4695244498783;414.41953;-61.95000069660608
2024-10-13 03:15:00;414.2660426829277;416.16107;-1.8950290944160315
2024-10-13 03:30:00;426.81221245421256;464.9314;-38.119184030162444
2024-10-13 03:45:00;420.0610855745728;479.70627;-59.64518273597406
2024-10-13 04:00:00;416.0929389499385;476.6761;-60.583147475842736
2024-10-13 04:15:00;363.15692524509694;475.36856;-112.21163554591868
2024-10-13 04:30:00;392.5889267399264;432.7433;-40.15435939288608
2024-10-13 04:45:00;372.60885924112574;452.2451;-79.63622742879613
2024-10-13 05:00:00;349.00723292682954;437.08408;-88.07684300090483
2024-10-13 05:15:00;372.5753872549013;414.0078;-41.43242524509873
2024-10-13 05:30:00;454.4740919117653;430.144;24.330079460593424
2024-10-13 05:45:00;454.6036159509206;499.70877;-45.10515480103254
2024-10-13 06:00:00;415.1926279069768;508.2964;-93.10375881177322
2024-10-13 06:15:00;348.8642883435583;478.55392;-129.68963621698856
2024-10-13 06:30:00;345.5262484700118;422.23392;-76.70766876631632
2024-10-13 06:45:00;364.6360183374082;413.08347;-48.44744723876369
2024-10-13 07:00:00;410.8606024539875;426.0292;-15.168602868278128
2024-10-13 07:15:00;399.4653378212975;463.07336;-63.60802643651499
2024-10-13 07:30:00;422.8933174019602;456.81393;-33.920616924211686
2024-10-13 07:45:00;421.22785416666574;476.4924;-55.26454695638114
2024-10-13 08:00:00;389.64188112745165;479.44775;-89.80587277879835
2024-10-13 08:15:00;372.26961397058847;454.78555;-82.51593900792716
2024-10-13 08:30:00;408.09198161764647;438.03357;-29.941587718291032
2024-10-13 08:45:00;353.33102328431414;465.53235;-112.20132534849836
2024-10-13 09:00:00;352.2720343558288;422.0138;-69.7417595894837
2024-10-13 09:15:00;425.605870098039;414.76688;10.838993877335895
2024-10-13 09:30:00;420.2673394833965;474.63025;-54.36290954004102
2024-10-13 09:45:00;468.6741153374239;476.5883;-7.9141720160916975
2024-10-13 10:00:00;398.9510932515343;517.9858;-119.03468555705945
2024-10-13 10:15:00;353.4189548229544;467.15814;-113.73918726688936
2024-10-13 10:30:00;351.04295577395584;424.4785;-73.43552933346604
2024-10-13 10:45:00;349.9560552825552;417.66324;-67.70718324283541
2024-10-13 11:00:00;420.8903292383295;413.77008;7.120248671923264
2024-10-13 11:15:00;458.27802937576496;469.59644;-11.318406171110041
2024-10-13 11:30:00;419.7286601226989;506.37085;-86.6421894866761
2024-10-13 11:45:00;398.5861236230113;479.9408;-81.3546722754262
2024-10-13 12:00:00;363.8793757649936;461.93808;-98.05870406899078
2024-10-13 12:15:00;350.12901591187307;432.6616;-82.5325746642988
2024-10-13 12:30:00;393.5864908200732;417.0703;-23.48382167992679
2024-10-13 12:45:00;389.2085024449877;449.5633;-60.35479101204356
2024-10-13 13:00:00;405.3301320293394;447.89435;-42.56421611519187
2024-10-13 13:15:00;425.3604355828224;460.48422;-35.123786829286985
2024-10-13 13:30:00;437.6358555691554;479.73972;-42.103860007016465
2024-10-13 13:45:00;435.3388905289052;493.55447;-58.215583348047915
2024-10-13 14:00:00;367.17855610357606;494.684;-127.50543437493957
2024-10-13 14:15:00;346.70948212083806;439.06055;-92.35106475416194
2024-10-13 14:30:00;356.98906012269947;415.34085;-58.351790707378655
2024-10-13 14:45:00;511.2548029375769;419.88525;91.36954903132693
2024-10-13 15:00:00;411.0230539877296;546.58374;-135.5606862466454
2024-10-13 15:15:00;514.9348594132035;476.83084;38.1040183487504
2024-10-13 15:30:00;404.3799435582831;557.33966;-152.95971708624813
2024-10-13 15:45:00;377.82900367197067;478.09772;-100.26871361318558
2024-10-13 16:00:00;420.74016768665854;446.92575;-26.185583045763337
2024-10-13 16:15:00;356.2319546012274;479.19003;-122.95807835775696
2024-10-13 16:30:00;349.922935286936;426.3904;-76.4674760900171
2024-10-13 16:45:00;392.0592607099143;412.2036;-20.144352571335673
2024-10-13 17:00:00;415.27132068543466;444.615;-29.34366954894034
2024-10-13 17:15:00;479.2443480392158;466.55402;12.690331925934572
2024-10-13 17:30:00;394.83438357843215;522.8682;-128.0338415192241
2024-10-13 17:45:00;369.8483618581906;461.59763;-91.7492638742313
2024-10-13 18:00:00;368.0524932515331;435.8316;-67.77911075237313
2024-10-13 18:15:00;377.5423730061348;432.73904;-55.1966711833183
2024-10-13 18:30:00;421.2765612745097;438.71475;-17.43819092275595
2024-10-13 18:45:00;426.7558103448277;473.89215;-47.136340534078556
2024-10-13 19:00:00;423.5649621026892;481.98846;-58.42350225277954
2024-10-13 19:15:00;422.0773382352946;481.15842;-59.0810785127523
2024-10-13 19:30:00;426.7316012269941;481.52078;-54.78918124370904
2024-10-13 19:45:00;361.5297429620567;486.508;-124.97825264341208
2024-10-13 20:00:00;349.3464779951097;432.87454;-83.52806424121843
2024-10-13 20:15:00;352.79793251533744;415.6001;-62.802165140912564
2024-10-13 20:30:00;1147.6733907203898;415.2021;732.471303318046
2024-10-13 20:45:00;1026.7118470012233;1086.9851;-60.273260420651695
2024-10-13 21:00:00;411.1792656058741;1065.4904;-654.3110908394384
2024-10-13 21:15:00;354.24197671568623;565.8388;-211.59682943665752
2024-10-13 21:30:00;395.4776968215152;458.4149;-62.93718965309415
2024-10-13 21:45:00;360.82656793145605;481.303;-120.47644110174707
2024-10-13 22:00:00;347.0484820322184;432.8019;-85.75342836817225
2024-10-13 22:15:00;364.4074571078438;398.2726;-33.865156417546814
2024-10-13 22:30:00;440.8798534798543;402.1482;38.73166012047932
2024-10-13 22:45:00;456.8140878048777;465.54364;-8.729552331841035
2024-10-13 23:00:00;377.26917904993866;489.2105;-111.9413312039676
2024-10-13 23:15:00;370.3563093788062;431.77887;-61.42256025010005
2024-10-13 23:30:00;347.8845562347189;425.5103;-77.62575870668735
