time;inverter_raw/3/P_float
2024-06-18 00:00:00;0.0
2024-06-18 00:01:00;0.0
2024-06-18 00:02:00;0.0
2024-06-18 00:03:00;0.0
2024-06-18 00:04:00;0.0
2024-06-18 00:05:00;0.0
2024-06-18 00:06:00;0.0
2024-06-18 00:07:00;0.0
2024-06-18 00:08:00;0.0
2024-06-18 00:09:00;0.0
2024-06-18 00:10:00;0.0
2024-06-18 00:11:00;0.0
2024-06-18 00:12:00;0.0
2024-06-18 00:13:00;0.0
2024-06-18 00:14:00;0.0
2024-06-18 00:15:00;0.0
2024-06-18 00:16:00;0.0
2024-06-18 00:17:00;0.0
2024-06-18 00:18:00;0.0
2024-06-18 00:19:00;0.0
2024-06-18 00:20:00;0.0
2024-06-18 00:21:00;0.0
2024-06-18 00:22:00;0.0
2024-06-18 00:23:00;0.0
2024-06-18 00:24:00;0.0
2024-06-18 00:25:00;0.0
2024-06-18 00:26:00;0.0
2024-06-18 00:27:00;0.0
2024-06-18 00:28:00;0.0
2024-06-18 00:29:00;0.0
2024-06-18 00:30:00;0.0
2024-06-18 00:31:00;0.0
2024-06-18 00:32:00;0.0
2024-06-18 00:33:00;0.0
2024-06-18 00:34:00;0.0
2024-06-18 00:35:00;0.0
2024-06-18 00:36:00;0.0
2024-06-18 00:37:00;0.0
2024-06-18 00:38:00;0.0
2024-06-18 00:39:00;0.0
2024-06-18 00:40:00;0.0
2024-06-18 00:41:00;0.0
2024-06-18 00:42:00;0.0
2024-06-18 00:43:00;0.0
2024-06-18 00:44:00;0.0
2024-06-18 00:45:00;0.0
2024-06-18 00:46:00;0.0
2024-06-18 00:47:00;0.0
2024-06-18 00:48:00;0.0
2024-06-18 00:49:00;0.0
2024-06-18 00:50:00;0.0
2024-06-18 00:51:00;0.0
2024-06-18 00:52:00;0.0
2024-06-18 00:53:00;0.0
2024-06-18 00:54:00;0.0
2024-06-18 00:55:00;0.0
2024-06-18 00:56:00;0.0
2024-06-18 00:57:00;0.0
2024-06-18 00:58:00;0.0
2024-06-18 00:59:00;0.0
2024-06-18 01:00:00;0.0
2024-06-18 01:01:00;0.0
2024-06-18 01:02:00;0.0
2024-06-18 01:03:00;0.0
2024-06-18 01:04:00;0.0
2024-06-18 01:05:00;0.0
2024-06-18 01:06:00;0.0
2024-06-18 01:07:00;0.0
2024-06-18 01:08:00;0.0
2024-06-18 01:09:00;0.0
2024-06-18 01:10:00;0.0
2024-06-18 01:11:00;0.0
2024-06-18 01:12:00;0.0
2024-06-18 01:13:00;0.0
2024-06-18 01:14:00;0.0
2024-06-18 01:15:00;0.0
2024-06-18 01:16:00;0.0
2024-06-18 01:17:00;0.0
2024-06-18 01:18:00;0.0
2024-06-18 01:19:00;0.0
2024-06-18 01:20:00;0.0
2024-06-18 01:21:00;0.0
2024-06-18 01:22:00;0.0
2024-06-18 01:23:00;0.0
2024-06-18 01:24:00;0.0
2024-06-18 01:25:00;0.0
2024-06-18 01:26:00;0.0
2024-06-18 01:27:00;0.0
2024-06-18 01:28:00;0.0
2024-06-18 01:29:00;0.0
2024-06-18 01:30:00;0.0
2024-06-18 01:31:00;0.0
2024-06-18 01:32:00;0.0
2024-06-18 01:33:00;0.0
2024-06-18 01:34:00;0.0
2024-06-18 01:35:00;0.0
2024-06-18 01:36:00;0.0
2024-06-18 01:37:00;0.0
2024-06-18 01:38:00;0.0
2024-06-18 01:39:00;0.0
2024-06-18 01:40:00;0.0
2024-06-18 01:41:00;0.0
2024-06-18 01:42:00;0.0
2024-06-18 01:43:00;0.0
2024-06-18 01:44:00;0.0
2024-06-18 01:45:00;0.0
2024-06-18 01:46:00;0.0
2024-06-18 01:47:00;0.0
2024-06-18 01:48:00;0.0
2024-06-18 01:49:00;0.0
2024-06-18 01:50:00;0.0
2024-06-18 01:51:00;0.0
2024-06-18 01:52:00;0.0
2024-06-18 01:53:00;0.0
2024-06-18 01:54:00;0.0
2024-06-18 01:55:00;0.0
2024-06-18 01:56:00;0.0
2024-06-18 01:57:00;0.0
2024-06-18 01:58:00;0.0
2024-06-18 01:59:00;0.0
2024-06-18 02:00:00;0.0
2024-06-18 02:01:00;0.0
2024-06-18 02:02:00;0.0
2024-06-18 02:03:00;0.0
2024-06-18 02:04:00;0.0
2024-06-18 02:05:00;0.0
2024-06-18 02:06:00;0.0
2024-06-18 02:07:00;0.0
2024-06-18 02:08:00;0.0
2024-06-18 02:09:00;0.0
2024-06-18 02:10:00;0.0
2024-06-18 02:11:00;0.0
2024-06-18 02:12:00;0.0
2024-06-18 02:13:00;0.0
2024-06-18 02:14:00;0.0
2024-06-18 02:15:00;0.0
2024-06-18 02:16:00;0.0
2024-06-18 02:17:00;0.0
2024-06-18 02:18:00;0.0
2024-06-18 02:19:00;0.0
2024-06-18 02:20:00;0.0
2024-06-18 02:21:00;0.0
2024-06-18 02:22:00;0.0
2024-06-18 02:23:00;0.0
2024-06-18 02:24:00;0.0
2024-06-18 02:25:00;0.0
2024-06-18 02:26:00;0.0
2024-06-18 02:27:00;0.0
2024-06-18 02:28:00;0.0
2024-06-18 02:29:00;0.0
2024-06-18 02:30:00;0.0
2024-06-18 02:31:00;0.0
2024-06-18 02:32:00;0.0
2024-06-18 02:33:00;0.0
2024-06-18 02:34:00;0.0
2024-06-18 02:35:00;0.0
2024-06-18 02:36:00;0.0
2024-06-18 02:37:00;0.0
2024-06-18 02:38:00;0.0
2024-06-18 02:39:00;0.0
2024-06-18 02:40:00;0.0
2024-06-18 02:41:00;0.0
2024-06-18 02:42:00;0.0
2024-06-18 02:43:00;0.0
2024-06-18 02:44:00;0.0
2024-06-18 02:45:00;0.0
2024-06-18 02:46:00;0.0
2024-06-18 02:47:00;0.0
2024-06-18 02:48:00;0.0
2024-06-18 02:49:00;0.0
2024-06-18 02:50:00;0.0
2024-06-18 02:51:00;0.0
2024-06-18 02:52:00;0.0
2024-06-18 02:53:00;0.0
2024-06-18 02:54:00;0.0
2024-06-18 02:55:00;0.0
2024-06-18 02:56:00;0.0
2024-06-18 02:57:00;0.0
2024-06-18 02:58:00;0.0
2024-06-18 02:59:00;0.0
2024-06-18 03:00:00;0.0
2024-06-18 03:01:00;0.0
2024-06-18 03:02:00;0.0
2024-06-18 03:03:00;0.0
2024-06-18 03:04:00;0.0
2024-06-18 03:05:00;0.0
2024-06-18 03:06:00;0.0
2024-06-18 03:07:00;0.0
2024-06-18 03:08:00;0.0
2024-06-18 03:09:00;0.0
2024-06-18 03:10:00;0.0
2024-06-18 03:11:00;0.0
2024-06-18 03:12:00;0.0
2024-06-18 03:13:00;0.0
2024-06-18 03:14:00;0.0
2024-06-18 03:15:00;0.0
2024-06-18 03:16:00;0.0
2024-06-18 03:17:00;0.0
2024-06-18 03:18:00;0.0
2024-06-18 03:19:00;0.0
2024-06-18 03:20:00;0.0
2024-06-18 03:21:00;0.0
2024-06-18 03:22:00;0.0
2024-06-18 03:23:00;0.0
2024-06-18 03:24:00;0.13284573554992676
2024-06-18 03:25:00;0.708681583404541
2024-06-18 03:26:00;3.901880705356598
2024-06-18 03:27:00;2.0332637786865235
2024-06-18 03:28:00;1.4002089977264405
2024-06-18 03:29:00;2.26652729511261
2024-06-18 03:30:00;5.068826067447662
2024-06-18 03:31:00;6.420236647129059
2024-06-18 03:32:00;2.599582087993622
2024-06-18 03:33:00;5.202298724651337
2024-06-18 03:34:00;5.535980319976806
2024-06-18 03:35:00;5.402507722377777
2024-06-18 03:36:00;5.602716684341431
2024-06-18 03:37:00;5.335771322250366
2024-06-18 03:38:00;9.256530404090881
2024-06-18 03:39:00;13.410866737365723
2024-06-18 03:40:00;19.832384003533257
2024-06-18 03:41:00;28.28565173678928
2024-06-18 03:42:00;35.56732711791992
2024-06-18 03:43:00;40.30560531616211
2024-06-18 03:44:00;49.715427822536896
2024-06-18 03:45:00;58.05746841430664
2024-06-18 03:46:00;70.60389633178711
2024-06-18 03:47:00;80.78489430745442
2024-06-18 03:48:00;89.1565948486328
2024-06-18 03:49:00;91.29215698242187
2024-06-18 03:50:00;87.15450515747071
2024-06-18 03:51:00;79.34635467529297
2024-06-18 03:52:00;78.4120475769043
2024-06-18 03:53:00;75.74259338378906
2024-06-18 03:54:00;75.82601547241211
2024-06-18 03:55:00;71.00431594848632
2024-06-18 03:56:00;69.53611602783204
2024-06-18 03:57:00;68.93549041748047
2024-06-18 03:58:00;67.13360710144043
2024-06-18 03:59:00;62.06164779663086
2024-06-18 04:00:00;59.94833077324761
2024-06-18 04:01:00;61.59449424743652
2024-06-18 04:02:00;63.86352882385254
2024-06-18 04:03:00;66.64977169036865
2024-06-18 04:04:00;66.26603698730469
2024-06-18 04:05:00;65.39846420288086
2024-06-18 04:06:00;68.7352783203125
2024-06-18 04:07:00;71.2712615966797
2024-06-18 04:08:00;77.01058425903321
2024-06-18 04:09:00;84.01790008544921
2024-06-18 04:10:00;90.49132232666015
2024-06-18 04:11:00;92.02625961303711
2024-06-18 04:12:00;94.09508514404297
2024-06-18 04:13:00;100.70197982788086
2024-06-18 04:14:00;111.9136833190918
2024-06-18 04:15:00;118.70410442352295
2024-06-18 04:16:00;126.71245765686035
2024-06-18 04:17:00;126.3287254333496
2024-06-18 04:18:00;132.40173416137696
2024-06-18 04:19:00;132.66868286132814
2024-06-18 04:20:00;131.06700744628907
2024-06-18 04:21:00;134.85191127232142
2024-06-18 04:22:00;137.40696411132814
2024-06-18 04:23:00;148.35171813964843
2024-06-18 04:24:00;154.62493133544922
2024-06-18 04:25:00;153.74994574652777
2024-06-18 04:26:00;155.42576751708984
2024-06-18 04:27:00;159.69688873291017
2024-06-18 04:28:00;159.8303649902344
2024-06-18 04:29:00;162.90023803710938
2024-06-18 04:30:00;169.03997802734375
2024-06-18 04:31:00;179.25063934326172
2024-06-18 04:32:00;180.2516845703125
2024-06-18 04:33:00;178.38306274414063
2024-06-18 04:34:00;181.185986328125
2024-06-18 04:35:00;182.7209259033203
2024-06-18 04:36:00;182.9878662109375
2024-06-18 04:37:00;188.3267807006836
2024-06-18 04:38:00;195.00040740966796
2024-06-18 04:39:00;198.47069549560547
2024-06-18 04:40:00;203.6538848876953
2024-06-18 04:41:00;204.74390869140626
2024-06-18 04:42:00;197.49931165907117
2024-06-18 04:43:00;195.00040740966796
2024-06-18 04:44:00;196.7856044769287
2024-06-18 04:45:00;197.12855868869357
2024-06-18 04:46:00;194.60740661621094
2024-06-18 04:47:00;191.36327743530273
2024-06-18 04:48:00;193.34683397081164
2024-06-18 04:49:00;189.52802581787108
2024-06-18 04:50:00;183.45502471923828
2024-06-18 04:51:00;180.3851531982422
2024-06-18 04:52:00;178.91695404052734
2024-06-18 04:53:00;179.5175811767578
2024-06-18 04:54:00;174.1119384765625
2024-06-18 04:55:00;170.30796813964844
2024-06-18 04:56:00;165.70316314697266
2024-06-18 04:57:00;160.4977279663086
2024-06-18 04:58:00;161.0316146850586
2024-06-18 04:59:00;159.7636260986328
2024-06-18 05:00:00;159.02952575683594
2024-06-18 05:01:00;158.29542541503906
2024-06-18 05:02:00;154.65830039978027
2024-06-18 05:03:00;148.28498382568358
2024-06-18 05:04:00;151.88874359130858
2024-06-18 05:05:00;150.62075500488282
2024-06-18 05:06:00;149.9533920288086
2024-06-18 05:07:00;149.08582305908203
2024-06-18 05:08:00;146.8835189819336
2024-06-18 05:09:00;154.02430267333983
2024-06-18 05:10:00;159.07958221435547
2024-06-18 05:11:00;157.49459381103514
2024-06-18 05:12:00;167.23810119628905
2024-06-18 05:13:00;176.7813949584961
2024-06-18 05:14:00;180.18494606018066
2024-06-18 05:15:00;178.18285369873047
2024-06-18 05:16:00;190.86275329589844
2024-06-18 05:17:00;193.93262786865233
2024-06-18 05:18:00;196.7355529785156
2024-06-18 05:19:00;196.2016616821289
2024-06-18 05:20:00;197.7365936279297
2024-06-18 05:21:00;200.20583801269532
2024-06-18 05:22:00;202.98651801215277
2024-06-18 05:23:00;204.34349365234374
2024-06-18 05:24:00;208.34767303466796
2024-06-18 05:25:00;211.96812057495117
2024-06-18 05:26:00;214.22047119140626
2024-06-18 05:27:00;216.55624050564236
2024-06-18 05:28:00;221.82840881347656
2024-06-18 05:29:00;222.19175381130643
2024-06-18 05:30:00;230.9712890625
2024-06-18 05:31:00;244.31854858398438
2024-06-18 05:32:00;252.66059265136718
2024-06-18 05:33:00;252.86080322265624
2024-06-18 05:34:00;254.79615478515626
2024-06-18 05:35:00;263.79072740342883
2024-06-18 05:36:00;274.5501220703125
2024-06-18 05:37:00;281.73538886176215
2024-06-18 05:38:00;289.2246839735243
2024-06-18 05:39:00;291.55118560791016
2024-06-18 05:40:00;309.920361328125
2024-06-18 05:41:00;318.7962921142578
2024-06-18 05:42:00;327.9391754150391
2024-06-18 05:43:00;339.1008110046387
2024-06-18 05:44:00;356.30210876464844
2024-06-18 05:45:00;364.96115493774414
2024-06-18 05:46:00;377.8579406738281
2024-06-18 05:47:00;390.4711090087891
2024-06-18 05:48:00;407.5055465698242
2024-06-18 05:49:00;421.7037078857422
2024-06-18 05:50:00;434.1166656494141
2024-06-18 05:51:00;446.79656372070315
2024-06-18 05:52:00;459.8101440429688
2024-06-18 05:53:00;474.6256164550781
2024-06-18 05:54:00;466.48378295898436
2024-06-18 05:55:00;504.5234802246094
2024-06-18 05:56:00;499.9631618923611
2024-06-18 05:57:00;509.66217041015625
2024-06-18 05:58:00;530.2911173502604
2024-06-18 05:59:00;537.7581787109375
2024-06-18 06:00:00;554.4422607421875
2024-06-18 06:01:00;555.4432983398438
2024-06-18 06:02:00;559.210191514757
2024-06-18 06:03:00;538.3588012695312
2024-06-18 06:04:00;549.9041687011719
2024-06-18 06:05:00;584.6070922851562
2024-06-18 06:06:00;609.4329895019531
2024-06-18 06:07:00;594.9512084960937
2024-06-18 06:08:00;595.8855285644531
2024-06-18 06:09:00;632.5237731933594
2024-06-18 06:10:00;639.9982238769531
2024-06-18 06:11:00;678.3048767089844
2024-06-18 06:12:00;694.98896484375
2024-06-18 06:13:00;687.0473266601563
2024-06-18 06:14:00;663.6062088012695
2024-06-18 06:15:00;673.9225192599827
2024-06-18 06:16:00;715.6104736328125
2024-06-18 06:17:00;760.6797417534722
2024-06-18 06:18:00;802.0340209960938
2024-06-18 06:19:00;821.7879760742187
2024-06-18 06:20:00;802.6346496582031
2024-06-18 06:21:00;807.5731323242187
2024-06-18 06:22:00;834.46787109375
2024-06-18 06:23:00;842.8766479492188
2024-06-18 06:24:00;855.7567687988281
2024-06-18 06:25:00;830.9975769042969
2024-06-18 06:26:00;893.6629943847656
2024-06-18 06:27:00;920.8246765136719
2024-06-18 06:28:00;934.4389038085938
2024-06-18 06:29:00;948.7871948242188
2024-06-18 06:30:00;949.5213134765625
2024-06-18 06:31:00;901.5378845214843
2024-06-18 06:32:00;942.7809448242188
2024-06-18 06:33:00;955.46083984375
2024-06-18 06:34:00;931.5988837348091
2024-06-18 06:35:00;953.9926330566407
2024-06-18 06:36:00;1030.6059326171876
2024-06-18 06:37:00;1062.973046875
2024-06-18 06:38:00;1059.369287109375
2024-06-18 06:39:00;1006.5141174316407
2024-06-18 06:40:00;875.5107116699219
2024-06-18 06:41:00;765.3957763671875
2024-06-18 06:42:00;696.974365234375
2024-06-18 06:43:00;1020.1283203125
2024-06-18 06:44:00;1053.42973109654
2024-06-18 06:45:00;1134.2474609375
2024-06-18 06:46:00;1161.07548828125
2024-06-18 06:47:00;1188.9045043945312
2024-06-18 06:48:00;1197.4319390190972
2024-06-18 06:49:00;1108.020086669922
2024-06-18 06:50:00;1116.5623168945312
2024-06-18 06:51:00;1004.5120239257812
2024-06-18 06:52:00;1087.7618815104167
2024-06-18 06:53:00;1177.6928100585938
2024-06-18 06:54:00;1222.773178100586
2024-06-18 06:55:00;1224.8753662109375
2024-06-18 06:56:00;1214.4644897460937
2024-06-18 06:57:00;1193.442578125
2024-06-18 06:58:00;1199.1151733398438
2024-06-18 06:59:00;1174.1557495117188
2024-06-18 07:00:00;1196.97958984375
2024-06-18 07:01:00;1121.0336547851562
2024-06-18 07:02:00;1101.8135864257813
2024-06-18 07:03:00;1195.3779418945312
2024-06-18 07:04:00;1200.7836059570313
2024-06-18 07:05:00;1224.4972195095486
2024-06-18 07:06:00;1342.0643920898438
2024-06-18 07:07:00;1382.1728759765624
2024-06-18 07:08:00;1469.7976806640625
2024-06-18 07:09:00;1479.4077392578124
2024-06-18 07:10:00;1460.1876708984375
2024-06-18 07:11:00;1535.5626220703125
2024-06-18 07:12:00;1561.812255859375
2024-06-18 07:13:00;1567.499658203125
2024-06-18 07:14:00;1570.0430772569443
2024-06-18 07:15:00;1595.5789947509766
2024-06-18 07:16:00;1649.3851440429687
2024-06-18 07:17:00;1669.0723724365234
2024-06-18 07:18:00;1684.2882446289063
2024-06-18 07:19:00;1650.853369140625
2024-06-18 07:20:00;1652.1213134765626
2024-06-18 07:21:00;1732.6572265625
2024-06-18 07:22:00;1761.5689086914062
2024-06-18 07:23:00;1781.7900268554688
2024-06-18 07:24:00;1738.0776977539062
2024-06-18 07:25:00;1793.0684448242187
2024-06-18 07:26:00;1814.8912200927734
2024-06-18 07:27:00;1799.1414794921875
2024-06-18 07:28:00;1776.5178466796874
2024-06-18 07:29:00;1834.4449829101563
2024-06-18 07:30:00;1897.9779663085938
2024-06-18 07:31:00;1901.8486572265624
2024-06-18 07:32:00;1900.5806640625
2024-06-18 07:33:00;1984.5349975585937
2024-06-18 07:34:00;1962.9791381835937
2024-06-18 07:35:00;2045.5987182617187
2024-06-18 07:36:00;2074.095104980469
2024-06-18 07:37:00;2088.4434326171877
2024-06-18 07:38:00;2132.489453125
2024-06-18 07:39:00;2130.287158203125
2024-06-18 07:40:00;2095.917919921875
2024-06-18 07:41:00;2079.4340087890623
2024-06-18 07:42:00;2055.058624267578
2024-06-18 07:43:00;1988.53916015625
2024-06-18 07:44:00;1766.6408813476562
2024-06-18 07:45:00;2065.4027404785156
2024-06-18 07:46:00;2085.673873901367
2024-06-18 07:47:00;2078.7666870117187
2024-06-18 07:48:00;1845.7234130859374
2024-06-18 07:49:00;1873.5524658203126
2024-06-18 07:50:00;1958.107373046875
2024-06-18 07:51:00;1733.072509765625
2024-06-18 07:52:00;1862.6077026367188
2024-06-18 07:53:00;1829.1060668945313
2024-06-18 07:54:00;2112.33505859375
2024-06-18 07:55:00;2313.41162109375
2024-06-18 07:56:00;2160.251708984375
2024-06-18 07:57:00;2265.428173828125
2024-06-18 07:58:00;2071.5591552734377
2024-06-18 07:59:00;2087.4423828125
2024-06-18 08:00:00;2167.39248046875
2024-06-18 08:01:00;2267.96416015625
2024-06-18 08:02:00;2224.0682983398438
2024-06-18 08:03:00;2136.9311252170137
2024-06-18 08:04:00;1864.276123046875
2024-06-18 08:05:00;1697.7689575195313
2024-06-18 08:06:00;1970.1366271972656
2024-06-18 08:07:00;2149.10673828125
2024-06-18 08:08:00;2076.831262207031
2024-06-18 08:09:00;2127.083740234375
2024-06-18 08:10:00;2171.997314453125
