time;inverter_raw/3/P_float
2024-06-18 08:11:00;2159.1839599609375
2024-06-18 08:12:00;1979.93017578125
2024-06-18 08:13:00;1911.1249877929688
2024-06-18 08:14:00;2070.024206542969
2024-06-18 08:15:00;1914.8622436523438
2024-06-18 08:16:00;1826.1696899414062
2024-06-18 08:17:00;2290.05380859375
2024-06-18 08:18:00;2492.7988525390624
2024-06-18 08:19:00;2437.6245727539062
2024-06-18 08:20:00;2257.7535400390625
2024-06-18 08:21:00;1901.9154296875
2024-06-18 08:22:00;1938.6036682128906
2024-06-18 08:23:00;2094.5164428710937
2024-06-18 08:24:00;2233.0610107421876
2024-06-18 08:25:00;2311.4094970703127
2024-06-18 08:26:00;2506.4797607421874
2024-06-18 08:27:00;2649.26220703125
2024-06-18 08:28:00;2657.637548828125
2024-06-18 08:29:00;2421.4576904296873
2024-06-18 08:30:00;2330.0956298828123
2024-06-18 08:31:00;2557.1325927734374
2024-06-18 08:32:00;2474.3128662109375
2024-06-18 08:33:00;2480.98642578125
2024-06-18 08:34:00;2252.6148193359377
2024-06-18 08:35:00;2367.2677978515626
2024-06-18 08:36:00;2359.7266845703125
2024-06-18 08:37:00;2378.212548828125
2024-06-18 08:38:00;2365.5325927734375
2024-06-18 08:39:00;2237.1319091796877
2024-06-18 08:40:00;2054.474645996094
2024-06-18 08:41:00;2347.3803955078124
2024-06-18 08:42:00;2655.3685546875
2024-06-18 08:43:00;2606.0027204241073
2024-06-18 08:44:00;2384.0853271484375
2024-06-18 08:45:00;2625.6041259765625
2024-06-18 08:46:00;2558.8677978515625
2024-06-18 08:47:00;2610.7219482421874
2024-06-18 08:48:00;2724.7075439453124
2024-06-18 08:49:00;2607.792914496528
2024-06-18 08:50:00;2510.951141357422
2024-06-18 08:51:00;2688.9369140625
2024-06-18 08:52:00;2750.1341064453127
2024-06-18 08:53:00;2782.501171875
2024-06-18 08:54:00;2834.8224853515626
2024-06-18 08:55:00;2841.9633178710938
2024-06-18 08:56:00;2824.344873046875
2024-06-18 08:57:00;3026.8896728515624
2024-06-18 08:58:00;3143.611474609375
2024-06-18 08:59:00;3119.853369140625
2024-06-18 09:00:00;3130.73134765625
2024-06-18 09:01:00;3144.4123046875
2024-06-18 09:02:00;3133.4676025390627
2024-06-18 09:03:00;3150.2851318359376
2024-06-18 09:04:00;3178.8482421875
2024-06-18 09:05:00;3201.3013780381943
2024-06-18 09:06:00;3046.17646484375
2024-06-18 09:07:00;3092.558203125
2024-06-18 09:08:00;2960.220068359375
2024-06-18 09:09:00;3072.337060546875
2024-06-18 09:10:00;3163.484076605903
2024-06-18 09:11:00;3277.4177978515627
2024-06-18 09:12:00;3251.2572509765623
2024-06-18 09:13:00;3272.2124267578124
2024-06-18 09:14:00;3323.265673828125
2024-06-18 09:15:00;3338.2312927246094
2024-06-18 09:16:00;3332.62353515625
2024-06-18 09:17:00;3283.023681640625
2024-06-18 09:18:00;3247.942626953125
2024-06-18 09:19:00;3236.1747802734376
2024-06-18 09:20:00;3309.98515625
2024-06-18 09:21:00;3371.0488525390624
2024-06-18 09:22:00;3292.099853515625
2024-06-18 09:23:00;3303.44501953125
2024-06-18 09:24:00;3204.8605685763887
2024-06-18 09:25:00;3307.71611328125
2024-06-18 09:26:00;3342.559868706597
2024-06-18 09:27:00;3351.6286376953126
2024-06-18 09:28:00;3375.1864501953123
2024-06-18 09:29:00;3386.331494140625
2024-06-18 09:30:00;3370.5149658203127
2024-06-18 09:31:00;3379.39091796875
2024-06-18 09:32:00;3384.8632568359376
2024-06-18 09:33:00;3379.65791015625
2024-06-18 09:34:00;3389.935302734375
2024-06-18 09:35:00;3421.3680419921875
2024-06-18 09:36:00;3439.0531982421876
2024-06-18 09:37:00;3441.2555419921873
2024-06-18 09:38:00;3424.1710205078125
2024-06-18 09:39:00;3449.731005859375
2024-06-18 09:40:00;3457.872802734375
2024-06-18 09:41:00;3462.07724609375
2024-06-18 09:42:00;3458.6069580078124
2024-06-18 09:43:00;3453.1345947265627
2024-06-18 09:44:00;3491.774951171875
2024-06-18 09:45:00;3493.1095947265626
2024-06-18 09:46:00;3512.8635986328127
2024-06-18 09:47:00;3528.2630004882812
2024-06-18 09:48:00;3530.548681640625
2024-06-18 09:49:00;3492.7759521484377
2024-06-18 09:50:00;3517.6685791015625
2024-06-18 09:51:00;3437.5849853515624
2024-06-18 09:52:00;3488.50478515625
2024-06-18 09:53:00;3486.8363525390623
2024-06-18 09:54:00;3518.1505262586807
2024-06-18 09:55:00;3521.8062255859377
2024-06-18 09:56:00;3550.5696044921874
2024-06-18 09:57:00;3548.1003662109374
2024-06-18 09:58:00;3589.00966796875
2024-06-18 09:59:00;3599.5688747829863
2024-06-18 10:00:00;3551.236962890625
2024-06-18 10:01:00;3573.8605224609373
2024-06-18 10:02:00;3597.8856201171875
2024-06-18 10:03:00;3618.6258138020835
2024-06-18 10:04:00;3607.6958984375
2024-06-18 10:05:00;3604.75947265625
2024-06-18 10:06:00;3600.236273871528
2024-06-18 10:07:00;3596.8178955078124
2024-06-18 10:08:00;3597.2849853515627
2024-06-18 10:09:00;3577.5310791015627
2024-06-18 10:10:00;3580.3636610243057
2024-06-18 10:11:00;3580.5119357638887
2024-06-18 10:12:00;3595.2829345703126
2024-06-18 10:13:00;3617.2391357421875
2024-06-18 10:14:00;3626.5822265625
2024-06-18 10:15:00;3619.7083740234375
2024-06-18 10:16:00;3624.9805908203125
2024-06-18 10:17:00;3649.673095703125
2024-06-18 10:18:00;3675.900390625
2024-06-18 10:19:00;3674.3655029296874
2024-06-18 10:20:00;3650.54052734375
2024-06-18 10:21:00;3668.8262532552085
2024-06-18 10:22:00;3713.0725341796874
2024-06-18 10:23:00;3648.4051025390627
2024-06-18 10:24:00;2997.3254150390626
2024-06-18 10:25:00;3216.8879638671874
2024-06-18 10:26:00;3679.3558756510415
2024-06-18 10:27:00;3721.8150390625
2024-06-18 10:28:00;3722.048614501953
2024-06-18 10:29:00;3706.9328125
2024-06-18 10:30:00;3703.2623291015625
2024-06-18 10:31:00;3716.4093505859373
2024-06-18 10:32:00;3711.404150390625
2024-06-18 10:33:00;3709.0683349609376
2024-06-18 10:34:00;3735.629443359375
2024-06-18 10:35:00;3714.2812228732637
2024-06-18 10:36:00;3714.0164620535716
2024-06-18 10:37:00;3716.94326171875
2024-06-18 10:38:00;3699.8587158203127
2024-06-18 10:39:00;3698.45732421875
2024-06-18 10:40:00;3675.3665283203127
2024-06-18 10:41:00;3681.37275390625
2024-06-18 10:42:00;3705.447784423828
2024-06-18 10:43:00;3714.073583984375
2024-06-18 10:44:00;3712.7388916015625
2024-06-18 10:45:00;3732.4927978515625
2024-06-18 10:46:00;3733.3603759765624
2024-06-18 10:47:00;3744.7055419921876
2024-06-18 10:48:00;3758.987109375
2024-06-18 10:49:00;3754.7493591308594
2024-06-18 10:50:00;3707.1997802734377
2024-06-18 10:51:00;3714.40732421875
2024-06-18 10:52:00;3739.233154296875
2024-06-18 10:53:00;3762.924560546875
2024-06-18 10:54:00;3762.05703125
2024-06-18 10:55:00;3762.8578369140623
2024-06-18 10:56:00;3736.3134155273438
2024-06-18 10:57:00;3736.230078125
2024-06-18 10:58:00;3752.44697265625
2024-06-18 10:59:00;3754.515771484375
2024-06-18 11:00:00;3767.395947265625
2024-06-18 11:01:00;3750.1779296875
2024-06-18 11:02:00;3770.73271484375
2024-06-18 11:03:00;3775.8046875
2024-06-18 11:04:00;3795.75888671875
2024-06-18 11:05:00;3822.5868896484376
2024-06-18 11:06:00;3848.013397216797
2024-06-18 11:07:00;3811.84228515625
2024-06-18 11:08:00;3818.1155517578127
2024-06-18 11:09:00;3832.196875
2024-06-18 11:10:00;3837.2021240234376
2024-06-18 11:11:00;3825.656689453125
2024-06-18 11:12:00;3818.115576171875
2024-06-18 11:13:00;3831.3293212890626
2024-06-18 11:14:00;3848.013427734375
2024-06-18 11:15:00;3847.079052734375
2024-06-18 11:16:00;3807.3042236328124
2024-06-18 11:17:00;3841.0894470214844
2024-06-18 11:18:00;3833.464892578125
2024-06-18 11:19:00;3842.274072265625
2024-06-18 11:20:00;3851.0165201822915
2024-06-18 11:21:00;3831.2922092013887
2024-06-18 11:22:00;3817.7150634765626
2024-06-18 11:23:00;3834.9997802734374
2024-06-18 11:24:00;3853.4189697265624
2024-06-18 11:25:00;3848.7474609375
2024-06-18 11:26:00;3785.8818603515624
2024-06-18 11:27:00;3702.72841796875
2024-06-18 11:28:00;3544.1628662109374
2024-06-18 11:29:00;3400.4796142578125
2024-06-18 11:30:00;3308.1165283203127
2024-06-18 11:31:00;3370.314794921875
2024-06-18 11:32:00;3624.0462646484375
2024-06-18 11:33:00;3333.609765625
2024-06-18 11:34:00;3549.6352783203124
2024-06-18 11:35:00;3554.2400634765627
2024-06-18 11:36:00;3626.715771484375
2024-06-18 11:37:00;3547.76669921875
2024-06-18 11:38:00;3543.1619140625
2024-06-18 11:39:00;3596.0837131076387
2024-06-18 11:40:00;3309.58466796875
2024-06-18 11:41:00;3596.8845947265627
2024-06-18 11:42:00;3543.2285400390624
2024-06-18 11:43:00;3678.9703125
2024-06-18 11:44:00;3659.854058159722
2024-06-18 11:45:00;3512.5965576171875
2024-06-18 11:46:00;3398.4700520833335
2024-06-18 11:47:00;3153.08798828125
2024-06-18 11:48:00;3201.471875
2024-06-18 11:49:00;3153.555224609375
2024-06-18 11:50:00;3759.053857421875
2024-06-18 11:51:00;3868.3679443359374
2024-06-18 11:52:00;3875.5087890625
2024-06-18 11:53:00;3758.1196044921876
2024-06-18 11:54:00;3776.4720458984375
2024-06-18 11:55:00;3683.842041015625
2024-06-18 11:56:00;3546.4319091796874
2024-06-18 11:57:00;3394.3398681640624
2024-06-18 11:58:00;3358.0352783203125
2024-06-18 11:59:00;3329.2718994140623
2024-06-18 12:00:00;3168.0369384765627
2024-06-18 12:01:00;3127.8616943359375
2024-06-18 12:02:00;3049.7801513671875
2024-06-18 12:03:00;2981.508984375
2024-06-18 12:04:00;2841.6963623046877
2024-06-18 12:05:00;2811.1977783203124
2024-06-18 12:06:00;3238.710791015625
2024-06-18 12:07:00;3525.2598571777344
2024-06-18 12:08:00;3588.3423828125
2024-06-18 12:09:00;3608.3466186523438
2024-06-18 12:10:00;3580.86787109375
2024-06-18 12:11:00;3556.1087646484375
2024-06-18 12:12:00;3509.3932861328126
2024-06-18 12:13:00;3392.2413736979165
2024-06-18 12:14:00;3270.94443359375
2024-06-18 12:15:00;3169.638671875
2024-06-18 12:16:00;3226.2977783203123
2024-06-18 12:17:00;3208.2122314453127
2024-06-18 12:18:00;3231.503173828125
2024-06-18 12:19:00;3219.190399169922
2024-06-18 12:20:00;3329.5388671875
2024-06-18 12:21:00;3463.94580078125
2024-06-18 12:22:00;3293.634716796875
2024-06-18 12:23:00;3175.9785888671877
2024-06-18 12:24:00;3325.6681640625
2024-06-18 12:25:00;3380.859130859375
2024-06-18 12:26:00;3305.9809814453124
2024-06-18 12:27:00;3063.110809326172
2024-06-18 12:28:00;2595.2390869140627
2024-06-18 12:29:00;2804.99130859375
2024-06-18 12:30:00;3219.8243896484373
2024-06-18 12:31:00;2957.1501708984374
2024-06-18 12:32:00;2497.2034423828127
2024-06-18 12:33:00;3091.6906494140626
2024-06-18 12:34:00;3299.7744873046877
2024-06-18 12:35:00;3404.617236328125
2024-06-18 12:36:00;3298.9068603515625
2024-06-18 12:37:00;3343.153076171875
2024-06-18 12:38:00;3293.684783935547
2024-06-18 12:39:00;3108.6416259765624
2024-06-18 12:40:00;3347.2240234375
2024-06-18 12:41:00;3165.5009765625
2024-06-18 12:42:00;3071.2396647135415
2024-06-18 12:43:00;3210.1253255208335
2024-06-18 12:44:00;3221.9599609375
2024-06-18 12:45:00;2975.56943359375
2024-06-18 12:46:00;2964.157470703125
2024-06-18 12:47:00;3261.8015380859374
2024-06-18 12:48:00;3441.4557373046873
2024-06-18 12:49:00;3100.455322265625
2024-06-18 12:50:00;2686.534375
2024-06-18 12:51:00;2864.134575737847
2024-06-18 12:52:00;3050.9814697265624
2024-06-18 12:53:00;3003.465185546875
2024-06-18 12:54:00;3199.60322265625
2024-06-18 12:55:00;3348.2917724609374
2024-06-18 12:56:00;3396.7646213107637
2024-06-18 12:57:00;3399.9456787109375
2024-06-18 12:58:00;3191.0610107421876
2024-06-18 12:59:00;3284.5919494628906
2024-06-18 13:00:00;3311.653564453125
2024-06-18 13:01:00;3136.270477294922
2024-06-18 13:02:00;3295.399468315972
2024-06-18 13:03:00;3416.095947265625
2024-06-18 13:04:00;3389.127007378472
2024-06-18 13:05:00;3347.1572998046877
2024-06-18 13:06:00;3357.9685791015627
2024-06-18 13:07:00;3290.3646484375
2024-06-18 13:08:00;3165.9310438368057
2024-06-18 13:09:00;3042.706103515625
2024-06-18 13:10:00;3178.981689453125
2024-06-18 13:11:00;3145.947216796875
2024-06-18 13:12:00;3120.031304253472
2024-06-18 13:13:00;3144.8126953125
2024-06-18 13:14:00;3137.5384521484375
2024-06-18 13:15:00;3236.5752197265624
2024-06-18 13:16:00;3168.0369384765627
2024-06-18 13:17:00;2984.11162109375
2024-06-18 13:18:00;2815.468994140625
2024-06-18 13:19:00;2767.6190673828123
2024-06-18 13:20:00;2799.385546875
2024-06-18 13:21:00;3121.0546630859376
2024-06-18 13:22:00;3083.2818115234377
2024-06-18 13:23:00;3132.666748046875
2024-06-18 13:24:00;3161.76376953125
2024-06-18 13:25:00;3043.03984375
2024-06-18 13:26:00;2948.4077392578124
2024-06-18 13:27:00;3083.919623480903
2024-06-18 13:28:00;3220.9514431423613
2024-06-18 13:29:00;3275.348974609375
2024-06-18 13:30:00;3265.5387451171873
2024-06-18 13:31:00;3175.644873046875
2024-06-18 13:32:00;3147.6824462890627
2024-06-18 13:33:00;3158.293426513672
2024-06-18 13:34:00;3036.9667724609376
2024-06-18 13:35:00;2819.8735107421876
2024-06-18 13:36:00;2863.1853759765627
2024-06-18 13:37:00;2893.6004943847656
2024-06-18 13:38:00;2910.568212890625
2024-06-18 13:39:00;2930.2035319010415
2024-06-18 13:40:00;3113.0610622829863
2024-06-18 13:41:00;3110.7437744140625
2024-06-18 13:42:00;3060.2577880859376
2024-06-18 13:43:00;2905.36279296875
2024-06-18 13:44:00;2841.02900390625
2024-06-18 13:45:00;2587.8980712890625
2024-06-18 13:46:00;2710.9376356336807
2024-06-18 13:47:00;2839.3606201171874
2024-06-18 13:48:00;2905.6297607421875
2024-06-18 13:49:00;2800.2531005859373
2024-06-18 13:50:00;2865.3876953125
2024-06-18 13:51:00;3019.348388671875
2024-06-18 13:52:00;3041.705078125
2024-06-18 13:53:00;3081.6134521484373
2024-06-18 13:54:00;3112.846044921875
2024-06-18 13:55:00;2975.5694091796877
2024-06-18 13:56:00;2370.137451171875
2024-06-18 13:57:00;2925.2502685546874
2024-06-18 13:58:00;3124.4581787109373
2024-06-18 13:59:00;3166.5687744140623
2024-06-18 14:00:00;3105.5050537109373
2024-06-18 14:01:00;3099.2317810058594
2024-06-18 14:02:00;3101.8345458984377
2024-06-18 14:03:00;2993.3212646484376
2024-06-18 14:04:00;2962.0219482421876
2024-06-18 14:05:00;2973.7675537109376
2024-06-18 14:06:00;2780.0320068359374
2024-06-18 14:07:00;2754.471923828125
2024-06-18 14:08:00;2641.62080078125
2024-06-18 14:09:00;2885.5921325683594
2024-06-18 14:10:00;2899.756884765625
2024-06-18 14:11:00;2839.560791015625
2024-06-18 14:12:00;2921.57978515625
2024-06-18 14:13:00;2934.793505859375
2024-06-18 14:14:00;2856.9122314453125
2024-06-18 14:15:00;2893.55048828125
2024-06-18 14:16:00;2667.848193359375
2024-06-18 14:17:00;2649.095263671875
2024-06-18 14:18:00;2669.700164794922
2024-06-18 14:19:00;2503.7436279296876
2024-06-18 14:20:00;2292.990283203125
2024-06-18 14:21:00;2243.1382080078124
2024-06-18 14:22:00;2105.3944702148438
2024-06-18 14:23:00;1857.8527374267578
2024-06-18 14:24:00;1929.0103759765625
2024-06-18 14:25:00;2507.0136962890624
2024-06-18 14:26:00;2464.3024169921873
2024-06-18 14:27:00;2657.993462456597
2024-06-18 14:28:00;2483.885796440972
2024-06-18 14:29:00;2579.8378092447915
2024-06-18 14:30:00;2683.64990234375
2024-06-18 14:31:00;2671.5187255859373
2024-06-18 14:32:00;2522.0293212890624
2024-06-18 14:33:00;2340.2544216579863
2024-06-18 14:34:00;2165.190185546875
2024-06-18 14:35:00;2031.717578125
2024-06-18 14:36:00;2036.6560180664062
2024-06-18 14:37:00;2126.0159912109375
2024-06-18 14:38:00;2145.70322265625
2024-06-18 14:39:00;2147.037841796875
2024-06-18 14:40:00;2083.0377685546873
2024-06-18 14:41:00;1490.8863891601563
2024-06-18 14:42:00;1659.8127136230469
2024-06-18 14:43:00;1600.5341552734376
2024-06-18 14:44:00;1843.8548095703125
2024-06-18 14:45:00;1855.8005859375
2024-06-18 14:46:00;2241.67001953125
2024-06-18 14:47:00;2334.300048828125
2024-06-18 14:48:00;2100.589465332031
2024-06-18 14:49:00;1895.5754516601562
2024-06-18 14:50:00;1725.1975952148437
2024-06-18 14:51:00;1655.1912109375
2024-06-18 14:52:00;1759.8337768554688
2024-06-18 14:53:00;1851.5294555664063
2024-06-18 14:54:00;1838.2489501953125
2024-06-18 14:55:00;1667.3372436523437
2024-06-18 14:56:00;1407.7996459960937
2024-06-18 14:57:00;1558.2900512695312
2024-06-18 14:58:00;1833.710888671875
2024-06-18 14:59:00;1972.982204861111
2024-06-18 15:00:00;1936.7220865885417
2024-06-18 15:01:00;1877.8903442382812
2024-06-18 15:02:00;2053.607080078125
2024-06-18 15:03:00;2101.9909423828126
2024-06-18 15:04:00;2193.4196533203126
2024-06-18 15:05:00;2006.8249267578126
2024-06-18 15:06:00;2023.7018229166667
2024-06-18 15:07:00;2143.753024631076
