;Date;INV2;Sine;dINV2
0;2024-11-25 00:00:00;0.0;0.0;0.0
1;2024-11-25 00:01:00;0.0;0.0;0.0
2;2024-11-25 00:02:00;0.0;0.0;0.0
3;2024-11-25 00:03:00;0.0;0.0;0.0
4;2024-11-25 00:04:00;0.0;0.0;0.0
5;2024-11-25 00:05:00;0.0;0.0;0.0
6;2024-11-25 00:06:00;0.0;0.0;0.0
7;2024-11-25 00:07:00;0.0;0.0;0.0
8;2024-11-25 00:08:00;0.0;0.0;0.0
9;2024-11-25 00:09:00;0.0;0.0;0.0
10;2024-11-25 00:10:00;0.0;0.0;0.0
11;2024-11-25 00:11:00;0.0;0.0;0.0
12;2024-11-25 00:12:00;0.0;0.0;0.0
13;2024-11-25 00:13:00;0.0;0.0;0.0
14;2024-11-25 00:14:00;0.0;0.0;0.0
15;2024-11-25 00:15:00;0.0;0.0;0.0
16;2024-11-25 00:16:00;0.0;0.0;0.0
17;2024-11-25 00:17:00;0.0;0.0;0.0
18;2024-11-25 00:18:00;0.0;0.0;0.0
19;2024-11-25 00:19:00;0.0;0.0;0.0
20;2024-11-25 00:20:00;0.0;0.0;0.0
21;2024-11-25 00:21:00;0.0;0.0;0.0
22;2024-11-25 00:22:00;0.0;0.0;0.0
23;2024-11-25 00:23:00;0.0;0.0;0.0
24;2024-11-25 00:24:00;0.0;0.0;0.0
25;2024-11-25 00:25:00;0.0;0.0;0.0
26;2024-11-25 00:26:00;0.0;0.0;0.0
27;2024-11-25 00:27:00;0.0;0.0;0.0
28;2024-11-25 00:28:00;0.0;0.0;0.0
29;2024-11-25 00:29:00;0.0;0.0;0.0
30;2024-11-25 00:30:00;0.0;0.0;0.0
31;2024-11-25 00:31:00;0.0;0.0;0.0
32;2024-11-25 00:32:00;0.0;0.0;0.0
33;2024-11-25 00:33:00;0.0;0.0;0.0
34;2024-11-25 00:34:00;0.0;0.0;0.0
35;2024-11-25 00:35:00;0.0;0.0;0.0
36;2024-11-25 00:36:00;0.0;0.0;0.0
37;2024-11-25 00:37:00;0.0;0.0;0.0
38;2024-11-25 00:38:00;0.0;0.0;0.0
39;2024-11-25 00:39:00;0.0;0.0;0.0
40;2024-11-25 00:40:00;0.0;0.0;0.0
41;2024-11-25 00:41:00;0.0;0.0;0.0
42;2024-11-25 00:42:00;0.0;0.0;0.0
43;2024-11-25 00:43:00;0.0;0.0;0.0
44;2024-11-25 00:44:00;0.0;0.0;0.0
45;2024-11-25 00:45:00;0.0;0.0;0.0
46;2024-11-25 00:46:00;0.0;0.0;0.0
47;2024-11-25 00:47:00;0.0;0.0;0.0
48;2024-11-25 00:48:00;0.0;0.0;0.0
49;2024-11-25 00:49:00;0.0;0.0;0.0
50;2024-11-25 00:50:00;0.0;0.0;0.0
51;2024-11-25 00:51:00;0.0;0.0;0.0
52;2024-11-25 00:52:00;0.0;0.0;0.0
53;2024-11-25 00:53:00;0.0;0.0;0.0
54;2024-11-25 00:54:00;0.0;0.0;0.0
55;2024-11-25 00:55:00;0.0;0.0;0.0
56;2024-11-25 00:56:00;0.0;0.0;0.0
57;2024-11-25 00:57:00;0.0;0.0;0.0
58;2024-11-25 00:58:00;0.0;0.0;0.0
59;2024-11-25 00:59:00;0.0;0.0;0.0
60;2024-11-25 01:00:00;0.0;0.0;0.0
61;2024-11-25 01:01:00;0.0;0.0;0.0
62;2024-11-25 01:02:00;0.0;0.0;0.0
63;2024-11-25 01:03:00;0.0;0.0;0.0
64;2024-11-25 01:04:00;0.0;0.0;0.0
65;2024-11-25 01:05:00;0.0;0.0;0.0
66;2024-11-25 01:06:00;0.0;0.0;0.0
67;2024-11-25 01:07:00;0.0;0.0;0.0
68;2024-11-25 01:08:00;0.0;0.0;0.0
69;2024-11-25 01:09:00;0.0;0.0;0.0
70;2024-11-25 01:10:00;0.0;0.0;0.0
71;2024-11-25 01:11:00;0.0;0.0;0.0
72;2024-11-25 01:12:00;0.0;0.0;0.0
73;2024-11-25 01:13:00;0.0;0.0;0.0
74;2024-11-25 01:14:00;0.0;0.0;0.0
75;2024-11-25 01:15:00;0.0;0.0;0.0
76;2024-11-25 01:16:00;0.0;0.0;0.0
77;2024-11-25 01:17:00;0.0;0.0;0.0
78;2024-11-25 01:18:00;0.0;0.0;0.0
79;2024-11-25 01:19:00;0.0;0.0;0.0
80;2024-11-25 01:20:00;0.0;0.0;0.0
81;2024-11-25 01:21:00;0.0;0.0;0.0
82;2024-11-25 01:22:00;0.0;0.0;0.0
83;2024-11-25 01:23:00;0.0;0.0;0.0
84;2024-11-25 01:24:00;0.0;0.0;0.0
85;2024-11-25 01:25:00;0.0;0.0;0.0
86;2024-11-25 01:26:00;0.0;0.0;0.0
87;2024-11-25 01:27:00;0.0;0.0;0.0
88;2024-11-25 01:28:00;0.0;0.0;0.0
89;2024-11-25 01:29:00;0.0;0.0;0.0
90;2024-11-25 01:30:00;0.0;0.0;0.0
91;2024-11-25 01:31:00;0.0;0.0;0.0
92;2024-11-25 01:32:00;0.0;0.0;0.0
93;2024-11-25 01:33:00;0.0;0.0;0.0
94;2024-11-25 01:34:00;0.0;0.0;0.0
95;2024-11-25 01:35:00;0.0;0.0;0.0
96;2024-11-25 01:36:00;0.0;0.0;0.0
97;2024-11-25 01:37:00;0.0;0.0;0.0
98;2024-11-25 01:38:00;0.0;0.0;0.0
99;2024-11-25 01:39:00;0.0;0.0;0.0
100;2024-11-25 01:40:00;0.0;0.0;0.0
101;2024-11-25 01:41:00;0.0;0.0;0.0
102;2024-11-25 01:42:00;0.0;0.0;0.0
103;2024-11-25 01:43:00;0.0;0.0;0.0
104;2024-11-25 01:44:00;0.0;0.0;0.0
105;2024-11-25 01:45:00;0.0;0.0;0.0
106;2024-11-25 01:46:00;0.0;0.0;0.0
107;2024-11-25 01:47:00;0.0;0.0;0.0
108;2024-11-25 01:48:00;0.0;0.0;0.0
109;2024-11-25 01:49:00;0.0;0.0;0.0
110;2024-11-25 01:50:00;0.0;0.0;0.0
111;2024-11-25 01:51:00;0.0;0.0;0.0
112;2024-11-25 01:52:00;0.0;0.0;0.0
113;2024-11-25 01:53:00;0.0;0.0;0.0
114;2024-11-25 01:54:00;0.0;0.0;0.0
115;2024-11-25 01:55:00;0.0;0.0;0.0
116;2024-11-25 01:56:00;0.0;0.0;0.0
117;2024-11-25 01:57:00;0.0;0.0;0.0
118;2024-11-25 01:58:00;0.0;0.0;0.0
119;2024-11-25 01:59:00;0.0;0.0;0.0
120;2024-11-25 02:00:00;0.0;0.0;0.0
121;2024-11-25 02:01:00;0.0;0.0;0.0
122;2024-11-25 02:02:00;0.0;0.0;0.0
123;2024-11-25 02:03:00;0.0;0.0;0.0
124;2024-11-25 02:04:00;0.0;0.0;0.0
125;2024-11-25 02:05:00;0.0;0.0;0.0
126;2024-11-25 02:06:00;0.0;0.0;0.0
127;2024-11-25 02:07:00;0.0;0.0;0.0
128;2024-11-25 02:08:00;0.0;0.0;0.0
129;2024-11-25 02:09:00;0.0;0.0;0.0
130;2024-11-25 02:10:00;0.0;0.0;0.0
131;2024-11-25 02:11:00;0.0;0.0;0.0
132;2024-11-25 02:12:00;0.0;0.0;0.0
133;2024-11-25 02:13:00;0.0;0.0;0.0
134;2024-11-25 02:14:00;0.0;0.0;0.0
135;2024-11-25 02:15:00;0.0;0.0;0.0
136;2024-11-25 02:16:00;0.0;0.0;0.0
137;2024-11-25 02:17:00;0.0;0.0;0.0
138;2024-11-25 02:18:00;0.0;0.0;0.0
139;2024-11-25 02:19:00;0.0;0.0;0.0
140;2024-11-25 02:20:00;0.0;0.0;0.0
141;2024-11-25 02:21:00;0.0;0.0;0.0
142;2024-11-25 02:22:00;0.0;0.0;0.0
143;2024-11-25 02:23:00;0.0;0.0;0.0
144;2024-11-25 02:24:00;0.0;0.0;0.0
145;2024-11-25 02:25:00;0.0;0.0;0.0
146;2024-11-25 02:26:00;0.0;0.0;0.0
147;2024-11-25 02:27:00;0.0;0.0;0.0
148;2024-11-25 02:28:00;0.0;0.0;0.0
149;2024-11-25 02:29:00;0.0;0.0;0.0
150;2024-11-25 02:30:00;0.0;0.0;0.0
151;2024-11-25 02:31:00;0.0;0.0;0.0
152;2024-11-25 02:32:00;0.0;0.0;0.0
153;2024-11-25 02:33:00;0.0;0.0;0.0
154;2024-11-25 02:34:00;0.0;0.0;0.0
155;2024-11-25 02:35:00;0.0;0.0;0.0
156;2024-11-25 02:36:00;0.0;0.0;0.0
157;2024-11-25 02:37:00;0.0;0.0;0.0
158;2024-11-25 02:38:00;0.0;0.0;0.0
159;2024-11-25 02:39:00;0.0;0.0;0.0
160;2024-11-25 02:40:00;0.0;0.0;0.0
161;2024-11-25 02:41:00;0.0;0.0;0.0
162;2024-11-25 02:42:00;0.0;0.0;0.0
163;2024-11-25 02:43:00;0.0;0.0;0.0
164;2024-11-25 02:44:00;0.0;0.0;0.0
165;2024-11-25 02:45:00;0.0;0.0;0.0
166;2024-11-25 02:46:00;0.0;0.0;0.0
167;2024-11-25 02:47:00;0.0;0.0;0.0
168;2024-11-25 02:48:00;0.0;0.0;0.0
169;2024-11-25 02:49:00;0.0;0.0;0.0
170;2024-11-25 02:50:00;0.0;0.0;0.0
171;2024-11-25 02:51:00;0.0;0.0;0.0
172;2024-11-25 02:52:00;0.0;0.0;0.0
173;2024-11-25 02:53:00;0.0;0.0;0.0
174;2024-11-25 02:54:00;0.0;0.0;0.0
175;2024-11-25 02:55:00;0.0;0.0;0.0
176;2024-11-25 02:56:00;0.0;0.0;0.0
177;2024-11-25 02:57:00;0.0;0.0;0.0
178;2024-11-25 02:58:00;0.0;0.0;0.0
179;2024-11-25 02:59:00;0.0;0.0;0.0
180;2024-11-25 03:00:00;0.0;0.0;0.0
181;2024-11-25 03:01:00;0.0;0.0;0.0
182;2024-11-25 03:02:00;0.0;0.0;0.0
183;2024-11-25 03:03:00;0.0;0.0;0.0
184;2024-11-25 03:04:00;0.0;0.0;0.0
185;2024-11-25 03:05:00;0.0;0.0;0.0
186;2024-11-25 03:06:00;0.0;0.0;0.0
187;2024-11-25 03:07:00;0.0;0.0;0.0
188;2024-11-25 03:08:00;0.0;0.0;0.0
189;2024-11-25 03:09:00;0.0;0.0;0.0
190;2024-11-25 03:10:00;0.0;0.0;0.0
191;2024-11-25 03:11:00;0.0;0.0;0.0
192;2024-11-25 03:12:00;0.0;0.0;0.0
193;2024-11-25 03:13:00;0.0;0.0;0.0
194;2024-11-25 03:14:00;0.0;0.0;0.0
195;2024-11-25 03:15:00;0.0;0.0;0.0
196;2024-11-25 03:16:00;0.0;0.0;0.0
197;2024-11-25 03:17:00;0.0;0.0;0.0
198;2024-11-25 03:18:00;0.0;0.0;0.0
199;2024-11-25 03:19:00;0.0;0.0;0.0
200;2024-11-25 03:20:00;0.0;0.0;0.0
201;2024-11-25 03:21:00;0.0;0.0;0.0
202;2024-11-25 03:22:00;0.0;0.0;0.0
203;2024-11-25 03:23:00;0.0;0.0;0.0
204;2024-11-25 03:24:00;0.0;0.0;0.0
205;2024-11-25 03:25:00;0.0;0.0;0.0
206;2024-11-25 03:26:00;0.0;0.0;0.0
207;2024-11-25 03:27:00;0.0;0.0;0.0
208;2024-11-25 03:28:00;0.0;0.0;0.0
209;2024-11-25 03:29:00;0.0;0.0;0.0
210;2024-11-25 03:30:00;0.0;0.0;0.0
211;2024-11-25 03:31:00;0.0;0.0;0.0
212;2024-11-25 03:32:00;0.0;0.0;0.0
213;2024-11-25 03:33:00;0.0;0.0;0.0
214;2024-11-25 03:34:00;0.0;0.0;0.0
215;2024-11-25 03:35:00;0.0;0.0;0.0
216;2024-11-25 03:36:00;0.0;0.0;0.0
217;2024-11-25 03:37:00;0.0;0.0;0.0
218;2024-11-25 03:38:00;0.0;0.0;0.0
219;2024-11-25 03:39:00;0.0;0.0;0.0
220;2024-11-25 03:40:00;0.0;0.0;0.0
221;2024-11-25 03:41:00;0.0;0.0;0.0
222;2024-11-25 03:42:00;0.0;0.0;0.0
223;2024-11-25 03:43:00;0.0;0.0;0.0
224;2024-11-25 03:44:00;0.0;0.0;0.0
225;2024-11-25 03:45:00;0.0;0.0;0.0
226;2024-11-25 03:46:00;0.0;0.0;0.0
227;2024-11-25 03:47:00;0.0;0.0;0.0
228;2024-11-25 03:48:00;0.0;0.0;0.0
229;2024-11-25 03:49:00;0.0;0.0;0.0
230;2024-11-25 03:50:00;0.0;0.0;0.0
231;2024-11-25 03:51:00;0.0;0.0;0.0
232;2024-11-25 03:52:00;0.0;0.0;0.0
233;2024-11-25 03:53:00;0.0;0.0;0.0
234;2024-11-25 03:54:00;0.0;0.0;0.0
235;2024-11-25 03:55:00;0.0;0.0;0.0
236;2024-11-25 03:56:00;0.0;0.0;0.0
237;2024-11-25 03:57:00;0.0;0.0;0.0
238;2024-11-25 03:58:00;0.0;0.0;0.0
239;2024-11-25 03:59:00;0.0;0.0;0.0
240;2024-11-25 04:00:00;0.0;0.0;0.0
241;2024-11-25 04:01:00;0.0;0.0;0.0
242;2024-11-25 04:02:00;0.0;0.0;0.0
243;2024-11-25 04:03:00;0.0;0.0;0.0
244;2024-11-25 04:04:00;0.0;0.0;0.0
245;2024-11-25 04:05:00;0.0;0.0;0.0
246;2024-11-25 04:06:00;0.0;0.0;0.0
247;2024-11-25 04:07:00;0.0;0.0;0.0
248;2024-11-25 04:08:00;0.0;0.0;0.0
249;2024-11-25 04:09:00;0.0;0.0;0.0
250;2024-11-25 04:10:00;0.0;0.0;0.0
251;2024-11-25 04:11:00;0.0;0.0;0.0
252;2024-11-25 04:12:00;0.0;0.0;0.0
253;2024-11-25 04:13:00;0.0;0.0;0.0
254;2024-11-25 04:14:00;0.0;0.0;0.0
255;2024-11-25 04:15:00;0.0;0.0;0.0
256;2024-11-25 04:16:00;0.0;0.0;0.0
257;2024-11-25 04:17:00;0.0;0.0;0.0
258;2024-11-25 04:18:00;0.0;0.0;0.0
259;2024-11-25 04:19:00;0.0;0.0;0.0
260;2024-11-25 04:20:00;0.0;0.0;0.0
261;2024-11-25 04:21:00;0.0;0.0;0.0
262;2024-11-25 04:22:00;0.0;0.0;0.0
263;2024-11-25 04:23:00;0.0;0.0;0.0
264;2024-11-25 04:24:00;0.0;0.0;0.0
265;2024-11-25 04:25:00;0.0;0.0;0.0
266;2024-11-25 04:26:00;0.0;0.0;0.0
267;2024-11-25 04:27:00;0.0;0.0;0.0
268;2024-11-25 04:28:00;0.0;0.0;0.0
269;2024-11-25 04:29:00;0.0;0.0;0.0
270;2024-11-25 04:30:00;0.0;0.0;0.0
271;2024-11-25 04:31:00;0.0;0.0;0.0
272;2024-11-25 04:32:00;0.0;0.0;0.0
273;2024-11-25 04:33:00;0.0;0.0;0.0
274;2024-11-25 04:34:00;0.0;0.0;0.0
275;2024-11-25 04:35:00;0.0;0.0;0.0
276;2024-11-25 04:36:00;0.0;0.0;0.0
277;2024-11-25 04:37:00;0.0;0.0;0.0
278;2024-11-25 04:38:00;0.0;0.0;0.0
279;2024-11-25 04:39:00;0.0;0.0;0.0
280;2024-11-25 04:40:00;0.0;0.0;0.0
281;2024-11-25 04:41:00;0.0;0.0;0.0
282;2024-11-25 04:42:00;0.0;0.0;0.0
283;2024-11-25 04:43:00;0.0;0.0;0.0
284;2024-11-25 04:44:00;0.0;0.0;0.0
285;2024-11-25 04:45:00;0.0;0.0;0.0
286;2024-11-25 04:46:00;0.0;0.0;0.0
287;2024-11-25 04:47:00;0.0;0.0;0.0
288;2024-11-25 04:48:00;0.0;0.0;0.0
289;2024-11-25 04:49:00;0.0;0.0;0.0
290;2024-11-25 04:50:00;0.0;0.0;0.0
291;2024-11-25 04:51:00;0.0;0.0;0.0
292;2024-11-25 04:52:00;0.0;0.0;0.0
293;2024-11-25 04:53:00;0.0;0.0;0.0
294;2024-11-25 04:54:00;0.0;0.0;0.0
295;2024-11-25 04:55:00;0.0;0.0;0.0
296;2024-11-25 04:56:00;0.0;0.0;0.0
297;2024-11-25 04:57:00;0.0;0.0;0.0
298;2024-11-25 04:58:00;0.0;0.0;0.0
299;2024-11-25 04:59:00;0.0;0.0;0.0
300;2024-11-25 05:00:00;0.0;0.0;0.0
301;2024-11-25 05:01:00;0.0;0.0;0.0
302;2024-11-25 05:02:00;0.0;0.0;0.0
303;2024-11-25 05:03:00;0.0;0.0;0.0
304;2024-11-25 05:04:00;0.0;0.0;0.0
305;2024-11-25 05:05:00;0.0;0.0;0.0
306;2024-11-25 05:06:00;0.0;0.0;0.0
307;2024-11-25 05:07:00;0.0;0.0;0.0
308;2024-11-25 05:08:00;0.0;0.0;0.0
309;2024-11-25 05:09:00;0.0;0.0;0.0
310;2024-11-25 05:10:00;0.0;0.0;0.0
311;2024-11-25 05:11:00;0.0;0.0;0.0
312;2024-11-25 05:12:00;0.0;0.0;0.0
313;2024-11-25 05:13:00;0.0;0.0;0.0
314;2024-11-25 05:14:00;0.0;0.0;0.0
315;2024-11-25 05:15:00;0.0;0.0;0.0
316;2024-11-25 05:16:00;0.0;0.0;0.0
317;2024-11-25 05:17:00;0.0;0.0;0.0
318;2024-11-25 05:18:00;0.0;0.0;0.0
319;2024-11-25 05:19:00;0.0;0.0;0.0
320;2024-11-25 05:20:00;0.0;0.0;0.0
321;2024-11-25 05:21:00;0.0;0.0;0.0
322;2024-11-25 05:22:00;0.0;0.0;0.0
323;2024-11-25 05:23:00;0.0;0.0;0.0
324;2024-11-25 05:24:00;0.0;0.0;0.0
325;2024-11-25 05:25:00;0.0;0.0;0.0
326;2024-11-25 05:26:00;0.0;0.0;0.0
327;2024-11-25 05:27:00;0.0;0.0;0.0
328;2024-11-25 05:28:00;0.0;0.0;0.0
329;2024-11-25 05:29:00;0.0;0.0;0.0
330;2024-11-25 05:30:00;0.0;0.0;0.0
331;2024-11-25 05:31:00;0.0;0.0;0.0
332;2024-11-25 05:32:00;0.0;0.0;0.0
333;2024-11-25 05:33:00;0.0;0.0;0.0
334;2024-11-25 05:34:00;0.0;0.0;0.0
335;2024-11-25 05:35:00;0.0;0.0;0.0
336;2024-11-25 05:36:00;0.0;0.0;0.0
337;2024-11-25 05:37:00;0.0;0.0;0.0
338;2024-11-25 05:38:00;0.0;0.0;0.0
339;2024-11-25 05:39:00;0.0;0.0;0.0
340;2024-11-25 05:40:00;0.0;0.0;0.0
341;2024-11-25 05:41:00;0.0;0.0;0.0
342;2024-11-25 05:42:00;0.0;0.0;0.0
343;2024-11-25 05:43:00;0.0;0.0;0.0
344;2024-11-25 05:44:00;0.0;0.0;0.0
345;2024-11-25 05:45:00;0.0;0.0;0.0
346;2024-11-25 05:46:00;0.0;0.0;0.0
347;2024-11-25 05:47:00;0.0;0.0;0.0
348;2024-11-25 05:48:00;0.0;0.0;0.0
349;2024-11-25 05:49:00;0.0;0.0;0.0
350;2024-11-25 05:50:00;0.0;0.0;0.0
351;2024-11-25 05:51:00;0.0;0.0;0.0
352;2024-11-25 05:52:00;0.0;0.0;0.0
353;2024-11-25 05:53:00;0.0;0.0;0.0
354;2024-11-25 05:54:00;0.0;0.0;0.0
355;2024-11-25 05:55:00;0.0;0.0;0.0
356;2024-11-25 05:56:00;0.0;0.0;0.0
357;2024-11-25 05:57:00;0.0;0.0;0.0
358;2024-11-25 05:58:00;0.0;0.0;0.0
359;2024-11-25 05:59:00;0.0;0.0;0.0
360;2024-11-25 06:00:00;0.0;0.0;0.0
361;2024-11-25 06:01:00;0.0;0.0;0.0
362;2024-11-25 06:02:00;0.0;0.0;0.0
363;2024-11-25 06:03:00;0.0;0.0;0.0
364;2024-11-25 06:04:00;0.0;0.0;0.0
365;2024-11-25 06:05:00;0.0;0.0;0.0
366;2024-11-25 06:06:00;0.0;0.0;0.0
367;2024-11-25 06:07:00;0.0;0.0;0.0
368;2024-11-25 06:08:00;0.0;0.0;0.0
369;2024-11-25 06:09:00;0.0;0.0;0.0
370;2024-11-25 06:10:00;0.0;0.0;0.0
371;2024-11-25 06:11:00;0.0;0.0;0.0
372;2024-11-25 06:12:00;0.0;0.0;0.0
373;2024-11-25 06:13:00;0.0;0.0;0.0
374;2024-11-25 06:14:00;0.0;0.0;0.0
375;2024-11-25 06:15:00;0.0;0.0;0.0
376;2024-11-25 06:16:00;0.0;0.0;0.0
377;2024-11-25 06:17:00;0.0;0.0;0.0
378;2024-11-25 06:18:00;0.0;0.0;0.0
379;2024-11-25 06:19:00;0.0;0.0;0.0
380;2024-11-25 06:20:00;0.0;0.0;0.0
381;2024-11-25 06:21:00;0.0;0.0;0.0
382;2024-11-25 06:22:00;0.0;0.0;0.0
383;2024-11-25 06:23:00;0.0;0.0;0.0
384;2024-11-25 06:24:00;0.0;0.0;0.0
385;2024-11-25 06:25:00;0.0;0.0;0.0
386;2024-11-25 06:26:00;0.0;0.0;0.0
387;2024-11-25 06:27:00;0.0;0.0;0.0
388;2024-11-25 06:28:00;0.0;0.0;0.0
389;2024-11-25 06:29:00;0.0;0.0;0.0
390;2024-11-25 06:30:00;0.0;0.0;0.0
391;2024-11-25 06:31:00;0.0;0.0;0.0
392;2024-11-25 06:32:00;0.0;0.0;0.0
393;2024-11-25 06:33:00;0.0;0.0;0.0
394;2024-11-25 06:34:00;0.0;0.0;0.0
395;2024-11-25 06:35:00;0.0;0.0;0.0
396;2024-11-25 06:36:00;0.0;0.0;0.0
397;2024-11-25 06:37:00;0.0;0.0;0.0
398;2024-11-25 06:38:00;0.0;0.0;0.0
399;2024-11-25 06:39:00;0.0;0.0;0.0
400;2024-11-25 06:40:00;0.0;0.0;0.0
401;2024-11-25 06:41:00;0.0;0.0;0.0
402;2024-11-25 06:42:00;0.0;0.0;0.0
403;2024-11-25 06:43:00;0.0;0.0;0.0
404;2024-11-25 06:44:00;0.0;0.0;0.0
405;2024-11-25 06:45:00;0.0;0.0;0.0
406;2024-11-25 06:46:00;0.0;0.0;0.0
407;2024-11-25 06:47:00;0.0;0.0;0.0
408;2024-11-25 06:48:00;0.0;0.0;0.0
409;2024-11-25 06:49:00;0.0;0.0;0.0
410;2024-11-25 06:50:00;0.0;0.0;0.0
411;2024-11-25 06:51:00;0.0;0.0;0.0
412;2024-11-25 06:52:00;0.1468315124511718;0.0;0.1468315124511718
413;2024-11-25 06:53:00;0.7312596559524536;0.0;0.7312596559524536
414;2024-11-25 06:54:00;1.9330370903015135;0.0;1.9330370903015135
415;2024-11-25 06:55:00;2.300575362311469;0.0;2.300575362311469
416;2024-11-25 06:56:00;1.9330370903015135;0.0;1.9330370903015135
417;2024-11-25 06:57:00;6.157693571514553;0.0;6.157693571514553
418;2024-11-25 06:58:00;9.13382297092014;0.0;9.13382297092014
419;2024-11-25 06:59:00;9.557921600341796;0.0;9.557921600341796
420;2024-11-25 07:00:00;14.862871170043944;0.0;14.862871170043944
421;2024-11-25 07:01:00;18.26309928894043;0.0;18.26309928894043
422;2024-11-25 07:02:00;20.44311396280925;0.0;20.44311396280925
423;2024-11-25 07:03:00;21.075541305541996;0.0;21.075541305541996
424;2024-11-25 07:04:00;30.98605079650879;0.0;30.98605079650879
425;2024-11-25 07:05:00;33.09166357252333;0.0;33.09166357252333
426;2024-11-25 07:06:00;34.13330756293403;0.0;34.13330756293403
427;2024-11-25 07:07:00;38.374291314019096;0.0;38.374291314019096
428;2024-11-25 07:08:00;40.29389533996582;0.0;40.29389533996582
429;2024-11-25 07:09:00;42.36974563598633;0.0;42.36974563598633
430;2024-11-25 07:10:00;44.93107604980469;0.0;44.93107604980469
431;2024-11-25 07:11:00;46.70745340983073;0.0;46.70745340983073
432;2024-11-25 07:12:00;49.13299903869629;0.0;49.13299903869629
433;2024-11-25 07:13:00;52.73411602444119;0.0;52.73411602444119
434;2024-11-25 07:14:00;56.15666495429145;0.0;56.15666495429145
435;2024-11-25 07:15:00;59.37832450866699;0.0;59.37832450866699
436;2024-11-25 07:16:00;64.56422975328233;0.0;64.56422975328233
437;2024-11-25 07:17:00;65.3380226135254;0.0;65.3380226135254
438;2024-11-25 07:18:00;67.61475965711806;0.0;67.61475965711806
439;2024-11-25 07:19:00;70.69505615234375;0.0;70.69505615234375
440;2024-11-25 07:20:00;72.16823883056641;0.0;72.16823883056641
441;2024-11-25 07:21:00;75.87351904975043;0.0;75.87351904975043
442;2024-11-25 07:22:00;76.65475234985351;0.0;76.65475234985351
443;2024-11-25 07:23:00;81.67697219848633;0.0;81.67697219848633
444;2024-11-25 07:24:00;86.14116583930121;0.0;86.14116583930121
445;2024-11-25 07:25:00;91.11874389648438;0.0;91.11874389648438
446;2024-11-25 07:26:00;94.60081329345704;0.0;94.60081329345704
447;2024-11-25 07:27:00;98.71530999077692;0.0;98.71530999077692
448;2024-11-25 07:28:00;108.2612449645996;0.0;108.2612449645996
449;2024-11-25 07:29:00;121.1850865681966;0.0;121.1850865681966
450;2024-11-25 07:30:00;126.3412307739258;0.0;126.3412307739258
451;2024-11-25 07:31:00;135.24730088975696;0.0;135.24730088975696
452;2024-11-25 07:32:00;142.39000786675348;0.0;142.39000786675348
453;2024-11-25 07:33:00;135.76811726888022;0.0;135.76811726888022
454;2024-11-25 07:34:00;133.23840840657553;0.0;133.23840840657553
455;2024-11-25 07:35:00;138.0597396850586;0.0;138.0597396850586
456;2024-11-25 07:36:00;140.90194363064236;0.0;140.90194363064236
457;2024-11-25 07:37:00;126.74301071166992;0.0;126.74301071166992
458;2024-11-25 07:38:00;115.75365024142796;0.0;115.75365024142796
459;2024-11-25 07:39:00;115.0245002746582;0.0;115.0245002746582
460;2024-11-25 07:40:00;115.8280532836914;0.0;115.8280532836914
461;2024-11-25 07:41:00;258.08702087402344;0.0;258.08702087402344
462;2024-11-25 07:42:00;324.75232272677954;0.0;324.75232272677954
463;2024-11-25 07:43:00;332.85484924316404;0.0;332.85484924316404
464;2024-11-25 07:44:00;325.9576568603516;-26.239644000009434;378.4369448603705
