;Date;INV2;Sine;dINV2
693;2024-11-25 11:33:00;2028.2886962890625;1620.4538440789688;-1212.6189918688751
694;2024-11-25 11:34:00;2031.7707763671876;1606.4170331526577;-1181.0632899381278
695;2024-11-25 11:35:00;2029.627970377604;1592.1000142240018;-1154.5720580703996
696;2024-11-25 11:36:00;2028.2887084960937;1577.5099787299323;-1126.731248963771
697;2024-11-25 11:37:00;2029.125747680664;1562.6542431050489;-1096.1827385294337
698;2024-11-25 11:38:00;2026.1458862304687;1547.5402435561518;-1068.934600881835
699;2024-11-25 11:39:00;1978.1409098307288;1532.175530756414;-1086.2101516820992
700;2024-11-25 11:40:00;2037.5295288085936;1516.567764463639;-995.6060001186843
701;2024-11-25 11:41:00;2040.1187744140625;1500.7247080670363;-961.3306417200101
702;2024-11-25 11:42:00;2039.1366455078123;1484.654223067043;-930.1718006262736
703;2024-11-25 11:43:00;2037.217041015625;1468.3642634927558;-899.5114859698865
704;2024-11-25 11:44:00;2039.67236328125;1451.8628702616163;-864.0533772419826
705;2024-11-25 11:45:00;2036.7068568638392;1435.1581654859817;-833.6094741081242
706;2024-11-25 11:46:00;2034.6873508029516;1418.2583467313252;-801.8293426596988
707;2024-11-25 11:47:00;2031.4359375;1401.171681230792;-770.9074249615842
708;2024-11-25 11:48:00;2027.3958875868057;1383.9065000608894;-740.4171125349731
709;2024-11-25 11:49:00;2027.8199829101563;1366.4711922831293;-705.1224016561023
710;2024-11-25 11:50:00;2023.67571343316;1348.8741990564658;-674.0726846797718
711;2024-11-25 11:51:00;2015.4168701171875;1331.1240077253467;-646.8311453335059
712;2024-11-25 11:52:00;1977.8656127929687;1313.2291458882921;-648.5926789836155
713;2024-11-25 11:53:00;1918.6927218967012;1295.1981754518715;-671.7036290070419
714;2024-11-25 11:54:00;1769.5142550998264;1277.0396866749472;-784.565118250068
715;2024-11-25 11:55:00;1699.4263780381943;1258.7622922081152;-818.0982063780361
716;2024-11-25 11:56:00;1769.410070800781;1240.3746211332325;-711.3391714656839
717;2024-11-25 11:57:00;1761.4042833116318;1221.885313007892;-682.366342704152
718;2024-11-25 11:58:00;1707.3131374782986;1203.303011919771;-699.2928863612435
719;2024-11-25 11:59:00;1658.6534423828125;1184.636360555712;-710.6192787286113
720;2024-11-25 12:00:00;1606.496758355035;1165.8939942903505;-725.2912302256661
721;2024-11-25 12:01:00;1556.0514051649309;1147.084535299182;-738.1176654334333
722;2024-11-25 12:02:00;1501.2905815972222;1128.21658670084;-755.1425918044579
723;2024-11-25 12:03:00;1445.2426513671876;1109.2987267333565;-773.3548020995254
724;2024-11-25 12:04:00;1481.871365017361;1090.3395029691678;-698.8076409209746
725;2024-11-25 12:05:00;1818.992404513889;1071.3474265735708;-323.70244863325274
726;2024-11-25 12:06:00;1807.6830919053816;1052.3309666112643;-296.97884131714704
727;2024-11-25 12:07:00;1796.745781792535;1033.2985444056344;-269.8513070187339
728;2024-11-25 12:08:00;1795.8529595269097;1014.2585279553214;-232.66409638373307
729;2024-11-25 12:09:00;1793.1149536132812;995.2192264125905;-197.32349921189984
730;2024-11-25 12:10:00;1791.3143988715278;976.1888846279647;-161.06337038440165
731;2024-11-25 12:11:00;1787.9662407769097;957.1756777655265;-126.38511475414339
732;2024-11-25 12:12:00;1786.6865234375;938.1877059931845;-89.68888854886904
733;2024-11-25 12:13:00;1783.2044677734375;919.232989252194;-55.26151073095048
734;2024-11-25 12:14:00;1782.4009033203124;900.3194621101228;-18.23802089993319
735;2024-11-25 12:15:00;1780.4422607421875;881.454968701342;17.53232333950359
736;2024-11-25 12:16:00;1781.0467800564236;862.6472577591005;55.75226453822256
737;2024-11-25 12:17:00;1781.6643188476562;843.9039777431402;93.85636336137577
738;2024-11-25 12:18:00;1782.3860270182292;825.2326720666654;131.9206828848985
739;2024-11-25 12:19:00;1778.0706787109375;806.6407744264892;164.7891298579591
740;2024-11-25 12:20:00;1773.42783203125;788.1356042400287;197.15662355119275
741;2024-11-25 12:21:00;1767.9517279730903;769.7243621926799;228.50300358773052
742;2024-11-25 12:22:00;1769.88623046875;751.4141258991265;267.05797867049705
743;2024-11-25 12:23:00;1763.3387451171875;733.2118456819214;296.91505375334464
744;2024-11-25 12:24:00;1754.74521484375;715.1243404706158;324.4965339025184
745;2024-11-25 12:25:00;1752.847927517361;697.1582938246102;358.5313398681408
746;2024-11-25 12:26:00;1752.5503336588542;679.3202500828002;393.9098334932539
747;2024-11-25 12:27:00;1744.8123914930557;661.6166106429249;421.57917020720583
748;2024-11-25 12:28:00;1741.7617865668403;644.0536303734739;453.65452581989257
749;2024-11-25 12:29:00;1738.4880506727432;626.6374141608553;485.2132223510325
750;2024-11-25 12:30:00;1735.3631320529514;609.3739135943933;516.6153048641647
751;2024-11-25 12:31:00;1729.2620985243057;592.2689237916572;544.7242509409912
752;2024-11-25 12:32:00;1721.6730143229167;575.328080366438;571.0168535900407
753;2024-11-25 12:33:00;1716.710302734375;558.5568565415731;599.5965896512289
754;2024-11-25 12:34:00;1708.5035536024309;541.960560408747;624.5824327849368
755;2024-11-25 12:35:00;1701.8816867404514;525.5443323371996;650.7930220660521
756;2024-11-25 12:36:00;1697.9383409288191;509.31314253313803;679.312055862543
757;2024-11-25 12:37:00;1695.6169677734374;493.27178875160143;709.0733902702345
758;2024-11-25 12:38:00;1685.7361924913191;477.42489416229307;730.886404166733
759;2024-11-25 12:39:00;1674.9477132161458;461.77690537078934;751.3939024745671
760;2024-11-25 12:40:00;1670.2603081597222;446.3320905964547;777.5961269668128
761;2024-11-25 12:41:00;1662.6712158203125;431.09453800816175;800.482139803989
762;2024-11-25 12:42:00;1652.894677734375;416.0681542188366;820.7583692967017
763;2024-11-25 12:43:00;1650.366729736328;401.25666293969965;847.8534038569286
764;2024-11-25 12:44:00;1647.3366455078126;386.6636037949218;874.009437917969
765;2024-11-25 12:45:00;1642.0614827473958;372.29233129727055;897.4768201528547
766;2024-11-25 12:46:00;1637.5973171657986;358.14601398519784;921.3052891954029
767;2024-11-25 12:47:00;1632.7611219618057;344.2276337216748;944.305854518456
768;2024-11-25 12:48:00;1630.1570231119792;330.5399851548997;969.0770528021799
769;2024-11-25 12:49:00;1627.9249403211809;317.0856753409495;993.7535896392819
770;2024-11-25 12:50:00;1622.9399007161458;303.8671235281755;1015.2056536597947
771;2024-11-25 12:51:00;1612.7168579101562;290.88656110314616;1030.943735703864
772;2024-11-25 12:52:00;1602.776584201389;278.1460316976913;1046.4845208060065
773;2024-11-25 12:53:00;1591.9137641059028;265.6473914564813;1060.6189811929403
774;2024-11-25 12:54:00;1579.4883761935764;253.39230946449533;1072.7037572645859
775;2024-11-25 12:55:00;1562.7477077907986;241.38226833351604;1079.9831711237666
776;2024-11-25 12:56:00;1514.162326388889;229.6185649466745;1054.92519649554
777;2024-11-25 12:57:00;1490.9485405815972;218.10231135997412;1054.743917861649
778;2024-11-25 12:58:00;1469.7436387803818;206.8344358595155;1056.074767061351
779;2024-11-25 12:59:00;1449.3465053013392;195.8156841730539;1057.7151369552314
780;2024-11-25 13:00:00;1422.2743774414062;185.04662083437822;1052.1811357726497
781;2024-11-25 13:01:00;1404.3432074652778;174.52763069887155;1055.2879460675347
782;2024-11-25 13:02:00;1382.8406846788191;164.25892060844808;1054.322843461923
783;2024-11-25 13:03:00;1366.0924438476563;154.2405212039904;1057.6114014396755
784;2024-11-25 13:04:00;1345.9366319444443;144.47228888323968;1056.992054177965
785;2024-11-25 13:05:00;1328.8238932291667;134.95390790196197;1058.9160774252427
786;2024-11-25 13:06:00;1309.0326334635415;125.6848926161355;1057.6628482312706
787;2024-11-25 13:07:00;1290.5806477864585;116.66458986272374;1057.251468061011
788;2024-11-25 13:08:00;1272.1434936523438;107.89218147651866;1056.3591306993064
789;2024-11-25 13:09:00;1256.0575493706597;99.36668694041735;1057.324175489825
790;2024-11-25 13:10:00;1237.754367404514;91.08696616635939;1055.5804350717951
791;2024-11-25 13:11:00;1232.1833953857422;83.0517224040586;1066.079950577625
792;2024-11-25 13:12:00;1228.2828369140625;75.25950527454832;1077.7638263649658
793;2024-11-25 13:13:00;1207.9186604817708;67.70871392546027;1072.5012326308502
794;2024-11-25 13:14:00;1189.6898735894097;60.397600304821566;1068.8946729797665
795;2024-11-25 13:15:00;1171.6322021484375;53.32427255009996;1064.9836570482375
796;2024-11-25 13:16:00;1153.4555121527778;46.486698489098615;1060.4821151745805
797;2024-11-25 13:17:00;1130.8369140625;39.88270924919817;1051.0714955641038
798;2024-11-25 13:18:00;1110.8298950195312;33.51000297138668;1043.8098890767578
799;2024-11-25 13:19:00;1086.3118896484375;27.366148625405913;1031.5795923976257
800;2024-11-25 13:20:00;1065.0272705078123;21.44858992223675;1022.1300906633388
801;2024-11-25 13:21:00;1043.3387451171875;15.754649320125083;1011.8294464769374
802;2024-11-25 13:22:00;1023.6218600802952;10.281532120202002;1003.0587958398912
803;2024-11-25 13:23:00;1003.0121595594618;5.026330647725388;992.959498264011
804;2024-11-25 13:24:00;984.0393337673612;-0.013971485125381378;984.067276737612
805;2024-11-25 13:25:00;963.8295822143556;-4.842495039027028;973.5145722924096
806;2024-11-25 13:26:00;932.1802910698784;-9.462460734061011;951.1052125380004
807;2024-11-25 13:27:00;891.1841023763021;-13.877184767280824;918.9384719108638
808;2024-11-25 13:28:00;875.2711334228516;-18.090074265610525;911.4512819540726
809;2024-11-25 13:29:00;859.7859619140625;-22.10462267844278;903.995207270948
810;2024-11-25 13:30:00;837.4649929470486;-25.92440511433935;889.3138031757273
811;2024-11-25 13:31:00;809.228955078125;-29.553073626294974;868.3351023307149
812;2024-11-25 13:32:00;780.0044294084821;-32.99435245006748;845.9931343086171
813;2024-11-25 13:33:00;751.4548543294271;-36.25203320009604;823.9589207296192
814;2024-11-25 13:34:00;723.3304307725695;-39.329970027585546;801.9903708277405
815;2024-11-25 13:35:00;698.479749891493;-42.2320747453486;782.9438993821902
816;2024-11-25 13:36:00;674.8344055175781;-44.96231192402206;764.7590293656223
817;2024-11-25 13:37:00;652.200941297743;-47.52469396430229;747.2503292263476
818;2024-11-25 13:38:00;631.77724609375;-49.92327614985669;731.6237983934634
819;2024-11-25 13:39:00;603.5412258572048;-52.16215168557525;707.8655292283554
820;2024-11-25 13:40:00;570.8782077365452;-54.24544672583977;679.3691011882247
821;2024-11-25 13:41:00;537.6943664550781;-56.17731539749485;650.0489972500678
822;2024-11-25 13:42:00;513.4389071994358;-57.96193482219451;629.3627768438248
823;2024-11-25 13:43:00;483.52137756347656;-59.603500142800954;602.7283778490785
824;2024-11-25 13:44:00;444.1695081922743;-61.1062195585032;566.3819473092807
825;2024-11-25 13:45:00;372.5191955566406;-62.47430937330563;497.4678143032519
826;2024-11-25 13:46:00;331.515576171875;-63.711989062521894;458.9395542969188
827;2024-11-25 13:47:00;293.5773756239149;-64.82347636188862;423.22432834769216
828;2024-11-25 13:48:00;259.12867058648004;-65.81298238388953;390.7546353542591
829;2024-11-25 13:49:00;231.17166328430176;-66.68470676584349;364.54107681598873
830;2024-11-25 13:50:00;207.49283175998264;-67.44283285428821;342.3784974685591
831;2024-11-25 13:51:00;195.7817642211914;-68.09152293014023;331.96481008147185
832;2024-11-25 13:52:00;182.27013651529947;-68.63491347908251;319.53996347346447
833;2024-11-25 13:53:00;172.30010647243924;-69.07711051157577;310.45432749559075
834;2024-11-25 13:54:00;170.3358612060547;-69.42218493684607;309.1802310797468
835;2024-11-25 13:55:00;178.32676696777344;-69.67416799514382;317.6751029580611
836;2024-11-25 13:56:00;174.92281913757324;-69.83704675251516;314.59691264260357
837;2024-11-25 13:57:00;169.5471886528863;-69.91475966226233;309.37670797741094
838;2024-11-25 13:58:00;162.03246053059897;-69.91119219720787;301.85484492501473
839;2024-11-25 13:59:00;149.7782470703125;-69.83017255680721;289.4385921839269
840;2024-11-25 14:00:00;140.60433281792535;-69.67546745308212;279.9552677240896
841;2024-11-25 14:01:00;127.6135269165039;-69.45077797927183;266.5150828750476
842;2024-11-25 14:02:00;117.61372968885634;-69.15973556501996;255.93320081889624
843;2024-11-25 14:03:00;96.27488555908204;-68.80589802183607;233.88668160275418
844;2024-11-25 14:04:00;80.56092495388455;-68.39274568247248;217.3464163188295
845;2024-11-25 14:05:00;75.50150468614366;-67.92367763778799;211.34885996171965
846;2024-11-25 14:06:00;75.57590908474393;-67.40200807455778;210.3799252338595
847;2024-11-25 14:07:00;78.52971649169922;-66.83096271760803;212.19164192691528
848;2024-11-25 14:08:00;76.48734664916992;-66.21367537954441;208.91469740825875
849;2024-11-25 14:09:00;73.84231185913086;-65.55318462125342;204.9486811016377
850;2024-11-25 14:10:00;74.23664855957031;-64.85243052623872;203.94150961204775
851;2024-11-25 14:11:00;77.65919833713107;-64.11425159176176;205.8877015206546
852;2024-11-25 14:12:00;75.18156814575195;-63.341381739632965;201.86433162501788
853;2024-11-25 14:13:00;74.2366477118598;-62.53644744939777;199.30954261065534
854;2024-11-25 14:14:00;70.7396952311198;-61.70196501654132;194.14362526420246
855;2024-11-25 14:15:00;73.19500308566623;-60.84033793822499;194.8756789621162
856;2024-11-25 14:16:00;72.57001647949218;-59.95385442893763;192.47772533736745
857;2024-11-25 14:17:00;72.30216556125217;-59.04468506833922;190.3915356979306
858;2024-11-25 14:18:00;67.61476135253906;-58.114880583436275;183.8445225194116
859;2024-11-25 14:19:00;68.43319829305013;-57.16636976711314;182.7659378272764
860;2024-11-25 14:20:00;68.28439034356012;-56.200957534911424;180.68630541338297
861;2024-11-25 14:21:00;66.27550464206271;-55.22032312182475;176.7161508857122
862;2024-11-25 14:22:00;62.99432182312012;-54.226018420741156;171.44635866460243
863;2024-11-25 14:23:00;63.82019593980577;-53.21946646404001;170.2591288678858
864;2024-11-25 14:24:00;63.29937405056424;-52.20196004971285;167.70329414998994
865;2024-11-25 14:25:00;61.25328483581543;-51.17466051324257;163.60260586230058
866;2024-11-25 14:26:00;59.802421993679474;-50.13859664634737;160.0796152863742
867;2024-11-25 14:27:00;59.16069459915161;-49.09466376354942;157.35002212625045
868;2024-11-25 14:28:00;59.11047401428223;-48.043622917398494;155.19771984907922
869;2024-11-25 14:29:00;55.11501736111112;-46.98610026304337;149.08721788719785
870;2024-11-25 14:30:00;56.37987306382921;-45.92258657269923;148.22504620922768
871;2024-11-25 14:31:00;56.00785658094618;-44.85343690042498;145.71473038179613
872;2024-11-25 14:32:00;51.7110710144043;-43.77887039748572;139.26881180937573
873;2024-11-25 14:33:00;50.05559878879123;-42.69897027843584;135.4535393456629
874;2024-11-25 14:34:00;51.02284240722656;-41.6136839379125;134.25021028305156
875;2024-11-25 14:35:00;49.832389407687714;-40.52282321800092;130.87803584368956
876;2024-11-25 14:36:00;47.25803756713867;-39.426064825883316;126.1101672189053
877;2024-11-25 14:37:00;46.93996381759644;-38.322950901350055;123.58586562029654
878;2024-11-25 14:38:00;46.03782569037544;-37.21288973360828;120.463605157592
879;2024-11-25 14:39:00;44.31167030334473;-36.09515662669352;116.50198355673177
880;2024-11-25 14:40:00;40.011163499620224;-34.96889491263758;109.94895332489538
881;2024-11-25 14:41:00;40.01116265190972;-33.83311711142596;107.67739687476165
882;2024-11-25 14:42:00;39.49033991495768;-32.68670623662942;104.86375238821651
883;2024-11-25 14:43:00;38.75374851226807;-31.528417245463487;101.81058300319503
884;2024-11-25 14:44:00;33.296271562576294;-30.356878631899917;94.01002882637613
885;2024-11-25 14:45:00;32.927976036071776;-29.170594161311953;91.26916435869569
886;2024-11-25 14:46:00;34.95174365573459;-27.96794474501553;90.88763314576565
887;2024-11-25 14:47:00;30.7851619720459;0.0;30.7851619720459
888;2024-11-25 14:48:00;26.990597618950737;0.0;26.990597618950737
889;2024-11-25 14:49:00;26.84179178873698;0.0;26.84179178873698
890;2024-11-25 14:50:00;27.288211186726887;0.0;27.288211186726887
891;2024-11-25 14:51:00;26.16472282409668;0.0;26.16472282409668
892;2024-11-25 14:52:00;24.386484993828667;0.0;24.386484993828667
893;2024-11-25 14:53:00;22.079984664916992;0.0;22.079984664916992
894;2024-11-25 14:54:00;20.66632313198513;0.0;20.66632313198513
895;2024-11-25 14:55:00;21.3433931350708;0.0;21.3433931350708
896;2024-11-25 14:56:00;20.154801845550537;0.0;20.154801845550537
897;2024-11-25 14:57:00;16.99080362319946;0.0;16.99080362319946
898;2024-11-25 14:58:00;15.383694648742676;0.0;15.383694648742676
899;2024-11-25 14:59:00;15.830112881130642;0.0;15.830112881130642
900;2024-11-25 15:00:00;17.46698464287652;0.0;17.46698464287652
901;2024-11-25 15:01:00;15.160484419928656;0.0;15.160484419928656
902;2024-11-25 15:02:00;14.44621353149414;0.0;14.44621353149414
903;2024-11-25 15:03:00;13.123696208000185;0.0;13.123696208000185
904;2024-11-25 15:04:00;8.55347785949707;0.0;8.55347785949707
905;2024-11-25 15:05:00;9.803451961941189;0.0;9.803451961941189
906;2024-11-25 15:06:00;6.380903244018555;0.0;6.380903244018555
907;2024-11-25 15:07:00;6.455306556489733;0.0;6.455306556489733
908;2024-11-25 15:08:00;2.9642795986599397;0.0;2.9642795986599397
909;2024-11-25 15:09:00;0.6676541434393989;0.0;0.6676541434393989
910;2024-11-25 15:10:00;2.0669629096984865;0.0;2.0669629096984865
911;2024-11-25 15:11:00;1.403786712222629;0.0;1.403786712222629
912;2024-11-25 15:12:00;0.5148978233337402;0.0;0.5148978233337402
913;2024-11-25 15:13:00;0.0;0.0;0.0
914;2024-11-25 15:14:00;0.0;0.0;0.0
915;2024-11-25 15:15:00;0.0;0.0;0.0
916;2024-11-25 15:16:00;0.0;0.0;0.0
917;2024-11-25 15:17:00;0.0;0.0;0.0
918;2024-11-25 15:18:00;0.0;0.0;0.0
919;2024-11-25 15:19:00;0.0;0.0;0.0
920;2024-11-25 15:20:00;0.0;0.0;0.0
921;2024-11-25 15:21:00;0.0;0.0;0.0
922;2024-11-25 15:22:00;0.0;0.0;0.0
923;2024-11-25 15:23:00;0.0;0.0;0.0
924;2024-11-25 15:24:00;0.0;0.0;0.0
925;2024-11-25 15:25:00;0.0;0.0;0.0
926;2024-11-25 15:26:00;0.0;0.0;0.0
927;2024-11-25 15:27:00;0.0;0.0;0.0
928;2024-11-25 15:28:00;0.0;0.0;0.0
929;2024-11-25 15:29:00;0.0;0.0;0.0
930;2024-11-25 15:30:00;0.0;0.0;0.0
931;2024-11-25 15:31:00;0.0;0.0;0.0
932;2024-11-25 15:32:00;0.0;0.0;0.0
933;2024-11-25 15:33:00;0.0;0.0;0.0
934;2024-11-25 15:34:00;0.0;0.0;0.0
935;2024-11-25 15:35:00;0.0;0.0;0.0
936;2024-11-25 15:36:00;0.0;0.0;0.0
937;2024-11-25 15:37:00;0.0;0.0;0.0
938;2024-11-25 15:38:00;0.0;0.0;0.0
939;2024-11-25 15:39:00;0.0;0.0;0.0
940;2024-11-25 15:40:00;0.0;0.0;0.0
941;2024-11-25 15:41:00;0.0;0.0;0.0
942;2024-11-25 15:42:00;0.0;0.0;0.0
