;Date;INV2;Sine;dINV2
943;2024-11-25 15:43:00;0.0;0.0;0.0
944;2024-11-25 15:44:00;0.0;0.0;0.0
945;2024-11-25 15:45:00;0.0;0.0;0.0
946;2024-11-25 15:46:00;0.0;0.0;0.0
947;2024-11-25 15:47:00;0.0;0.0;0.0
948;2024-11-25 15:48:00;0.0;0.0;0.0
949;2024-11-25 15:49:00;0.0;0.0;0.0
950;2024-11-25 15:50:00;0.0;0.0;0.0
951;2024-11-25 15:51:00;0.0;0.0;0.0
952;2024-11-25 15:52:00;0.0;0.0;0.0
953;2024-11-25 15:53:00;0.0;0.0;0.0
954;2024-11-25 15:54:00;0.0;0.0;0.0
955;2024-11-25 15:55:00;0.0;0.0;0.0
956;2024-11-25 15:56:00;0.0;0.0;0.0
957;2024-11-25 15:57:00;0.0;0.0;0.0
958;2024-11-25 15:58:00;0.0;0.0;0.0
959;2024-11-25 15:59:00;0.0;0.0;0.0
960;2024-11-25 16:00:00;0.0;0.0;0.0
961;2024-11-25 16:01:00;0.0;0.0;0.0
962;2024-11-25 16:02:00;0.0;0.0;0.0
963;2024-11-25 16:03:00;0.0;0.0;0.0
964;2024-11-25 16:04:00;0.0;0.0;0.0
965;2024-11-25 16:05:00;0.0;0.0;0.0
966;2024-11-25 16:06:00;0.0;0.0;0.0
967;2024-11-25 16:07:00;0.0;0.0;0.0
968;2024-11-25 16:08:00;0.0;0.0;0.0
969;2024-11-25 16:09:00;0.0;0.0;0.0
970;2024-11-25 16:10:00;0.0;0.0;0.0
971;2024-11-25 16:11:00;0.0;0.0;0.0
972;2024-11-25 16:12:00;0.0;0.0;0.0
973;2024-11-25 16:13:00;0.0;0.0;0.0
974;2024-11-25 16:14:00;0.0;0.0;0.0
975;2024-11-25 16:15:00;0.0;0.0;0.0
976;2024-11-25 16:16:00;0.0;0.0;0.0
977;2024-11-25 16:17:00;0.0;0.0;0.0
978;2024-11-25 16:18:00;0.0;0.0;0.0
979;2024-11-25 16:19:00;0.0;0.0;0.0
980;2024-11-25 16:20:00;0.0;0.0;0.0
981;2024-11-25 16:21:00;0.0;0.0;0.0
982;2024-11-25 16:22:00;0.0;0.0;0.0
983;2024-11-25 16:23:00;0.0;0.0;0.0
984;2024-11-25 16:24:00;0.0;0.0;0.0
985;2024-11-25 16:25:00;0.0;0.0;0.0
986;2024-11-25 16:26:00;0.0;0.0;0.0
987;2024-11-25 16:27:00;0.0;0.0;0.0
988;2024-11-25 16:28:00;0.0;0.0;0.0
989;2024-11-25 16:29:00;0.0;0.0;0.0
990;2024-11-25 16:30:00;0.0;0.0;0.0
991;2024-11-25 16:31:00;0.0;0.0;0.0
992;2024-11-25 16:32:00;0.0;0.0;0.0
993;2024-11-25 16:33:00;0.0;0.0;0.0
994;2024-11-25 16:34:00;0.0;0.0;0.0
995;2024-11-25 16:35:00;0.0;0.0;0.0
996;2024-11-25 16:36:00;0.0;0.0;0.0
997;2024-11-25 16:37:00;0.0;0.0;0.0
998;2024-11-25 16:38:00;0.0;0.0;0.0
999;2024-11-25 16:39:00;0.0;0.0;0.0
1000;2024-11-25 16:40:00;0.0;0.0;0.0
1001;2024-11-25 16:41:00;0.0;0.0;0.0
1002;2024-11-25 16:42:00;0.0;0.0;0.0
1003;2024-11-25 16:43:00;0.0;0.0;0.0
1004;2024-11-25 16:44:00;0.0;0.0;0.0
1005;2024-11-25 16:45:00;0.0;0.0;0.0
1006;2024-11-25 16:46:00;0.0;0.0;0.0
1007;2024-11-25 16:47:00;0.0;0.0;0.0
1008;2024-11-25 16:48:00;0.0;0.0;0.0
1009;2024-11-25 16:49:00;0.0;0.0;0.0
1010;2024-11-25 16:50:00;0.0;0.0;0.0
1011;2024-11-25 16:51:00;0.0;0.0;0.0
1012;2024-11-25 16:52:00;0.0;0.0;0.0
1013;2024-11-25 16:53:00;0.0;0.0;0.0
1014;2024-11-25 16:54:00;0.0;0.0;0.0
1015;2024-11-25 16:55:00;0.0;0.0;0.0
1016;2024-11-25 16:56:00;0.0;0.0;0.0
1017;2024-11-25 16:57:00;0.0;0.0;0.0
1018;2024-11-25 16:58:00;0.0;0.0;0.0
1019;2024-11-25 16:59:00;0.0;0.0;0.0
1020;2024-11-25 17:00:00;0.0;0.0;0.0
1021;2024-11-25 17:01:00;0.0;0.0;0.0
1022;2024-11-25 17:02:00;0.0;0.0;0.0
1023;2024-11-25 17:03:00;0.0;0.0;0.0
1024;2024-11-25 17:04:00;0.0;0.0;0.0
1025;2024-11-25 17:05:00;0.0;0.0;0.0
1026;2024-11-25 17:06:00;0.0;0.0;0.0
1027;2024-11-25 17:07:00;0.0;0.0;0.0
1028;2024-11-25 17:08:00;0.0;0.0;0.0
1029;2024-11-25 17:09:00;0.0;0.0;0.0
1030;2024-11-25 17:10:00;0.0;0.0;0.0
1031;2024-11-25 17:11:00;0.0;0.0;0.0
1032;2024-11-25 17:12:00;0.0;0.0;0.0
1033;2024-11-25 17:13:00;0.0;0.0;0.0
1034;2024-11-25 17:14:00;0.0;0.0;0.0
1035;2024-11-25 17:15:00;0.0;0.0;0.0
1036;2024-11-25 17:16:00;0.0;0.0;0.0
1037;2024-11-25 17:17:00;0.0;0.0;0.0
1038;2024-11-25 17:18:00;0.0;0.0;0.0
1039;2024-11-25 17:19:00;0.0;0.0;0.0
1040;2024-11-25 17:20:00;0.0;0.0;0.0
1041;2024-11-25 17:21:00;0.0;0.0;0.0
1042;2024-11-25 17:22:00;0.0;0.0;0.0
1043;2024-11-25 17:23:00;0.0;0.0;0.0
1044;2024-11-25 17:24:00;0.0;0.0;0.0
1045;2024-11-25 17:25:00;0.0;0.0;0.0
1046;2024-11-25 17:26:00;0.0;0.0;0.0
1047;2024-11-25 17:27:00;0.0;0.0;0.0
1048;2024-11-25 17:28:00;0.0;0.0;0.0
1049;2024-11-25 17:29:00;0.0;0.0;0.0
1050;2024-11-25 17:30:00;0.0;0.0;0.0
1051;2024-11-25 17:31:00;0.0;0.0;0.0
1052;2024-11-25 17:32:00;0.0;0.0;0.0
1053;2024-11-25 17:33:00;0.0;0.0;0.0
1054;2024-11-25 17:34:00;0.0;0.0;0.0
1055;2024-11-25 17:35:00;0.0;0.0;0.0
1056;2024-11-25 17:36:00;0.0;0.0;0.0
1057;2024-11-25 17:37:00;0.0;0.0;0.0
1058;2024-11-25 17:38:00;0.0;0.0;0.0
1059;2024-11-25 17:39:00;0.0;0.0;0.0
1060;2024-11-25 17:40:00;0.0;0.0;0.0
1061;2024-11-25 17:41:00;0.0;0.0;0.0
1062;2024-11-25 17:42:00;0.0;0.0;0.0
1063;2024-11-25 17:43:00;0.0;0.0;0.0
1064;2024-11-25 17:44:00;0.0;0.0;0.0
1065;2024-11-25 17:45:00;0.0;0.0;0.0
1066;2024-11-25 17:46:00;0.0;0.0;0.0
1067;2024-11-25 17:47:00;0.0;0.0;0.0
1068;2024-11-25 17:48:00;0.0;0.0;0.0
1069;2024-11-25 17:49:00;0.0;0.0;0.0
1070;2024-11-25 17:50:00;0.0;0.0;0.0
1071;2024-11-25 17:51:00;0.0;0.0;0.0
1072;2024-11-25 17:52:00;0.0;0.0;0.0
1073;2024-11-25 17:53:00;0.0;0.0;0.0
1074;2024-11-25 17:54:00;0.0;0.0;0.0
1075;2024-11-25 17:55:00;0.0;0.0;0.0
1076;2024-11-25 17:56:00;0.0;0.0;0.0
1077;2024-11-25 17:57:00;0.0;0.0;0.0
1078;2024-11-25 17:58:00;0.0;0.0;0.0
1079;2024-11-25 17:59:00;0.0;0.0;0.0
1080;2024-11-25 18:00:00;0.0;0.0;0.0
1081;2024-11-25 18:01:00;0.0;0.0;0.0
1082;2024-11-25 18:02:00;0.0;0.0;0.0
1083;2024-11-25 18:03:00;0.0;0.0;0.0
1084;2024-11-25 18:04:00;0.0;0.0;0.0
1085;2024-11-25 18:05:00;0.0;0.0;0.0
1086;2024-11-25 18:06:00;0.0;0.0;0.0
1087;2024-11-25 18:07:00;0.0;0.0;0.0
1088;2024-11-25 18:08:00;0.0;0.0;0.0
1089;2024-11-25 18:09:00;0.0;0.0;0.0
1090;2024-11-25 18:10:00;0.0;0.0;0.0
1091;2024-11-25 18:11:00;0.0;0.0;0.0
1092;2024-11-25 18:12:00;0.0;0.0;0.0
1093;2024-11-25 18:13:00;0.0;0.0;0.0
1094;2024-11-25 18:14:00;0.0;0.0;0.0
1095;2024-11-25 18:15:00;0.0;0.0;0.0
1096;2024-11-25 18:16:00;0.0;0.0;0.0
1097;2024-11-25 18:17:00;0.0;0.0;0.0
1098;2024-11-25 18:18:00;0.0;0.0;0.0
1099;2024-11-25 18:19:00;0.0;0.0;0.0
1100;2024-11-25 18:20:00;0.0;0.0;0.0
1101;2024-11-25 18:21:00;0.0;0.0;0.0
1102;2024-11-25 18:22:00;0.0;0.0;0.0
1103;2024-11-25 18:23:00;0.0;0.0;0.0
1104;2024-11-25 18:24:00;0.0;0.0;0.0
1105;2024-11-25 18:25:00;0.0;0.0;0.0
1106;2024-11-25 18:26:00;0.0;0.0;0.0
1107;2024-11-25 18:27:00;0.0;0.0;0.0
1108;2024-11-25 18:28:00;0.0;0.0;0.0
1109;2024-11-25 18:29:00;0.0;0.0;0.0
1110;2024-11-25 18:30:00;0.0;0.0;0.0
1111;2024-11-25 18:31:00;0.0;0.0;0.0
1112;2024-11-25 18:32:00;0.0;0.0;0.0
1113;2024-11-25 18:33:00;0.0;0.0;0.0
1114;2024-11-25 18:34:00;0.0;0.0;0.0
1115;2024-11-25 18:35:00;0.0;0.0;0.0
1116;2024-11-25 18:36:00;0.0;0.0;0.0
1117;2024-11-25 18:37:00;0.0;0.0;0.0
1118;2024-11-25 18:38:00;0.0;0.0;0.0
1119;2024-11-25 18:39:00;0.0;0.0;0.0
1120;2024-11-25 18:40:00;0.0;0.0;0.0
1121;2024-11-25 18:41:00;0.0;0.0;0.0
1122;2024-11-25 18:42:00;0.0;0.0;0.0
1123;2024-11-25 18:43:00;0.0;0.0;0.0
1124;2024-11-25 18:44:00;0.0;0.0;0.0
1125;2024-11-25 18:45:00;0.0;0.0;0.0
1126;2024-11-25 18:46:00;0.0;0.0;0.0
1127;2024-11-25 18:47:00;0.0;0.0;0.0
1128;2024-11-25 18:48:00;0.0;0.0;0.0
1129;2024-11-25 18:49:00;0.0;0.0;0.0
1130;2024-11-25 18:50:00;0.0;0.0;0.0
1131;2024-11-25 18:51:00;0.0;0.0;0.0
1132;2024-11-25 18:52:00;0.0;0.0;0.0
1133;2024-11-25 18:53:00;0.0;0.0;0.0
1134;2024-11-25 18:54:00;0.0;0.0;0.0
1135;2024-11-25 18:55:00;0.0;0.0;0.0
1136;2024-11-25 18:56:00;0.0;0.0;0.0
1137;2024-11-25 18:57:00;0.0;0.0;0.0
1138;2024-11-25 18:58:00;0.0;0.0;0.0
1139;2024-11-25 18:59:00;0.0;0.0;0.0
1140;2024-11-25 19:00:00;0.0;0.0;0.0
1141;2024-11-25 19:01:00;0.0;0.0;0.0
1142;2024-11-25 19:02:00;0.0;0.0;0.0
1143;2024-11-25 19:03:00;0.0;0.0;0.0
1144;2024-11-25 19:04:00;0.0;0.0;0.0
1145;2024-11-25 19:05:00;0.0;0.0;0.0
1146;2024-11-25 19:06:00;0.0;0.0;0.0
1147;2024-11-25 19:07:00;0.0;0.0;0.0
1148;2024-11-25 19:08:00;0.0;0.0;0.0
1149;2024-11-25 19:09:00;0.0;0.0;0.0
1150;2024-11-25 19:10:00;0.0;0.0;0.0
1151;2024-11-25 19:11:00;0.0;0.0;0.0
1152;2024-11-25 19:12:00;0.0;0.0;0.0
1153;2024-11-25 19:13:00;0.0;0.0;0.0
1154;2024-11-25 19:14:00;0.0;0.0;0.0
1155;2024-11-25 19:15:00;0.0;0.0;0.0
1156;2024-11-25 19:16:00;0.0;0.0;0.0
1157;2024-11-25 19:17:00;0.0;0.0;0.0
1158;2024-11-25 19:18:00;0.0;0.0;0.0
1159;2024-11-25 19:19:00;0.0;0.0;0.0
1160;2024-11-25 19:20:00;0.0;0.0;0.0
1161;2024-11-25 19:21:00;0.0;0.0;0.0
1162;2024-11-25 19:22:00;0.0;0.0;0.0
1163;2024-11-25 19:23:00;0.0;0.0;0.0
1164;2024-11-25 19:24:00;0.0;0.0;0.0
1165;2024-11-25 19:25:00;0.0;0.0;0.0
1166;2024-11-25 19:26:00;0.0;0.0;0.0
1167;2024-11-25 19:27:00;0.0;0.0;0.0
1168;2024-11-25 19:28:00;0.0;0.0;0.0
1169;2024-11-25 19:29:00;0.0;0.0;0.0
1170;2024-11-25 19:30:00;0.0;0.0;0.0
1171;2024-11-25 19:31:00;0.0;0.0;0.0
1172;2024-11-25 19:32:00;0.0;0.0;0.0
1173;2024-11-25 19:33:00;0.0;0.0;0.0
1174;2024-11-25 19:34:00;0.0;0.0;0.0
1175;2024-11-25 19:35:00;0.0;0.0;0.0
1176;2024-11-25 19:36:00;0.0;0.0;0.0
1177;2024-11-25 19:37:00;0.0;0.0;0.0
1178;2024-11-25 19:38:00;0.0;0.0;0.0
1179;2024-11-25 19:39:00;0.0;0.0;0.0
1180;2024-11-25 19:40:00;0.0;0.0;0.0
1181;2024-11-25 19:41:00;0.0;0.0;0.0
1182;2024-11-25 19:42:00;0.0;0.0;0.0
1183;2024-11-25 19:43:00;0.0;0.0;0.0
1184;2024-11-25 19:44:00;0.0;0.0;0.0
1185;2024-11-25 19:45:00;0.0;0.0;0.0
1186;2024-11-25 19:46:00;0.0;0.0;0.0
1187;2024-11-25 19:47:00;0.0;0.0;0.0
1188;2024-11-25 19:48:00;0.0;0.0;0.0
1189;2024-11-25 19:49:00;0.0;0.0;0.0
1190;2024-11-25 19:50:00;0.0;0.0;0.0
1191;2024-11-25 19:51:00;0.0;0.0;0.0
1192;2024-11-25 19:52:00;0.0;0.0;0.0
1193;2024-11-25 19:53:00;0.0;0.0;0.0
1194;2024-11-25 19:54:00;0.0;0.0;0.0
1195;2024-11-25 19:55:00;0.0;0.0;0.0
1196;2024-11-25 19:56:00;0.0;0.0;0.0
1197;2024-11-25 19:57:00;0.0;0.0;0.0
1198;2024-11-25 19:58:00;0.0;0.0;0.0
1199;2024-11-25 19:59:00;0.0;0.0;0.0
1200;2024-11-25 20:00:00;0.0;0.0;0.0
1201;2024-11-25 20:01:00;0.0;0.0;0.0
1202;2024-11-25 20:02:00;0.0;0.0;0.0
1203;2024-11-25 20:03:00;0.0;0.0;0.0
1204;2024-11-25 20:04:00;0.0;0.0;0.0
1205;2024-11-25 20:05:00;0.0;0.0;0.0
1206;2024-11-25 20:06:00;0.0;0.0;0.0
1207;2024-11-25 20:07:00;0.0;0.0;0.0
1208;2024-11-25 20:08:00;0.0;0.0;0.0
1209;2024-11-25 20:09:00;0.0;0.0;0.0
1210;2024-11-25 20:10:00;0.0;0.0;0.0
1211;2024-11-25 20:11:00;0.0;0.0;0.0
1212;2024-11-25 20:12:00;0.0;0.0;0.0
1213;2024-11-25 20:13:00;0.0;0.0;0.0
1214;2024-11-25 20:14:00;0.0;0.0;0.0
1215;2024-11-25 20:15:00;0.0;0.0;0.0
1216;2024-11-25 20:16:00;0.0;0.0;0.0
1217;2024-11-25 20:17:00;0.0;0.0;0.0
1218;2024-11-25 20:18:00;0.0;0.0;0.0
1219;2024-11-25 20:19:00;0.0;0.0;0.0
1220;2024-11-25 20:20:00;0.0;0.0;0.0
1221;2024-11-25 20:21:00;0.0;0.0;0.0
1222;2024-11-25 20:22:00;0.0;0.0;0.0
1223;2024-11-25 20:23:00;0.0;0.0;0.0
1224;2024-11-25 20:24:00;0.0;0.0;0.0
1225;2024-11-25 20:25:00;0.0;0.0;0.0
1226;2024-11-25 20:26:00;0.0;0.0;0.0
1227;2024-11-25 20:27:00;0.0;0.0;0.0
1228;2024-11-25 20:28:00;0.0;0.0;0.0
1229;2024-11-25 20:29:00;0.0;0.0;0.0
1230;2024-11-25 20:30:00;0.0;0.0;0.0
1231;2024-11-25 20:31:00;0.0;0.0;0.0
1232;2024-11-25 20:32:00;0.0;0.0;0.0
1233;2024-11-25 20:33:00;0.0;0.0;0.0
1234;2024-11-25 20:34:00;0.0;0.0;0.0
1235;2024-11-25 20:35:00;0.0;0.0;0.0
1236;2024-11-25 20:36:00;0.0;0.0;0.0
1237;2024-11-25 20:37:00;0.0;0.0;0.0
1238;2024-11-25 20:38:00;0.0;0.0;0.0
1239;2024-11-25 20:39:00;0.0;0.0;0.0
1240;2024-11-25 20:40:00;0.0;0.0;0.0
1241;2024-11-25 20:41:00;0.0;0.0;0.0
1242;2024-11-25 20:42:00;0.0;0.0;0.0
1243;2024-11-25 20:43:00;0.0;0.0;0.0
1244;2024-11-25 20:44:00;0.0;0.0;0.0
1245;2024-11-25 20:45:00;0.0;0.0;0.0
1246;2024-11-25 20:46:00;0.0;0.0;0.0
1247;2024-11-25 20:47:00;0.0;0.0;0.0
1248;2024-11-25 20:48:00;0.0;0.0;0.0
1249;2024-11-25 20:49:00;0.0;0.0;0.0
1250;2024-11-25 20:50:00;0.0;0.0;0.0
1251;2024-11-25 20:51:00;0.0;0.0;0.0
1252;2024-11-25 20:52:00;0.0;0.0;0.0
1253;2024-11-25 20:53:00;0.0;0.0;0.0
1254;2024-11-25 20:54:00;0.0;0.0;0.0
1255;2024-11-25 20:55:00;0.0;0.0;0.0
1256;2024-11-25 20:56:00;0.0;0.0;0.0
1257;2024-11-25 20:57:00;0.0;0.0;0.0
1258;2024-11-25 20:58:00;0.0;0.0;0.0
1259;2024-11-25 20:59:00;0.0;0.0;0.0
1260;2024-11-25 21:00:00;0.0;0.0;0.0
1261;2024-11-25 21:01:00;0.0;0.0;0.0
1262;2024-11-25 21:02:00;0.0;0.0;0.0
1263;2024-11-25 21:03:00;0.0;0.0;0.0
1264;2024-11-25 21:04:00;0.0;0.0;0.0
1265;2024-11-25 21:05:00;0.0;0.0;0.0
1266;2024-11-25 21:06:00;0.0;0.0;0.0
1267;2024-11-25 21:07:00;0.0;0.0;0.0
1268;2024-11-25 21:08:00;0.0;0.0;0.0
1269;2024-11-25 21:09:00;0.0;0.0;0.0
1270;2024-11-25 21:10:00;0.0;0.0;0.0
1271;2024-11-25 21:11:00;0.0;0.0;0.0
1272;2024-11-25 21:12:00;0.0;0.0;0.0
1273;2024-11-25 21:13:00;0.0;0.0;0.0
1274;2024-11-25 21:14:00;0.0;0.0;0.0
1275;2024-11-25 21:15:00;0.0;0.0;0.0
1276;2024-11-25 21:16:00;0.0;0.0;0.0
1277;2024-11-25 21:17:00;0.0;0.0;0.0
1278;2024-11-25 21:18:00;0.0;0.0;0.0
1279;2024-11-25 21:19:00;0.0;0.0;0.0
1280;2024-11-25 21:20:00;0.0;0.0;0.0
1281;2024-11-25 21:21:00;0.0;0.0;0.0
1282;2024-11-25 21:22:00;0.0;0.0;0.0
1283;2024-11-25 21:23:00;0.0;0.0;0.0
1284;2024-11-25 21:24:00;0.0;0.0;0.0
1285;2024-11-25 21:25:00;0.0;0.0;0.0
1286;2024-11-25 21:26:00;0.0;0.0;0.0
1287;2024-11-25 21:27:00;0.0;0.0;0.0
1288;2024-11-25 21:28:00;0.0;0.0;0.0
1289;2024-11-25 21:29:00;0.0;0.0;0.0
1290;2024-11-25 21:30:00;0.0;0.0;0.0
1291;2024-11-25 21:31:00;0.0;0.0;0.0
1292;2024-11-25 21:32:00;0.0;0.0;0.0
1293;2024-11-25 21:33:00;0.0;0.0;0.0
1294;2024-11-25 21:34:00;0.0;0.0;0.0
1295;2024-11-25 21:35:00;0.0;0.0;0.0
1296;2024-11-25 21:36:00;0.0;0.0;0.0
1297;2024-11-25 21:37:00;0.0;0.0;0.0
1298;2024-11-25 21:38:00;0.0;0.0;0.0
1299;2024-11-25 21:39:00;0.0;0.0;0.0
1300;2024-11-25 21:40:00;0.0;0.0;0.0
1301;2024-11-25 21:41:00;0.0;0.0;0.0
1302;2024-11-25 21:42:00;0.0;0.0;0.0
1303;2024-11-25 21:43:00;0.0;0.0;0.0
1304;2024-11-25 21:44:00;0.0;0.0;0.0
1305;2024-11-25 21:45:00;0.0;0.0;0.0
1306;2024-11-25 21:46:00;0.0;0.0;0.0
1307;2024-11-25 21:47:00;0.0;0.0;0.0
1308;2024-11-25 21:48:00;0.0;0.0;0.0
1309;2024-11-25 21:49:00;0.0;0.0;0.0
1310;2024-11-25 21:50:00;0.0;0.0;0.0
1311;2024-11-25 21:51:00;0.0;0.0;0.0
1312;2024-11-25 21:52:00;0.0;0.0;0.0
1313;2024-11-25 21:53:00;0.0;0.0;0.0
1314;2024-11-25 21:54:00;0.0;0.0;0.0
1315;2024-11-25 21:55:00;0.0;0.0;0.0
1316;2024-11-25 21:56:00;0.0;0.0;0.0
1317;2024-11-25 21:57:00;0.0;0.0;0.0
1318;2024-11-25 21:58:00;0.0;0.0;0.0
1319;2024-11-25 21:59:00;0.0;0.0;0.0
1320;2024-11-25 22:00:00;0.0;0.0;0.0
1321;2024-11-25 22:01:00;0.0;0.0;0.0
1322;2024-11-25 22:02:00;0.0;0.0;0.0
1323;2024-11-25 22:03:00;0.0;0.0;0.0
1324;2024-11-25 22:04:00;0.0;0.0;0.0
1325;2024-11-25 22:05:00;0.0;0.0;0.0
1326;2024-11-25 22:06:00;0.0;0.0;0.0
1327;2024-11-25 22:07:00;0.0;0.0;0.0
1328;2024-11-25 22:08:00;0.0;0.0;0.0
1329;2024-11-25 22:09:00;0.0;0.0;0.0
1330;2024-11-25 22:10:00;0.0;0.0;0.0
1331;2024-11-25 22:11:00;0.0;0.0;0.0
1332;2024-11-25 22:12:00;0.0;0.0;0.0
1333;2024-11-25 22:13:00;0.0;0.0;0.0
1334;2024-11-25 22:14:00;0.0;0.0;0.0
1335;2024-11-25 22:15:00;0.0;0.0;0.0
1336;2024-11-25 22:16:00;0.0;0.0;0.0
1337;2024-11-25 22:17:00;0.0;0.0;0.0
1338;2024-11-25 22:18:00;0.0;0.0;0.0
1339;2024-11-25 22:19:00;0.0;0.0;0.0
1340;2024-11-25 22:20:00;0.0;0.0;0.0
1341;2024-11-25 22:21:00;0.0;0.0;0.0
1342;2024-11-25 22:22:00;0.0;0.0;0.0
1343;2024-11-25 22:23:00;0.0;0.0;0.0
1344;2024-11-25 22:24:00;0.0;0.0;0.0
1345;2024-11-25 22:25:00;0.0;0.0;0.0
1346;2024-11-25 22:26:00;0.0;0.0;0.0
1347;2024-11-25 22:27:00;0.0;0.0;0.0
1348;2024-11-25 22:28:00;0.0;0.0;0.0
1349;2024-11-25 22:29:00;0.0;0.0;0.0
1350;2024-11-25 22:30:00;0.0;0.0;0.0
1351;2024-11-25 22:31:00;0.0;0.0;0.0
1352;2024-11-25 22:32:00;0.0;0.0;0.0
1353;2024-11-25 22:33:00;0.0;0.0;0.0
1354;2024-11-25 22:34:00;0.0;0.0;0.0
1355;2024-11-25 22:35:00;0.0;0.0;0.0
1356;2024-11-25 22:36:00;0.0;0.0;0.0
1357;2024-11-25 22:37:00;0.0;0.0;0.0
1358;2024-11-25 22:38:00;0.0;0.0;0.0
1359;2024-11-25 22:39:00;0.0;0.0;0.0
1360;2024-11-25 22:40:00;0.0;0.0;0.0
1361;2024-11-25 22:41:00;0.0;0.0;0.0
1362;2024-11-25 22:42:00;0.0;0.0;0.0
1363;2024-11-25 22:43:00;0.0;0.0;0.0
1364;2024-11-25 22:44:00;0.0;0.0;0.0
1365;2024-11-25 22:45:00;0.0;0.0;0.0
1366;2024-11-25 22:46:00;0.0;0.0;0.0
1367;2024-11-25 22:47:00;0.0;0.0;0.0
1368;2024-11-25 22:48:00;0.0;0.0;0.0
1369;2024-11-25 22:49:00;0.0;0.0;0.0
1370;2024-11-25 22:50:00;0.0;0.0;0.0
1371;2024-11-25 22:51:00;0.0;0.0;0.0
1372;2024-11-25 22:52:00;0.0;0.0;0.0
1373;2024-11-25 22:53:00;0.0;0.0;0.0
1374;2024-11-25 22:54:00;0.0;0.0;0.0
1375;2024-11-25 22:55:00;0.0;0.0;0.0
1376;2024-11-25 22:56:00;0.0;0.0;0.0
1377;2024-11-25 22:57:00;0.0;0.0;0.0
1378;2024-11-25 22:58:00;0.0;0.0;0.0
1379;2024-11-25 22:59:00;0.0;0.0;0.0
1380;2024-11-25 23:00:00;0.0;0.0;0.0
1381;2024-11-25 23:01:00;0.0;0.0;0.0
1382;2024-11-25 23:02:00;0.0;0.0;0.0
1383;2024-11-25 23:03:00;0.0;0.0;0.0
1384;2024-11-25 23:04:00;0.0;0.0;0.0
1385;2024-11-25 23:05:00;0.0;0.0;0.0
1386;2024-11-25 23:06:00;0.0;0.0;0.0
1387;2024-11-25 23:07:00;0.0;0.0;0.0
1388;2024-11-25 23:08:00;0.0;0.0;0.0
1389;2024-11-25 23:09:00;0.0;0.0;0.0
1390;2024-11-25 23:10:00;0.0;0.0;0.0
1391;2024-11-25 23:11:00;0.0;0.0;0.0
1392;2024-11-25 23:12:00;0.0;0.0;0.0
1393;2024-11-25 23:13:00;0.0;0.0;0.0
1394;2024-11-25 23:14:00;0.0;0.0;0.0
1395;2024-11-25 23:15:00;0.0;0.0;0.0
1396;2024-11-25 23:16:00;0.0;0.0;0.0
1397;2024-11-25 23:17:00;0.0;0.0;0.0
1398;2024-11-25 23:18:00;0.0;0.0;0.0
1399;2024-11-25 23:19:00;0.0;0.0;0.0
1400;2024-11-25 23:20:00;0.0;0.0;0.0
1401;2024-11-25 23:21:00;0.0;0.0;0.0
1402;2024-11-25 23:22:00;0.0;0.0;0.0
1403;2024-11-25 23:23:00;0.0;0.0;0.0
1404;2024-11-25 23:24:00;0.0;0.0;0.0
1405;2024-11-25 23:25:00;0.0;0.0;0.0
1406;2024-11-25 23:26:00;0.0;0.0;0.0
1407;2024-11-25 23:27:00;0.0;0.0;0.0
1408;2024-11-25 23:28:00;0.0;0.0;0.0
1409;2024-11-25 23:29:00;0.0;0.0;0.0
1410;2024-11-25 23:30:00;0.0;0.0;0.0
1411;2024-11-25 23:31:00;0.0;0.0;0.0
1412;2024-11-25 23:32:00;0.0;0.0;0.0
1413;2024-11-25 23:33:00;0.0;0.0;0.0
1414;2024-11-25 23:34:00;0.0;0.0;0.0
1415;2024-11-25 23:35:00;0.0;0.0;0.0
1416;2024-11-25 23:36:00;0.0;0.0;0.0
1417;2024-11-25 23:37:00;0.0;0.0;0.0
1418;2024-11-25 23:38:00;0.0;0.0;0.0
1419;2024-11-25 23:39:00;0.0;0.0;0.0
1420;2024-11-25 23:40:00;0.0;0.0;0.0
1421;2024-11-25 23:41:00;0.0;0.0;0.0
1422;2024-11-25 23:42:00;0.0;0.0;0.0
1423;2024-11-25 23:43:00;0.0;0.0;0.0
1424;2024-11-25 23:44:00;0.0;0.0;0.0
1425;2024-11-25 23:45:00;0.0;0.0;0.0
1426;2024-11-25 23:46:00;0.0;0.0;0.0
1427;2024-11-25 23:47:00;0.0;0.0;0.0
1428;2024-11-25 23:48:00;0.0;0.0;0.0
1429;2024-11-25 23:49:00;0.0;0.0;0.0
1430;2024-11-25 23:50:00;0.0;0.0;0.0
1431;2024-11-25 23:51:00;0.0;0.0;0.0
1432;2024-11-25 23:52:00;0.0;0.0;0.0
1433;2024-11-25 23:53:00;0.0;0.0;0.0
1434;2024-11-25 23:54:00;0.0;0.0;0.0
1435;2024-11-25 23:55:00;0.0;0.0;0.0
1436;2024-11-25 23:56:00;0.0;0.0;0.0
1437;2024-11-25 23:57:00;0.0;0.0;0.0
1438;2024-11-25 23:58:00;0.0;0.0;0.0
